p3_9575,P3,P1:12767;P2:9577;P3:9575;P4:9574;P5:12765,33827.9,recv_student,receive,P2
p3_9576,P3,P1:12767;P2:9577;P3:9576;P4:9574;P5:12765,33828.1,apply_student,local,
p3_9577,P3,P1:12767;P2:9577;P3:9577;P4:9574;P5:12765,33828.5,forward_student,send,P4
p4_9575,P4,P1:12767;P2:9577;P3:9577;P4:9575;P5:12765,33829.3,recv_student,receive,P3
p4_9576,P4,P1:12767;P2:9577;P3:9577;P4:9576;P5:12765,33829.5,apply_student,local,
p4_9577,P4,P1:12767;P2:9577;P3:9577;P4:9577;P5:12765,33829.9,forward_student,send,P5
p5_12766,P5,P1:12767;P2:9577;P3:9577;P4:9577;P5:12766,33830.7,recv_student,receive,P4
p5_12767,P5,P1:12767;P2:9577;P3:9577;P4:9577;P5:12767,33830.9,apply_student,local,
p5_12768,P5,P1:12767;P2:9577;P3:9577;P4:9577;P5:12768,33831.7,write_enrollment,local,
p5_12769,P5,P1:12767;P2:9577;P3:9577;P4:9577;P5:12769,33831.9,send_enrollment,send,P1
p1_12768,P1,P1:12768;P2:9577;P3:9577;P4:9577;P5:12769,33832.7,recv_enrollment,receive,P5
p1_12769,P1,P1:12769;P2:9577;P3:9577;P4:9577;P5:12769,33832.9,apply_enrollment,local,
p1_12770,P1,P1:12770;P2:9577;P3:9577;P4:9577;P5:12769,33836.2,write_student,local,
p1_12771,P1,P1:12771;P2:9577;P3:9577;P4:9577;P5:12769,33836.3,send_student,send,P2
p2_9578,P2,P1:12771;P2:9578;P3:9577;P4:9577;P5:12769,33837.1,recv_student,receive,P1
p2_9579,P2,P1:12771;P2:9579;P3:9577;P4:9577;P5:12769,33837.3,apply_student,local,
p2_9580,P2,P1:12771;P2:9580;P3:9577;P4:9577;P5:12769,33837.7,forward_student,send,P3
p3_9578,P3,P1:12771;P2:9580;P3:9578;P4:9577;P5:12769,33838.5,recv_student,receive,P2
p3_9579,P3,P1:12771;P2:9580;P3:9579;P4:9577;P5:12769,33838.7,apply_student,local,
p3_9580,P3,P1:12771;P2:9580;P3:9580;P4:9577;P5:12769,33839.1,forward_student,send,P4
p4_9578,P4,P1:12771;P2:9580;P3:9580;P4:9578;P5:12769,33839.9,recv_student,receive,P3
p4_9579,P4,P1:12771;P2:9580;P3:9580;P4:9579;P5:12769,33840.1,apply_student,local,
p4_9580,P4,P1:12771;P2:9580;P3:9580;P4:9580;P5:12769,33840.5,forward_student,send,P5
p5_12770,P5,P1:12771;P2:9580;P3:9580;P4:9580;P5:12770,33841.3,recv_student,receive,P4
p5_12771,P5,P1:12771;P2:9580;P3:9580;P4:9580;P5:12771,33841.5,apply_student,local,
p5_12772,P5,P1:12771;P2:9580;P3:9580;P4:9580;P5:12772,33842.3,write_enrollment,local,
p5_12773,P5,P1:12771;P2:9580;P3:9580;P4:9580;P5:12773,33842.5,send_enrollment,send,P1
p1_12772,P1,P1:12772;P2:9580;P3:9580;P4:9580;P5:12773,33843.3,recv_enrollment,receive,P5
p1_12773,P1,P1:12773;P2:9580;P3:9580;P4:9580;P5:12773,33843.5,apply_enrollment,local,
p1_12774,P1,P1:12774;P2:9580;P3:9580;P4:9580;P5:12773,33846.8,write_student,local,
p1_12775,P1,P1:12775;P2:9580;P3:9580;P4:9580;P5:12773,33846.9,send_student,send,P2
p2_9581,P2,P1:12775;P2:9581;P3:9580;P4:9580;P5:12773,33847.7,recv_student,receive,P1
p2_9582,P2,P1:12775;P2:9582;P3:9580;P4:9580;P5:12773,33847.9,apply_student,local,
p2_9583,P2,P1:12775;P2:9583;P3:9580;P4:9580;P5:12773,33848.3,forward_student,send,P3
p3_9581,P3,P1:12775;P2:9583;P3:9581;P4:9580;P5:12773,33849.1,recv_student,receive,P2
p3_9582,P3,P1:12775;P2:9583;P3:9582;P4:9580;P5:12773,33849.3,apply_student,local,
p3_9583,P3,P1:12775;P2:9583;P3:9583;P4:9580;P5:12773,33849.7,forward_student,send,P4
p4_9581,P4,P1:12775;P2:9583;P3:9583;P4:9581;P5:12773,33850.5,recv_student,receive,P3
p4_9582,P4,P1:12775;P2:9583;P3:9583;P4:9582;P5:12773,33850.7,apply_student,local,
p4_9583,P4,P1:12775;P2:9583;P3:9583;P4:9583;P5:12773,33851.1,forward_student,send,P5
p5_12774,P5,P1:12775;P2:9583;P3:9583;P4:9583;P5:12774,33851.9,recv_student,receive,P4
p5_12775,P5,P1:12775;P2:9583;P3:9583;P4:9583;P5:12775,33852.1,apply_student,local,
p5_12776,P5,P1:12775;P2:9583;P3:9583;P4:9583;P5:12776,33852.9,write_enrollment,local,
p5_12777,P5,P1:12775;P2:9583;P3:9583;P4:9583;P5:12777,33853.1,send_enrollment,send,P1
p1_12776,P1,P1:12776;P2:9583;P3:9583;P4:9583;P5:12777,33853.9,recv_enrollment,receive,P5
p1_12777,P1,P1:12777;P2:9583;P3:9583;P4:9583;P5:12777,33854.1,apply_enrollment,local,
p1_12778,P1,P1:12778;P2:9583;P3:9583;P4:9583;P5:12777,33857.4,write_student,local,
p1_12779,P1,P1:12779;P2:9583;P3:9583;P4:9583;P5:12777,33857.5,send_student,send,P2
p2_9584,P2,P1:12779;P2:9584;P3:9583;P4:9583;P5:12777,33858.3,recv_student,receive,P1
p2_9585,P2,P1:12779;P2:9585;P3:9583;P4:9583;P5:12777,33858.5,apply_student,local,
p2_9586,P2,P1:12779;P2:9586;P3:9583;P4:9583;P5:12777,33858.9,forward_student,send,P3
p3_9584,P3,P1:12779;P2:9586;P3:9584;P4:9583;P5:12777,33859.7,recv_student,receive,P2
p3_9585,P3,P1:12779;P2:9586;P3:9585;P4:9583;P5:12777,33859.9,apply_student,local,
p3_9586,P3,P1:12779;P2:9586;P3:9586;P4:9583;P5:12777,33860.3,forward_student,send,P4
p4_9584,P4,P1:12779;P2:9586;P3:9586;P4:9584;P5:12777,33861.1,recv_student,receive,P3
p4_9585,P4,P1:12779;P2:9586;P3:9586;P4:9585;P5:12777,33861.3,apply_student,local,
p4_9586,P4,P1:12779;P2:9586;P3:9586;P4:9586;P5:12777,33861.7,forward_student,send,P5
p5_12778,P5,P1:12779;P2:9586;P3:9586;P4:9586;P5:12778,33862.5,recv_student,receive,P4
p5_12779,P5,P1:12779;P2:9586;P3:9586;P4:9586;P5:12779,33862.7,apply_student,local,
p5_12780,P5,P1:12779;P2:9586;P3:9586;P4:9586;P5:12780,33863.5,write_enrollment,local,
p5_12781,P5,P1:12779;P2:9586;P3:9586;P4:9586;P5:12781,33863.7,send_enrollment,send,P1
p1_12780,P1,P1:12780;P2:9586;P3:9586;P4:9586;P5:12781,33864.5,recv_enrollment,receive,P5
p1_12781,P1,P1:12781;P2:9586;P3:9586;P4:9586;P5:12781,33864.7,apply_enrollment,local,
p1_12782,P1,P1:12782;P2:9586;P3:9586;P4:9586;P5:12781,33868.0,write_student,local,
p1_12783,P1,P1:12783;P2:9586;P3:9586;P4:9586;P5:12781,33868.1,send_student,send,P2
p2_9587,P2,P1:12783;P2:9587;P3:9586;P4:9586;P5:12781,33868.9,recv_student,receive,P1
p2_9588,P2,P1:12783;P2:9588;P3:9586;P4:9586;P5:12781,33869.1,apply_student,local,
p2_9589,P2,P1:12783;P2:9589;P3:9586;P4:9586;P5:12781,33869.5,forward_student,send,P3
p3_9587,P3,P1:12783;P2:9589;P3:9587;P4:9586;P5:12781,33870.3,recv_student,receive,P2
p3_9588,P3,P1:12783;P2:9589;P3:9588;P4:9586;P5:12781,33870.5,apply_student,local,
p3_9589,P3,P1:12783;P2:9589;P3:9589;P4:9586;P5:12781,33870.9,forward_student,send,P4
p4_9587,P4,P1:12783;P2:9589;P3:9589;P4:9587;P5:12781,33871.7,recv_student,receive,P3
p4_9588,P4,P1:12783;P2:9589;P3:9589;P4:9588;P5:12781,33871.9,apply_student,local,
p4_9589,P4,P1:12783;P2:9589;P3:9589;P4:9589;P5:12781,33872.3,forward_student,send,P5
p5_12782,P5,P1:12783;P2:9589;P3:9589;P4:9589;P5:12782,33873.1,recv_student,receive,P4
p5_12783,P5,P1:12783;P2:9589;P3:9589;P4:9589;P5:12783,33873.3,apply_student,local,
p5_12784,P5,P1:12783;P2:9589;P3:9589;P4:9589;P5:12784,33874.1,write_enrollment,local,
p5_12785,P5,P1:12783;P2:9589;P3:9589;P4:9589;P5:12785,33874.3,send_enrollment,send,P1
p1_12784,P1,P1:12784;P2:9589;P3:9589;P4:9589;P5:12785,33875.1,recv_enrollment,receive,P5
p1_12785,P1,P1:12785;P2:9589;P3:9589;P4:9589;P5:12785,33875.3,apply_enrollment,local,
p1_12786,P1,P1:12786;P2:9589;P3:9589;P4:9589;P5:12785,33878.6,write_student,local,
p1_12787,P1,P1:12787;P2:9589;P3:9589;P4:9589;P5:12785,33878.7,send_student,send,P2
p2_9590,P2,P1:12787;P2:9590;P3:9589;P4:9589;P5:12785,33879.5,recv_student,receive,P1
p2_9591,P2,P1:12787;P2:9591;P3:9589;P4:9589;P5:12785,33879.7,apply_student,local,
p2_9592,P2,P1:12787;P2:9592;P3:9589;P4:9589;P5:12785,33880.1,forward_student,send,P3
p3_9590,P3,P1:12787;P2:9592;P3:9590;P4:9589;P5:12785,33880.9,recv_student,receive,P2
p3_9591,P3,P1:12787;P2:9592;P3:9591;P4:9589;P5:12785,33881.1,apply_student,local,
p3_9592,P3,P1:12787;P2:9592;P3:9592;P4:9589;P5:12785,33881.5,forward_student,send,P4
p4_9590,P4,P1:12787;P2:9592;P3:9592;P4:9590;P5:12785,33882.3,recv_student,receive,P3
p4_9591,P4,P1:12787;P2:9592;P3:9592;P4:9591;P5:12785,33882.5,apply_student,local,
p4_9592,P4,P1:12787;P2:9592;P3:9592;P4:9592;P5:12785,33882.9,forward_student,send,P5
p5_12786,P5,P1:12787;P2:9592;P3:9592;P4:9592;P5:12786,33883.7,recv_student,receive,P4
p5_12787,P5,P1:12787;P2:9592;P3:9592;P4:9592;P5:12787,33883.9,apply_student,local,
p5_12788,P5,P1:12787;P2:9592;P3:9592;P4:9592;P5:12788,33884.7,write_enrollment,local,
p5_12789,P5,P1:12787;P2:9592;P3:9592;P4:9592;P5:12789,33884.9,send_enrollment,send,P1
p1_12788,P1,P1:12788;P2:9592;P3:9592;P4:9592;P5:12789,33885.7,recv_enrollment,receive,P5
p1_12789,P1,P1:12789;P2:9592;P3:9592;P4:9592;P5:12789,33885.9,apply_enrollment,local,
p1_12790,P1,P1:12790;P2:9592;P3:9592;P4:9592;P5:12789,33889.2,write_student,local,
p1_12791,P1,P1:12791;P2:9592;P3:9592;P4:9592;P5:12789,33889.3,send_student,send,P2
p2_9593,P2,P1:12791;P2:9593;P3:9592;P4:9592;P5:12789,33890.1,recv_student,receive,P1
p2_9594,P2,P1:12791;P2:9594;P3:9592;P4:9592;P5:12789,33890.3,apply_student,local,
p2_9595,P2,P1:12791;P2:9595;P3:9592;P4:9592;P5:12789,33890.7,forward_student,send,P3
p3_9593,P3,P1:12791;P2:9595;P3:9593;P4:9592;P5:12789,33891.5,recv_student,receive,P2
p3_9594,P3,P1:12791;P2:9595;P3:9594;P4:9592;P5:12789,33891.7,apply_student,local,
p3_9595,P3,P1:12791;P2:9595;P3:9595;P4:9592;P5:12789,33892.1,forward_student,send,P4
p4_9593,P4,P1:12791;P2:9595;P3:9595;P4:9593;P5:12789,33892.9,recv_student,receive,P3
p4_9594,P4,P1:12791;P2:9595;P3:9595;P4:9594;P5:12789,33893.1,apply_student,local,
p4_9595,P4,P1:12791;P2:9595;P3:9595;P4:9595;P5:12789,33893.5,forward_student,send,P5
p5_12790,P5,P1:12791;P2:9595;P3:9595;P4:9595;P5:12790,33894.3,recv_student,receive,P4
p5_12791,P5,P1:12791;P2:9595;P3:9595;P4:9595;P5:12791,33894.5,apply_student,local,
p5_12792,P5,P1:12791;P2:9595;P3:9595;P4:9595;P5:12792,33895.3,write_enrollment,local,
p5_12793,P5,P1:12791;P2:9595;P3:9595;P4:9595;P5:12793,33895.5,send_enrollment,send,P1
p1_12792,P1,P1:12792;P2:9595;P3:9595;P4:9595;P5:12793,33896.3,recv_enrollment,receive,P5
p1_12793,P1,P1:12793;P2:9595;P3:9595;P4:9595;P5:12793,33896.5,apply_enrollment,local,
p1_12794,P1,P1:12794;P2:9595;P3:9595;P4:9595;P5:12793,33899.8,write_student,local,
p1_12795,P1,P1:12795;P2:9595;P3:9595;P4:9595;P5:12793,33899.9,send_student,send,P2
p2_9596,P2,P1:12795;P2:9596;P3:9595;P4:9595;P5:12793,33900.7,recv_student,receive,P1
p2_9597,P2,P1:12795;P2:9597;P3:9595;P4:9595;P5:12793,33900.9,apply_student,local,
p2_9598,P2,P1:12795;P2:9598;P3:9595;P4:9595;P5:12793,33901.3,forward_student,send,P3
p3_9596,P3,P1:12795;P2:9598;P3:9596;P4:9595;P5:12793,33902.1,recv_student,receive,P2
p3_9597,P3,P1:12795;P2:9598;P3:9597;P4:9595;P5:12793,33902.3,apply_student,local,
p3_9598,P3,P1:12795;P2:9598;P3:9598;P4:9595;P5:12793,33902.7,forward_student,send,P4
p4_9596,P4,P1:12795;P2:9598;P3:9598;P4:9596;P5:12793,33903.5,recv_student,receive,P3
p4_9597,P4,P1:12795;P2:9598;P3:9598;P4:9597;P5:12793,33903.7,apply_student,local,
p4_9598,P4,P1:12795;P2:9598;P3:9598;P4:9598;P5:12793,33904.1,forward_student,send,P5
p5_12794,P5,P1:12795;P2:9598;P3:9598;P4:9598;P5:12794,33904.9,recv_student,receive,P4
p5_12795,P5,P1:12795;P2:9598;P3:9598;P4:9598;P5:12795,33905.1,apply_student,local,
p5_12796,P5,P1:12795;P2:9598;P3:9598;P4:9598;P5:12796,33905.9,write_enrollment,local,
p5_12797,P5,P1:12795;P2:9598;P3:9598;P4:9598;P5:12797,33906.1,send_enrollment,send,P1
p1_12796,P1,P1:12796;P2:9598;P3:9598;P4:9598;P5:12797,33906.9,recv_enrollment,receive,P5
p1_12797,P1,P1:12797;P2:9598;P3:9598;P4:9598;P5:12797,33907.1,apply_enrollment,local,
p1_12798,P1,P1:12798;P2:9598;P3:9598;P4:9598;P5:12797,33910.4,write_student,local,
p1_12799,P1,P1:12799;P2:9598;P3:9598;P4:9598;P5:12797,33910.5,send_student,send,P2
p2_9599,P2,P1:12799;P2:9599;P3:9598;P4:9598;P5:12797,33911.3,recv_student,receive,P1
p2_9600,P2,P1:12799;P2:9600;P3:9598;P4:9598;P5:12797,33911.5,apply_student,local,
p2_9601,P2,P1:12799;P2:9601;P3:9598;P4:9598;P5:12797,33911.9,forward_student,send,P3
p3_9599,P3,P1:12799;P2:9601;P3:9599;P4:9598;P5:12797,33912.7,recv_student,receive,P2
p3_9600,P3,P1:12799;P2:9601;P3:9600;P4:9598;P5:12797,33912.9,apply_student,local,
p3_9601,P3,P1:12799;P2:9601;P3:9601;P4:9598;P5:12797,33913.3,forward_student,send,P4
p4_9599,P4,P1:12799;P2:9601;P3:9601;P4:9599;P5:12797,33914.1,recv_student,receive,P3
p4_9600,P4,P1:12799;P2:9601;P3:9601;P4:9600;P5:12797,33914.3,apply_student,local,
p4_9601,P4,P1:12799;P2:9601;P3:9601;P4:9601;P5:12797,33914.7,forward_student,send,P5
p5_12798,P5,P1:12799;P2:9601;P3:9601;P4:9601;P5:12798,33915.5,recv_student,receive,P4
p5_12799,P5,P1:12799;P2:9601;P3:9601;P4:9601;P5:12799,33915.7,apply_student,local,
p5_12800,P5,P1:12799;P2:9601;P3:9601;P4:9601;P5:12800,33916.5,write_enrollment,local,
p5_12801,P5,P1:12799;P2:9601;P3:9601;P4:9601;P5:12801,33916.7,send_enrollment,send,P1
p1_12800,P1,P1:12800;P2:9601;P3:9601;P4:9601;P5:12801,33917.5,recv_enrollment,receive,P5
p1_12801,P1,P1:12801;P2:9601;P3:9601;P4:9601;P5:12801,33917.7,apply_enrollment,local,
p1_12802,P1,P1:12802;P2:9601;P3:9601;P4:9601;P5:12801,33921.0,write_student,local,
p1_12803,P1,P1:12803;P2:9601;P3:9601;P4:9601;P5:12801,33921.1,send_student,send,P2
p2_9602,P2,P1:12803;P2:9602;P3:9601;P4:9601;P5:12801,33921.9,recv_student,receive,P1
p2_9603,P2,P1:12803;P2:9603;P3:9601;P4:9601;P5:12801,33922.1,apply_student,local,
p2_9604,P2,P1:12803;P2:9604;P3:9601;P4:9601;P5:12801,33922.5,forward_student,send,P3
p3_9602,P3,P1:12803;P2:9604;P3:9602;P4:9601;P5:12801,33923.3,recv_student,receive,P2
p3_9603,P3,P1:12803;P2:9604;P3:9603;P4:9601;P5:12801,33923.5,apply_student,local,
p3_9604,P3,P1:12803;P2:9604;P3:9604;P4:9601;P5:12801,33923.9,forward_student,send,P4
p4_9602,P4,P1:12803;P2:9604;P3:9604;P4:9602;P5:12801,33924.7,recv_student,receive,P3
p4_9603,P4,P1:12803;P2:9604;P3:9604;P4:9603;P5:12801,33924.9,apply_student,local,
p4_9604,P4,P1:12803;P2:9604;P3:9604;P4:9604;P5:12801,33925.3,forward_student,send,P5
p5_12802,P5,P1:12803;P2:9604;P3:9604;P4:9604;P5:12802,33926.1,recv_student,receive,P4
p5_12803,P5,P1:12803;P2:9604;P3:9604;P4:9604;P5:12803,33926.3,apply_student,local,
p5_12804,P5,P1:12803;P2:9604;P3:9604;P4:9604;P5:12804,33927.1,write_enrollment,local,
p5_12805,P5,P1:12803;P2:9604;P3:9604;P4:9604;P5:12805,33927.3,send_enrollment,send,P1
p1_12804,P1,P1:12804;P2:9604;P3:9604;P4:9604;P5:12805,33928.1,recv_enrollment,receive,P5
p1_12805,P1,P1:12805;P2:9604;P3:9604;P4:9604;P5:12805,33928.3,apply_enrollment,local,
p1_12806,P1,P1:12806;P2:9604;P3:9604;P4:9604;P5:12805,33931.6,write_student,local,
p1_12807,P1,P1:12807;P2:9604;P3:9604;P4:9604;P5:12805,33931.7,send_student,send,P2
p2_9605,P2,P1:12807;P2:9605;P3:9604;P4:9604;P5:12805,33932.5,recv_student,receive,P1
p2_9606,P2,P1:12807;P2:9606;P3:9604;P4:9604;P5:12805,33932.7,apply_student,local,
p2_9607,P2,P1:12807;P2:9607;P3:9604;P4:9604;P5:12805,33933.1,forward_student,send,P3
p3_9605,P3,P1:12807;P2:9607;P3:9605;P4:9604;P5:12805,33933.9,recv_student,receive,P2
p3_9606,P3,P1:12807;P2:9607;P3:9606;P4:9604;P5:12805,33934.1,apply_student,local,
p3_9607,P3,P1:12807;P2:9607;P3:9607;P4:9604;P5:12805,33934.5,forward_student,send,P4
p4_9605,P4,P1:12807;P2:9607;P3:9607;P4:9605;P5:12805,33935.3,recv_student,receive,P3
p4_9606,P4,P1:12807;P2:9607;P3:9607;P4:9606;P5:12805,33935.5,apply_student,local,
p4_9607,P4,P1:12807;P2:9607;P3:9607;P4:9607;P5:12805,33935.9,forward_student,send,P5
p5_12806,P5,P1:12807;P2:9607;P3:9607;P4:9607;P5:12806,33936.7,recv_student,receive,P4
p5_12807,P5,P1:12807;P2:9607;P3:9607;P4:9607;P5:12807,33936.9,apply_student,local,
p5_12808,P5,P1:12807;P2:9607;P3:9607;P4:9607;P5:12808,33937.7,write_enrollment,local,
p5_12809,P5,P1:12807;P2:9607;P3:9607;P4:9607;P5:12809,33937.9,send_enrollment,send,P1
p1_12808,P1,P1:12808;P2:9607;P3:9607;P4:9607;P5:12809,33938.7,recv_enrollment,receive,P5
p1_12809,P1,P1:12809;P2:9607;P3:9607;P4:9607;P5:12809,33938.9,apply_enrollment,local,
p1_12810,P1,P1:12810;P2:9607;P3:9607;P4:9607;P5:12809,33942.2,write_student,local,
p1_12811,P1,P1:12811;P2:9607;P3:9607;P4:9607;P5:12809,33942.3,send_student,send,P2
p2_9608,P2,P1:12811;P2:9608;P3:9607;P4:9607;P5:12809,33943.1,recv_student,receive,P1
p2_9609,P2,P1:12811;P2:9609;P3:9607;P4:9607;P5:12809,33943.3,apply_student,local,
p2_9610,P2,P1:12811;P2:9610;P3:9607;P4:9607;P5:12809,33943.7,forward_student,send,P3
p3_9608,P3,P1:12811;P2:9610;P3:9608;P4:9607;P5:12809,33944.5,recv_student,receive,P2
p3_9609,P3,P1:12811;P2:9610;P3:9609;P4:9607;P5:12809,33944.7,apply_student,local,
p3_9610,P3,P1:12811;P2:9610;P3:9610;P4:9607;P5:12809,33945.1,forward_student,send,P4
p4_9608,P4,P1:12811;P2:9610;P3:9610;P4:9608;P5:12809,33945.9,recv_student,receive,P3
p4_9609,P4,P1:12811;P2:9610;P3:9610;P4:9609;P5:12809,33946.1,apply_student,local,
p4_9610,P4,P1:12811;P2:9610;P3:9610;P4:9610;P5:12809,33946.5,forward_student,send,P5
p5_12810,P5,P1:12811;P2:9610;P3:9610;P4:9610;P5:12810,33947.3,recv_student,receive,P4
p5_12811,P5,P1:12811;P2:9610;P3:9610;P4:9610;P5:12811,33947.5,apply_student,local,
p5_12812,P5,P1:12811;P2:9610;P3:9610;P4:9610;P5:12812,33948.3,write_enrollment,local,
p5_12813,P5,P1:12811;P2:9610;P3:9610;P4:9610;P5:12813,33948.5,send_enrollment,send,P1
p1_12812,P1,P1:12812;P2:9610;P3:9610;P4:9610;P5:12813,33949.3,recv_enrollment,receive,P5
p1_12813,P1,P1:12813;P2:9610;P3:9610;P4:9610;P5:12813,33949.5,apply_enrollment,local,
p1_12814,P1,P1:12814;P2:9610;P3:9610;P4:9610;P5:12813,33952.8,write_student,local,
p1_12815,P1,P1:12815;P2:9610;P3:9610;P4:9610;P5:12813,33952.9,send_student,send,P2
p2_9611,P2,P1:12815;P2:9611;P3:9610;P4:9610;P5:12813,33953.7,recv_student,receive,P1
p2_9612,P2,P1:12815;P2:9612;P3:9610;P4:9610;P5:12813,33953.9,apply_student,local,
p2_9613,P2,P1:12815;P2:9613;P3:9610;P4:9610;P5:12813,33954.3,forward_student,send,P3
p3_9611,P3,P1:12815;P2:9613;P3:9611;P4:9610;P5:12813,33955.1,recv_student,receive,P2
p3_9612,P3,P1:12815;P2:9613;P3:9612;P4:9610;P5:12813,33955.3,apply_student,local,
p3_9613,P3,P1:12815;P2:9613;P3:9613;P4:9610;P5:12813,33955.7,forward_student,send,P4
p4_9611,P4,P1:12815;P2:9613;P3:9613;P4:9611;P5:12813,33956.5,recv_student,receive,P3
p4_9612,P4,P1:12815;P2:9613;P3:9613;P4:9612;P5:12813,33956.7,apply_student,local,
p4_9613,P4,P1:12815;P2:9613;P3:9613;P4:9613;P5:12813,33957.1,forward_student,send,P5
p5_12814,P5,P1:12815;P2:9613;P3:9613;P4:9613;P5:12814,33957.9,recv_student,receive,P4
p5_12815,P5,P1:12815;P2:9613;P3:9613;P4:9613;P5:12815,33958.1,apply_student,local,
p5_12816,P5,P1:12815;P2:9613;P3:9613;P4:9613;P5:12816,33958.9,write_enrollment,local,
p5_12817,P5,P1:12815;P2:9613;P3:9613;P4:9613;P5:12817,33959.1,send_enrollment,send,P1
p1_12816,P1,P1:12816;P2:9613;P3:9613;P4:9613;P5:12817,33959.9,recv_enrollment,receive,P5
p1_12817,P1,P1:12817;P2:9613;P3:9613;P4:9613;P5:12817,33960.1,apply_enrollment,local,
p1_12818,P1,P1:12818;P2:9613;P3:9613;P4:9613;P5:12817,33963.4,write_student,local,
p1_12819,P1,P1:12819;P2:9613;P3:9613;P4:9613;P5:12817,33963.5,send_student,send,P2
p2_9614,P2,P1:12819;P2:9614;P3:9613;P4:9613;P5:12817,33964.3,recv_student,receive,P1
p2_9615,P2,P1:12819;P2:9615;P3:9613;P4:9613;P5:12817,33964.5,apply_student,local,
p2_9616,P2,P1:12819;P2:9616;P3:9613;P4:9613;P5:12817,33964.9,forward_student,send,P3
p3_9614,P3,P1:12819;P2:9616;P3:9614;P4:9613;P5:12817,33965.7,recv_student,receive,P2
p3_9615,P3,P1:12819;P2:9616;P3:9615;P4:9613;P5:12817,33965.9,apply_student,local,
p3_9616,P3,P1:12819;P2:9616;P3:9616;P4:9613;P5:12817,33966.3,forward_student,send,P4
p4_9614,P4,P1:12819;P2:9616;P3:9616;P4:9614;P5:12817,33967.1,recv_student,receive,P3
p4_9615,P4,P1:12819;P2:9616;P3:9616;P4:9615;P5:12817,33967.3,apply_student,local,
p4_9616,P4,P1:12819;P2:9616;P3:9616;P4:9616;P5:12817,33967.7,forward_student,send,P5
p5_12818,P5,P1:12819;P2:9616;P3:9616;P4:9616;P5:12818,33968.5,recv_student,receive,P4
p5_12819,P5,P1:12819;P2:9616;P3:9616;P4:9616;P5:12819,33968.7,apply_student,local,
p5_12820,P5,P1:12819;P2:9616;P3:9616;P4:9616;P5:12820,33969.5,write_enrollment,local,
p5_12821,P5,P1:12819;P2:9616;P3:9616;P4:9616;P5:12821,33969.7,send_enrollment,send,P1
p1_12820,P1,P1:12820;P2:9616;P3:9616;P4:9616;P5:12821,33970.5,recv_enrollment,receive,P5
p1_12821,P1,P1:12821;P2:9616;P3:9616;P4:9616;P5:12821,33970.7,apply_enrollment,local,
p1_12822,P1,P1:12822;P2:9616;P3:9616;P4:9616;P5:12821,33974.0,write_student,local,
p1_12823,P1,P1:12823;P2:9616;P3:9616;P4:9616;P5:12821,33974.1,send_student,send,P2
p2_9617,P2,P1:12823;P2:9617;P3:9616;P4:9616;P5:12821,33974.9,recv_student,receive,P1
p2_9618,P2,P1:12823;P2:9618;P3:9616;P4:9616;P5:12821,33975.1,apply_student,local,
p2_9619,P2,P1:12823;P2:9619;P3:9616;P4:9616;P5:12821,33975.5,forward_student,send,P3
p3_9617,P3,P1:12823;P2:9619;P3:9617;P4:9616;P5:12821,33976.3,recv_student,receive,P2
p3_9618,P3,P1:12823;P2:9619;P3:9618;P4:9616;P5:12821,33976.5,apply_student,local,
p3_9619,P3,P1:12823;P2:9619;P3:9619;P4:9616;P5:12821,33976.9,forward_student,send,P4
p4_9617,P4,P1:12823;P2:9619;P3:9619;P4:9617;P5:12821,33977.7,recv_student,receive,P3
p4_9618,P4,P1:12823;P2:9619;P3:9619;P4:9618;P5:12821,33977.9,apply_student,local,
p4_9619,P4,P1:12823;P2:9619;P3:9619;P4:9619;P5:12821,33978.3,forward_student,send,P5
p5_12822,P5,P1:12823;P2:9619;P3:9619;P4:9619;P5:12822,33979.1,recv_student,receive,P4
p5_12823,P5,P1:12823;P2:9619;P3:9619;P4:9619;P5:12823,33979.3,apply_student,local,
p5_12824,P5,P1:12823;P2:9619;P3:9619;P4:9619;P5:12824,33980.1,write_enrollment,local,
p5_12825,P5,P1:12823;P2:9619;P3:9619;P4:9619;P5:12825,33980.3,send_enrollment,send,P1
p1_12824,P1,P1:12824;P2:9619;P3:9619;P4:9619;P5:12825,33981.1,recv_enrollment,receive,P5
p1_12825,P1,P1:12825;P2:9619;P3:9619;P4:9619;P5:12825,33981.3,apply_enrollment,local,
p1_12826,P1,P1:12826;P2:9619;P3:9619;P4:9619;P5:12825,33984.6,write_student,local,
p1_12827,P1,P1:12827;P2:9619;P3:9619;P4:9619;P5:12825,33984.7,send_student,send,P2
p2_9620,P2,P1:12827;P2:9620;P3:9619;P4:9619;P5:12825,33985.5,recv_student,receive,P1
p2_9621,P2,P1:12827;P2:9621;P3:9619;P4:9619;P5:12825,33985.7,apply_student,local,
p2_9622,P2,P1:12827;P2:9622;P3:9619;P4:9619;P5:12825,33986.1,forward_student,send,P3
p3_9620,P3,P1:12827;P2:9622;P3:9620;P4:9619;P5:12825,33986.9,recv_student,receive,P2
p3_9621,P3,P1:12827;P2:9622;P3:9621;P4:9619;P5:12825,33987.1,apply_student,local,
p3_9622,P3,P1:12827;P2:9622;P3:9622;P4:9619;P5:12825,33987.5,forward_student,send,P4
p4_9620,P4,P1:12827;P2:9622;P3:9622;P4:9620;P5:12825,33988.3,recv_student,receive,P3
