prepare_P1_1509,C,C:18099;P1:5279;P2:5279;P3:5279,12074.753,,send,P1
prepare_P2_1509,C,C:18100;P1:5279;P2:5279;P3:5279,12074.829,,send,P2
prepare_P3_1509,C,C:18101;P1:5279;P2:5279;P3:5279,12074.980,,send,P3
recv_prep_P1_1509,P1,C:18099;P1:10558;P2:5279;P3:5279,12075.648,,receive,C
recv_prep_P2_1509,P2,C:18100;P1:5279;P2:10558;P3:5279,12075.738,,receive,C
recv_prep_P3_1509,P3,C:18101;P1:5279;P2:5279;P3:10558,12075.838,,receive,C
vote_yes_P2_1509,P2,C:18100;P1:5279;P2:10559;P3:5279,12076.152,vote_yes_P2,local,
vote_yes_P1_1509,P1,C:18099;P1:10559;P2:5279;P3:5279,12076.352,vote_yes_P1,local,
prepared_P1_1509,P1,C:18099;P1:10560;P2:5279;P3:5279,12076.402,prepared_P1,local,
prepared_P2_1509,P2,C:18100;P1:5279;P2:10560;P3:5279,12076.452,prepared_P2,local,
vote_yes_P3_1509,P3,C:18101;P1:5279;P2:5279;P3:10559,12076.652,vote_yes_P3,local,
prepared_P3_1509,P3,C:18101;P1:5279;P2:5279;P3:10560,12076.702,prepared_P3,local,
send_yes_P1_1509,P1,C:18099;P1:10561;P2:5279;P3:5279,12076.992,,send,C
send_yes_P2_1509,P2,C:18100;P1:5279;P2:10561;P3:5279,12077.009,,send,C
send_yes_P3_1509,P3,C:18101;P1:5279;P2:5279;P3:10561,12077.195,,send,C
recv_yes_P1_1509,C,C:18102;P1:5283;P2:5279;P3:5279,12077.607,,receive,P1
recv_yes_P2_1509,C,C:18103;P1:5283;P2:5283;P3:5279,12077.756,,receive,P2
recv_yes_P3_1509,C,C:18104;P1:5283;P2:5283;P3:5283,12077.839,,receive,P3
decide_commit_1509,C,C:18105;P1:5283;P2:5283;P3:5283,12078.162,committed,local,
commit_cmd_P1_1509,C,C:18106;P1:5283;P2:5283;P3:5283,12078.363,,send,P1
commit_cmd_P2_1509,C,C:18107;P1:5283;P2:5283;P3:5283,12078.477,,send,P2
commit_cmd_P3_1509,C,C:18108;P1:5283;P2:5283;P3:5283,12078.591,,send,P3
recv_commit_P1_1509,P1,C:18106;P1:10562;P2:5283;P3:5283,12079.122,,receive,C
recv_commit_P2_1509,P2,C:18107;P1:5283;P2:10562;P3:5283,12079.285,,receive,C
recv_commit_P3_1509,P3,C:18108;P1:5283;P2:5283;P3:10562,12079.359,,receive,C
local_commit_P1_1509,P1,C:18106;P1:10563;P2:5283;P3:5283,12079.623,local_commit_P1,local,
local_commit_P2_1509,P2,C:18107;P1:5283;P2:10563;P3:5283,12079.751,local_commit_P2,local,
local_commit_P3_1509,P3,C:18108;P1:5283;P2:5283;P3:10563,12079.830,local_commit_P3,local,
ack_P1_1509,P1,C:18106;P1:10564;P2:5283;P3:5283,12080.107,,send,C
ack_P2_1509,P2,C:18107;P1:5283;P2:10564;P3:5283,12080.295,,send,C
ack_P3_1509,P3,C:18108;P1:5283;P2:5283;P3:10564,12080.349,,send,C
tx_done_1509,C,C:18109;P1:5283;P2:5283;P3:5283,12081.119,,local,
begin_tx_1510,C,C:18110;P1:5283;P2:5283;P3:5283,12083.107,,local,
prepare_P1_1510,C,C:18111;P1:5283;P2:5283;P3:5283,12083.193,,send,P1
prepare_P2_1510,C,C:18112;P1:5283;P2:5283;P3:5283,12083.267,,send,P2
prepare_P3_1510,C,C:18113;P1:5283;P2:5283;P3:5283,12083.405,,send,P3
recv_prep_P1_1510,P1,C:18111;P1:10565;P2:5283;P3:5283,12084.104,,receive,C
recv_prep_P2_1510,P2,C:18112;P1:5283;P2:10565;P3:5283,12084.221,,receive,C
recv_prep_P3_1510,P3,C:18113;P1:5283;P2:5283;P3:10565,12084.313,,receive,C
vote_yes_P2_1510,P2,C:18112;P1:5283;P2:10566;P3:5283,12084.596,vote_yes_P2,local,
vote_yes_P1_1510,P1,C:18111;P1:10566;P2:5283;P3:5283,12084.796,vote_yes_P1,local,
prepared_P1_1510,P1,C:18111;P1:10567;P2:5283;P3:5283,12084.846,prepared_P1,local,
prepared_P2_1510,P2,C:18112;P1:5283;P2:10567;P3:5283,12084.896,prepared_P2,local,
vote_yes_P3_1510,P3,C:18113;P1:5283;P2:5283;P3:10566,12085.096,vote_yes_P3,local,
prepared_P3_1510,P3,C:18113;P1:5283;P2:5283;P3:10567,12085.146,prepared_P3,local,
send_yes_P1_1510,P1,C:18111;P1:10568;P2:5283;P3:5283,12085.445,,send,C
send_yes_P2_1510,P2,C:18112;P1:5283;P2:10568;P3:5283,12085.450,,send,C
send_yes_P3_1510,P3,C:18113;P1:5283;P2:5283;P3:10568,12085.575,,send,C
recv_yes_P1_1510,C,C:18114;P1:5286;P2:5283;P3:5283,12086.122,,receive,P1
recv_yes_P2_1510,C,C:18115;P1:5286;P2:5286;P3:5283,12086.154,,receive,P2
recv_yes_P3_1510,C,C:18116;P1:5286;P2:5286;P3:5286,12086.259,,receive,P3
decide_commit_1510,C,C:18117;P1:5286;P2:5286;P3:5286,12086.571,committed,local,
commit_cmd_P1_1510,C,C:18118;P1:5286;P2:5286;P3:5286,12086.845,,send,P1
commit_cmd_P2_1510,C,C:18119;P1:5286;P2:5286;P3:5286,12086.918,,send,P2
commit_cmd_P3_1510,C,C:18120;P1:5286;P2:5286;P3:5286,12086.995,,send,P3
recv_commit_P1_1510,P1,C:18118;P1:10569;P2:5286;P3:5286,12087.621,,receive,C
recv_commit_P2_1510,P2,C:18119;P1:5286;P2:10569;P3:5286,12087.656,,receive,C
recv_commit_P3_1510,P3,C:18120;P1:5286;P2:5286;P3:10569,12087.841,,receive,C
local_commit_P1_1510,P1,C:18118;P1:10570;P2:5286;P3:5286,12088.113,local_commit_P1,local,
local_commit_P2_1510,P2,C:18119;P1:5286;P2:10570;P3:5286,12088.168,local_commit_P2,local,
local_commit_P3_1510,P3,C:18120;P1:5286;P2:5286;P3:10570,12088.281,local_commit_P3,local,
ack_P1_1510,P1,C:18118;P1:10571;P2:5286;P3:5286,12088.565,,send,C
ack_P2_1510,P2,C:18119;P1:5286;P2:10571;P3:5286,12088.700,,send,C
ack_P3_1510,P3,C:18120;P1:5286;P2:5286;P3:10571,12088.747,,send,C
tx_done_1510,C,C:18121;P1:5286;P2:5286;P3:5286,12089.547,,local,
begin_tx_1511,C,C:18122;P1:5286;P2:5286;P3:5286,12090.779,,local,
prepare_P1_1511,C,C:18123;P1:5286;P2:5286;P3:5286,12090.863,,send,P1
prepare_P2_1511,C,C:18124;P1:5286;P2:5286;P3:5286,12090.964,,send,P2
prepare_P3_1511,C,C:18125;P1:5286;P2:5286;P3:5286,12091.051,,send,P3
recv_prep_P1_1511,P1,C:18123;P1:10572;P2:5286;P3:5286,12091.762,,receive,C
recv_prep_P2_1511,P2,C:18124;P1:5286;P2:10572;P3:5286,12091.891,,receive,C
recv_prep_P3_1511,P3,C:18125;P1:5286;P2:5286;P3:10572,12091.994,,receive,C
vote_yes_P2_1511,P2,C:18124;P1:5286;P2:10573;P3:5286,12092.276,vote_yes_P2,local,
vote_yes_P1_1511,P1,C:18123;P1:10573;P2:5286;P3:5286,12092.476,vote_yes_P1,local,
prepared_P1_1511,P1,C:18123;P1:10574;P2:5286;P3:5286,12092.526,prepared_P1,local,
prepared_P2_1511,P2,C:18124;P1:5286;P2:10574;P3:5286,12092.576,prepared_P2,local,
vote_yes_P3_1511,P3,C:18125;P1:5286;P2:5286;P3:10573,12092.776,vote_yes_P3,local,
prepared_P3_1511,P3,C:18125;P1:5286;P2:5286;P3:10574,12092.826,prepared_P3,local,
send_yes_P1_1511,P1,C:18123;P1:10575;P2:5286;P3:5286,12093.036,,send,C
send_yes_P2_1511,P2,C:18124;P1:5286;P2:10575;P3:5286,12093.154,,send,C
send_yes_P3_1511,P3,C:18125;P1:5286;P2:5286;P3:10575,12093.248,,send,C
recv_yes_P1_1511,C,C:18126;P1:5290;P2:5286;P3:5286,12093.796,,receive,P1
recv_yes_P2_1511,C,C:18127;P1:5290;P2:5290;P3:5286,12093.871,,receive,P2
recv_yes_P3_1511,C,C:18128;P1:5290;P2:5290;P3:5290,12094.010,,receive,P3
decide_commit_1511,C,C:18129;P1:5290;P2:5290;P3:5290,12094.256,committed,local,
commit_cmd_P1_1511,C,C:18130;P1:5290;P2:5290;P3:5290,12094.459,,send,P1
commit_cmd_P2_1511,C,C:18131;P1:5290;P2:5290;P3:5290,12094.535,,send,P2
commit_cmd_P3_1511,C,C:18132;P1:5290;P2:5290;P3:5290,12094.689,,send,P3
recv_commit_P1_1511,P1,C:18130;P1:10576;P2:5290;P3:5290,12095.287,,receive,C
recv_commit_P2_1511,P2,C:18131;P1:5290;P2:10576;P3:5290,12095.424,,receive,C
recv_commit_P3_1511,P3,C:18132;P1:5290;P2:5290;P3:10576,12095.437,,receive,C
local_commit_P1_1511,P1,C:18130;P1:10577;P2:5290;P3:5290,12095.754,local_commit_P1,local,
local_commit_P2_1511,P2,C:18131;P1:5290;P2:10577;P3:5290,12095.862,local_commit_P2,local,
local_commit_P3_1511,P3,C:18132;P1:5290;P2:5290;P3:10577,12095.965,local_commit_P3,local,
ack_P1_1511,P1,C:18130;P1:10578;P2:5290;P3:5290,12096.254,,send,C
ack_P2_1511,P2,C:18131;P1:5290;P2:10578;P3:5290,12096.369,,send,C
ack_P3_1511,P3,C:18132;P1:5290;P2:5290;P3:10578,12096.477,,send,C
tx_done_1511,C,C:18133;P1:5290;P2:5290;P3:5290,12097.277,,local,
begin_tx_1512,C,C:18134;P1:5290;P2:5290;P3:5290,12098.384,,local,
prepare_P1_1512,C,C:18135;P1:5290;P2:5290;P3:5290,12098.515,,send,P1
prepare_P2_1512,C,C:18136;P1:5290;P2:5290;P3:5290,12098.598,,send,P2
prepare_P3_1512,C,C:18137;P1:5290;P2:5290;P3:5290,12098.675,,send,P3
recv_prep_P1_1512,P1,C:18135;P1:10579;P2:5290;P3:5290,12099.379,,receive,C
recv_prep_P2_1512,P2,C:18136;P1:5290;P2:10579;P3:5290,12099.481,,receive,C
recv_prep_P3_1512,P3,C:18137;P1:5290;P2:5290;P3:10579,12099.575,,receive,C
vote_yes_P2_1512,P2,C:18136;P1:5290;P2:10580;P3:5290,12099.890,vote_yes_P2,local,
vote_yes_P1_1512,P1,C:18135;P1:10580;P2:5290;P3:5290,12100.090,vote_yes_P1,local,
prepared_P1_1512,P1,C:18135;P1:10581;P2:5290;P3:5290,12100.140,prepared_P1,local,
prepared_P2_1512,P2,C:18136;P1:5290;P2:10581;P3:5290,12100.190,prepared_P2,local,
vote_yes_P3_1512,P3,C:18137;P1:5290;P2:5290;P3:10580,12100.390,vote_yes_P3,local,
prepared_P3_1512,P3,C:18137;P1:5290;P2:5290;P3:10581,12100.440,prepared_P3,local,
send_yes_P1_1512,P1,C:18135;P1:10582;P2:5290;P3:5290,12100.701,,send,C
send_yes_P2_1512,P2,C:18136;P1:5290;P2:10582;P3:5290,12100.758,,send,C
send_yes_P3_1512,P3,C:18137;P1:5290;P2:5290;P3:10582,12100.869,,send,C
recv_yes_P1_1512,C,C:18138;P1:5293;P2:5290;P3:5290,12101.354,,receive,P1
recv_yes_P2_1512,C,C:18139;P1:5293;P2:5293;P3:5290,12101.479,,receive,P2
recv_yes_P3_1512,C,C:18140;P1:5293;P2:5293;P3:5293,12101.548,,receive,P3
decide_commit_1512,C,C:18141;P1:5293;P2:5293;P3:5293,12101.880,committed,local,
commit_cmd_P1_1512,C,C:18142;P1:5293;P2:5293;P3:5293,12102.048,,send,P1
commit_cmd_P2_1512,C,C:18143;P1:5293;P2:5293;P3:5293,12102.162,,send,P2
commit_cmd_P3_1512,C,C:18144;P1:5293;P2:5293;P3:5293,12102.332,,send,P3
recv_commit_P1_1512,P1,C:18142;P1:10583;P2:5293;P3:5293,12102.846,,receive,C
recv_commit_P2_1512,P2,C:18143;P1:5293;P2:10583;P3:5293,12103.034,,receive,C
recv_commit_P3_1512,P3,C:18144;P1:5293;P2:5293;P3:10583,12103.072,,receive,C
local_commit_P1_1512,P1,C:18142;P1:10584;P2:5293;P3:5293,12103.355,local_commit_P1,local,
local_commit_P2_1512,P2,C:18143;P1:5293;P2:10584;P3:5293,12103.462,local_commit_P2,local,
local_commit_P3_1512,P3,C:18144;P1:5293;P2:5293;P3:10584,12103.568,local_commit_P3,local,
ack_P1_1512,P1,C:18142;P1:10585;P2:5293;P3:5293,12103.881,,send,C
ack_P2_1512,P2,C:18143;P1:5293;P2:10585;P3:5293,12103.956,,send,C
ack_P3_1512,P3,C:18144;P1:5293;P2:5293;P3:10585,12104.097,,send,C
tx_done_1512,C,C:18145;P1:5293;P2:5293;P3:5293,12104.870,,local,
begin_tx_1513,C,C:18146;P1:5293;P2:5293;P3:5293,12106.311,,local,
prepare_P1_1513,C,C:18147;P1:5293;P2:5293;P3:5293,12106.418,,send,P1
prepare_P2_1513,C,C:18148;P1:5293;P2:5293;P3:5293,12106.498,,send,P2
prepare_P3_1513,C,C:18149;P1:5293;P2:5293;P3:5293,12106.597,,send,P3
recv_prep_P1_1513,P1,C:18147;P1:10586;P2:5293;P3:5293,12107.305,,receive,C
recv_prep_P2_1513,P2,C:18148;P1:5293;P2:10586;P3:5293,12107.394,,receive,C
recv_prep_P3_1513,P3,C:18149;P1:5293;P2:5293;P3:10586,12107.482,,receive,C
vote_yes_P2_1513,P2,C:18148;P1:5293;P2:10587;P3:5293,12107.809,vote_yes_P2,local,
vote_yes_P1_1513,P1,C:18147;P1:10587;P2:5293;P3:5293,12108.009,vote_yes_P1,local,
prepared_P1_1513,P1,C:18147;P1:10588;P2:5293;P3:5293,12108.059,prepared_P1,local,
prepared_P2_1513,P2,C:18148;P1:5293;P2:10588;P3:5293,12108.109,prepared_P2,local,
vote_yes_P3_1513,P3,C:18149;P1:5293;P2:5293;P3:10587,12108.309,vote_yes_P3,local,
prepared_P3_1513,P3,C:18149;P1:5293;P2:5293;P3:10588,12108.359,prepared_P3,local,
send_yes_P1_1513,P1,C:18147;P1:10589;P2:5293;P3:5293,12108.620,,send,C
send_yes_P2_1513,P2,C:18148;P1:5293;P2:10589;P3:5293,12108.673,,send,C
send_yes_P3_1513,P3,C:18149;P1:5293;P2:5293;P3:10589,12108.857,,send,C
recv_yes_P1_1513,C,C:18150;P1:5297;P2:5293;P3:5293,12109.305,,receive,P1
recv_yes_P2_1513,C,C:18151;P1:5297;P2:5297;P3:5293,12109.431,,receive,P2
recv_yes_P3_1513,C,C:18152;P1:5297;P2:5297;P3:5297,12109.541,,receive,P3
decide_commit_1513,C,C:18153;P1:5297;P2:5297;P3:5297,12109.788,committed,local,
commit_cmd_P1_1513,C,C:18154;P1:5297;P2:5297;P3:5297,12109.982,,send,P1
commit_cmd_P2_1513,C,C:18155;P1:5297;P2:5297;P3:5297,12110.127,,send,P2
commit_cmd_P3_1513,C,C:18156;P1:5297;P2:5297;P3:5297,12110.180,,send,P3
recv_commit_P1_1513,P1,C:18154;P1:10590;P2:5297;P3:5297,12110.773,,receive,C
recv_commit_P2_1513,P2,C:18155;P1:5297;P2:10590;P3:5297,12110.937,,receive,C
recv_commit_P3_1513,P3,C:18156;P1:5297;P2:5297;P3:10590,12111.012,,receive,C
local_commit_P1_1513,P1,C:18154;P1:10591;P2:5297;P3:5297,12111.264,local_commit_P1,local,
local_commit_P2_1513,P2,C:18155;P1:5297;P2:10591;P3:5297,12111.384,local_commit_P2,local,
local_commit_P3_1513,P3,C:18156;P1:5297;P2:5297;P3:10591,12111.492,local_commit_P3,local,
ack_P1_1513,P1,C:18154;P1:10592;P2:5297;P3:5297,12111.775,,send,C
ack_P2_1513,P2,C:18155;P1:5297;P2:10592;P3:5297,12111.879,,send,C
ack_P3_1513,P3,C:18156;P1:5297;P2:5297;P3:10592,12112.003,,send,C
tx_done_1513,C,C:18157;P1:5297;P2:5297;P3:5297,12112.848,,local,
begin_tx_1514,C,C:18158;P1:5297;P2:5297;P3:5297,12114.038,,local,
prepare_P1_1514,C,C:18159;P1:5297;P2:5297;P3:5297,12114.178,,send,P1
prepare_P2_1514,C,C:18160;P1:5297;P2:5297;P3:5297,12114.253,,send,P2
prepare_P3_1514,C,C:18161;P1:5297;P2:5297;P3:5297,12114.336,,send,P3
recv_prep_P1_1514,P1,C:18159;P1:10593;P2:5297;P3:5297,12115.036,,receive,C
recv_prep_P2_1514,P2,C:18160;P1:5297;P2:10593;P3:5297,12115.159,,receive,C
recv_prep_P3_1514,P3,C:18161;P1:5297;P2:5297;P3:10593,12115.246,,receive,C
vote_yes_P2_1514,P2,C:18160;P1:5297;P2:10594;P3:5297,12115.551,vote_yes_P2,local,
vote_yes_P1_1514,P1,C:18159;P1:10594;P2:5297;P3:5297,12115.751,vote_yes_P1,local,
prepared_P1_1514,P1,C:18159;P1:10595;P2:5297;P3:5297,12115.801,prepared_P1,local,
prepared_P2_1514,P2,C:18160;P1:5297;P2:10595;P3:5297,12115.851,prepared_P2,local,
vote_yes_P3_1514,P3,C:18161;P1:5297;P2:5297;P3:10594,12116.051,vote_yes_P3,local,
prepared_P3_1514,P3,C:18161;P1:5297;P2:5297;P3:10595,12116.101,prepared_P3,local,
send_yes_P1_1514,P1,C:18159;P1:10596;P2:5297;P3:5297,12116.312,,send,C
send_yes_P2_1514,P2,C:18160;P1:5297;P2:10596;P3:5297,12116.442,,send,C
send_yes_P3_1514,P3,C:18161;P1:5297;P2:5297;P3:10596,12116.573,,send,C
recv_yes_P1_1514,C,C:18162;P1:5300;P2:5297;P3:5297,12117.018,,receive,P1
recv_yes_P2_1514,C,C:18163;P1:5300;P2:5300;P3:5297,12117.160,,receive,P2
recv_yes_P3_1514,C,C:18164;P1:5300;P2:5300;P3:5300,12117.245,,receive,P3
decide_commit_1514,C,C:18165;P1:5300;P2:5300;P3:5300,12117.528,committed,local,
commit_cmd_P1_1514,C,C:18166;P1:5300;P2:5300;P3:5300,12117.727,,send,P1
commit_cmd_P2_1514,C,C:18167;P1:5300;P2:5300;P3:5300,12117.841,,send,P2
commit_cmd_P3_1514,C,C:18168;P1:5300;P2:5300;P3:5300,12117.925,,send,P3
recv_commit_P1_1514,P1,C:18166;P1:10597;P2:5300;P3:5300,12118.502,,receive,C
recv_commit_P2_1514,P2,C:18167;P1:5300;P2:10597;P3:5300,12118.693,,receive,C
recv_commit_P3_1514,P3,C:18168;P1:5300;P2:5300;P3:10597,12118.705,,receive,C
local_commit_P1_1514,P1,C:18166;P1:10598;P2:5300;P3:5300,12119.099,local_commit_P1,local,
local_commit_P2_1514,P2,C:18167;P1:5300;P2:10598;P3:5300,12119.168,local_commit_P2,local,
local_commit_P3_1514,P3,C:18168;P1:5300;P2:5300;P3:10598,12119.207,local_commit_P3,local,
ack_P1_1514,P1,C:18166;P1:10599;P2:5300;P3:5300,12119.533,,send,C
ack_P2_1514,P2,C:18167;P1:5300;P2:10599;P3:5300,12119.648,,send,C
ack_P3_1514,P3,C:18168;P1:5300;P2:5300;P3:10599,12119.732,,send,C
tx_done_1514,C,C:18169;P1:5300;P2:5300;P3:5300,12120.511,,local,
begin_tx_1515,C,C:18170;P1:5300;P2:5300;P3:5300,12121.716,,local,
prepare_P1_1515,C,C:18171;P1:5300;P2:5300;P3:5300,12121.795,,send,P1
prepare_P2_1515,C,C:18172;P1:5300;P2:5300;P3:5300,12121.875,,send,P2
prepare_P3_1515,C,C:18173;P1:5300;P2:5300;P3:5300,12122.019,,send,P3
recv_prep_P1_1515,P1,C:18171;P1:10600;P2:5300;P3:5300,12122.702,,receive,C
recv_prep_P2_1515,P2,C:18172;P1:5300;P2:10600;P3:5300,12122.827,,receive,C
recv_prep_P3_1515,P3,C:18173;P1:5300;P2:5300;P3:10600,12122.923,,receive,C
vote_yes_P2_1515,P2,C:18172;P1:5300;P2:10601;P3:5300,12123.201,vote_yes_P2,local,
vote_yes_P1_1515,P1,C:18171;P1:10601;P2:5300;P3:5300,12123.401,vote_yes_P1,local,
prepared_P1_1515,P1,C:18171;P1:10602;P2:5300;P3:5300,12123.451,prepared_P1,local,
prepared_P2_1515,P2,C:18172;P1:5300;P2:10602;P3:5300,12123.501,prepared_P2,local,
vote_yes_P3_1515,P3,C:18173;P1:5300;P2:5300;P3:10601,12123.701,vote_yes_P3,local,
prepared_P3_1515,P3,C:18173;P1:5300;P2:5300;P3:10602,12123.751,prepared_P3,local,
send_yes_P1_1515,P1,C:18171;P1:10603;P2:5300;P3:5300,12123.954,,send,C
send_yes_P2_1515,P2,C:18172;P1:5300;P2:10603;P3:5300,12124.141,,send,C
send_yes_P3_1515,P3,C:18173;P1:5300;P2:5300;P3:10603,12124.180,,send,C
recv_yes_P1_1515,C,C:18174;P1:5304;P2:5300;P3:5300,12124.715,,receive,P1
recv_yes_P2_1515,C,C:18175;P1:5304;P2:5304;P3:5300,12124.791,,receive,P2
recv_yes_P3_1515,C,C:18176;P1:5304;P2:5304;P3:5304,12124.921,,receive,P3
decide_commit_1515,C,C:18177;P1:5304;P2:5304;P3:5304,12125.194,committed,local,
commit_cmd_P1_1515,C,C:18178;P1:5304;P2:5304;P3:5304,12125.448,,send,P1
commit_cmd_P2_1515,C,C:18179;P1:5304;P2:5304;P3:5304,12125.540,,send,P2
commit_cmd_P3_1515,C,C:18180;P1:5304;P2:5304;P3:5304,12125.568,,send,P3
recv_commit_P1_1515,P1,C:18178;P1:10604;P2:5304;P3:5304,12126.215,,receive,C
recv_commit_P2_1515,P2,C:18179;P1:5304;P2:10604;P3:5304,12126.345,,receive,C
recv_commit_P3_1515,P3,C:18180;P1:5304;P2:5304;P3:10604,12126.379,,receive,C
local_commit_P1_1515,P1,C:18178;P1:10605;P2:5304;P3:5304,12126.740,local_commit_P1,local,
local_commit_P2_1515,P2,C:18179;P1:5304;P2:10605;P3:5304,12126.797,local_commit_P2,local,
local_commit_P3_1515,P3,C:18180;P1:5304;P2:5304;P3:10605,12126.864,local_commit_P3,local,
ack_P1_1515,P1,C:18178;P1:10606;P2:5304;P3:5304,12127.207,,send,C
ack_P2_1515,P2,C:18179;P1:5304;P2:10606;P3:5304,12127.311,,send,C
ack_P3_1515,P3,C:18180;P1:5304;P2:5304;P3:10606,12127.385,,send,C
tx_done_1515,C,C:18181;P1:5304;P2:5304;P3:5304,12128.216,,local,
begin_tx_1516,C,C:18182;P1:5304;P2:5304;P3:5304,12129.354,,local,
prepare_P1_1516,C,C:18183;P1:5304;P2:5304;P3:5304,12129.447,,send,P1
prepare_P2_1516,C,C:18184;P1:5304;P2:5304;P3:5304,12129.577,,send,P2
prepare_P3_1516,C,C:18185;P1:5304;P2:5304;P3:5304,12129.632,,send,P3
recv_prep_P1_1516,P1,C:18183;P1:10607;P2:5304;P3:5304,12130.371,,receive,C
recv_prep_P2_1516,P2,C:18184;P1:5304;P2:10607;P3:5304,12130.447,,receive,C
recv_prep_P3_1516,P3,C:18185;P1:5304;P2:5304;P3:10607,12130.533,,receive,C
vote_yes_P2_1516,P2,C:18184;P1:5304;P2:10608;P3:5304,12130.852,vote_yes_P2,local,
vote_yes_P1_1516,P1,C:18183;P1:10608;P2:5304;P3:5304,12131.052,vote_yes_P1,local,
prepared_P1_1516,P1,C:18183;P1:10609;P2:5304;P3:5304,12131.102,prepared_P1,local,
prepared_P2_1516,P2,C:18184;P1:5304;P2:10609;P3:5304,12131.152,prepared_P2,local,
vote_yes_P3_1516,P3,C:18185;P1:5304;P2:5304;P3:10608,12131.352,vote_yes_P3,local,
prepared_P3_1516,P3,C:18185;P1:5304;P2:5304;P3:10609,12131.402,prepared_P3,local,
send_yes_P1_1516,P1,C:18183;P1:10610;P2:5304;P3:5304,12131.607,,send,C
send_yes_P2_1516,P2,C:18184;P1:5304;P2:10610;P3:5304,12131.708,,send,C
send_yes_P3_1516,P3,C:18185;P1:5304;P2:5304;P3:10610,12131.854,,send,C
recv_yes_P1_1516,C,C:18186;P1:5307;P2:5304;P3:5304,12132.360,,receive,P1
recv_yes_P2_1516,C,C:18187;P1:5307;P2:5307;P3:5304,12132.441,,receive,P2
recv_yes_P3_1516,C,C:18188;P1:5307;P2:5307;P3:5307,12132.587,,receive,P3
decide_commit_1516,C,C:18189;P1:5307;P2:5307;P3:5307,12132.810,committed,local,
commit_cmd_P1_1516,C,C:18190;P1:5307;P2:5307;P3:5307,12133.093,,send,P1
commit_cmd_P2_1516,C,C:18191;P1:5307;P2:5307;P3:5307,12133.148,,send,P2
commit_cmd_P3_1516,C,C:18192;P1:5307;P2:5307;P3:5307,12133.244,,send,P3
recv_commit_P1_1516,P1,C:18190;P1:10611;P2:5307;P3:5307,12133.838,,receive,C
recv_commit_P2_1516,P2,C:18191;P1:5307;P2:10611;P3:5307,12133.981,,receive,C
recv_commit_P3_1516,P3,C:18192;P1:5307;P2:5307;P3:10611,12134.067,,receive,C
local_commit_P1_1516,P1,C:18190;P1:10612;P2:5307;P3:5307,12134.336,local_commit_P1,local,
local_commit_P2_1516,P2,C:18191;P1:5307;P2:10612;P3:5307,12134.404,local_commit_P2,local,
local_commit_P3_1516,P3,C:18192;P1:5307;P2:5307;P3:10612,12134.527,local_commit_P3,local,
ack_P1_1516,P1,C:18190;P1:10613;P2:5307;P3:5307,12134.891,,send,C
ack_P2_1516,P2,C:18191;P1:5307;P2:10613;P3:5307,12134.937,,send,C
ack_P3_1516,P3,C:18192;P1:5307;P2:5307;P3:10613,12135.002,,send,C
tx_done_1516,C,C:18193;P1:5307;P2:5307;P3:5307,12135.803,,local,
begin_tx_1517,C,C:18194;P1:5307;P2:5307;P3:5307,12137.535,,local,
prepare_P1_1517,C,C:18195;P1:5307;P2:5307;P3:5307,12137.611,,send,P1
prepare_P2_1517,C,C:18196;P1:5307;P2:5307;P3:5307,12137.723,,send,P2
prepare_P3_1517,C,C:18197;P1:5307;P2:5307;P3:5307,12137.837,,send,P3
recv_prep_P1_1517,P1,C:18195;P1:10614;P2:5307;P3:5307,12138.530,,receive,C
recv_prep_P2_1517,P2,C:18196;P1:5307;P2:10614;P3:5307,12138.630,,receive,C
recv_prep_P3_1517,P3,C:18197;P1:5307;P2:5307;P3:10614,12138.756,,receive,C
vote_yes_P2_1517,P2,C:18196;P1:5307;P2:10615;P3:5307,12139.037,vote_yes_P2,local,
vote_yes_P1_1517,P1,C:18195;P1:10615;P2:5307;P3:5307,12139.237,vote_yes_P1,local,
prepared_P1_1517,P1,C:18195;P1:10616;P2:5307;P3:5307,12139.287,prepared_P1,local,
prepared_P2_1517,P2,C:18196;P1:5307;P2:10616;P3:5307,12139.337,prepared_P2,local,
vote_yes_P3_1517,P3,C:18197;P1:5307;P2:5307;P3:10615,12139.537,vote_yes_P3,local,
prepared_P3_1517,P3,C:18197;P1:5307;P2:5307;P3:10616,12139.587,prepared_P3,local,
send_yes_P1_1517,P1,C:18195;P1:10617;P2:5307;P3:5307,12139.862,,send,C
send_yes_P2_1517,P2,C:18196;P1:5307;P2:10617;P3:5307,12139.975,,send,C
send_yes_P3_1517,P3,C:18197;P1:5307;P2:5307;P3:10617,12140.044,,send,C
recv_yes_P1_1517,C,C:18198;P1:5311;P2:5307;P3:5307,12140.568,,receive,P1
recv_yes_P2_1517,C,C:18199;P1:5311;P2:5311;P3:5307,12140.621,,receive,P2
recv_yes_P3_1517,C,C:18200;P1:5311;P2:5311;P3:5311,12140.726,,receive,P3
decide_commit_1517,C,C:18201;P1:5311;P2:5311;P3:5311,12141.080,committed,local,
commit_cmd_P1_1517,C,C:18202;P1:5311;P2:5311;P3:5311,12141.190,,send,P1
commit_cmd_P2_1517,C,C:18203;P1:5311;P2:5311;P3:5311,12141.360,,send,P2
commit_cmd_P3_1517,C,C:18204;P1:5311;P2:5311;P3:5311,12141.405,,send,P3
