ack_P2_191,P2,C:2291;P1:670;P2:1338;P3:670,1527.796,,send,C
ack_P3_191,P3,C:2292;P1:670;P2:670;P3:1338,1527.965,,send,C
tx_done_191,C,C:2293;P1:670;P2:670;P3:670,1528.682,,local,
begin_tx_192,C,C:2294;P1:670;P2:670;P3:670,1529.907,,local,
prepare_P1_192,C,C:2295;P1:670;P2:670;P3:670,1529.995,,send,P1
prepare_P2_192,C,C:2296;P1:670;P2:670;P3:670,1530.134,,send,P2
prepare_P3_192,C,C:2297;P1:670;P2:670;P3:670,1530.232,,send,P3
recv_prep_P1_192,P1,C:2295;P1:1339;P2:670;P3:670,1530.931,,receive,C
recv_prep_P2_192,P2,C:2296;P1:670;P2:1339;P3:670,1531.021,,receive,C
recv_prep_P3_192,P3,C:2297;P1:670;P2:670;P3:1339,1531.123,,receive,C
vote_yes_P2_192,P2,C:2296;P1:670;P2:1340;P3:670,1531.415,vote_yes_P2,local,
vote_yes_P1_192,P1,C:2295;P1:1340;P2:670;P3:670,1531.615,vote_yes_P1,local,
prepared_P1_192,P1,C:2295;P1:1341;P2:670;P3:670,1531.665,prepared_P1,local,
prepared_P2_192,P2,C:2296;P1:670;P2:1341;P3:670,1531.715,prepared_P2,local,
vote_yes_P3_192,P3,C:2297;P1:670;P2:670;P3:1340,1531.915,vote_yes_P3,local,
prepared_P3_192,P3,C:2297;P1:670;P2:670;P3:1341,1531.965,prepared_P3,local,
send_yes_P1_192,P1,C:2295;P1:1342;P2:670;P3:670,1532.257,,send,C
send_yes_P2_192,P2,C:2296;P1:670;P2:1342;P3:670,1532.345,,send,C
send_yes_P3_192,P3,C:2297;P1:670;P2:670;P3:1342,1532.432,,send,C
recv_yes_P1_192,C,C:2298;P1:673;P2:670;P3:670,1532.965,,receive,P1
recv_yes_P2_192,C,C:2299;P1:673;P2:673;P3:670,1532.966,,receive,P2
recv_yes_P3_192,C,C:2300;P1:673;P2:673;P3:673,1533.108,,receive,P3
decide_commit_192,C,C:2301;P1:673;P2:673;P3:673,1533.416,committed,local,
commit_cmd_P1_192,C,C:2302;P1:673;P2:673;P3:673,1533.640,,send,P1
commit_cmd_P2_192,C,C:2303;P1:673;P2:673;P3:673,1533.678,,send,P2
commit_cmd_P3_192,C,C:2304;P1:673;P2:673;P3:673,1533.810,,send,P3
recv_commit_P1_192,P1,C:2302;P1:1343;P2:673;P3:673,1534.418,,receive,C
recv_commit_P2_192,P2,C:2303;P1:673;P2:1343;P3:673,1534.527,,receive,C
recv_commit_P3_192,P3,C:2304;P1:673;P2:673;P3:1343,1534.643,,receive,C
local_commit_P1_192,P1,C:2302;P1:1344;P2:673;P3:673,1534.912,local_commit_P1,local,
local_commit_P2_192,P2,C:2303;P1:673;P2:1344;P3:673,1535.061,local_commit_P2,local,
local_commit_P3_192,P3,C:2304;P1:673;P2:673;P3:1344,1535.083,local_commit_P3,local,
ack_P1_192,P1,C:2302;P1:1345;P2:673;P3:673,1535.451,,send,C
ack_P2_192,P2,C:2303;P1:673;P2:1345;P3:673,1535.523,,send,C
ack_P3_192,P3,C:2304;P1:673;P2:673;P3:1345,1535.642,,send,C
tx_done_192,C,C:2305;P1:673;P2:673;P3:673,1536.455,,local,
begin_tx_193,C,C:2306;P1:673;P2:673;P3:673,1538.274,,local,
prepare_P1_193,C,C:2307;P1:673;P2:673;P3:673,1538.347,,send,P1
prepare_P2_193,C,C:2308;P1:673;P2:673;P3:673,1538.434,,send,P2
prepare_P3_193,C,C:2309;P1:673;P2:673;P3:673,1538.548,,send,P3
recv_prep_P1_193,P1,C:2307;P1:1346;P2:673;P3:673,1539.251,,receive,C
recv_prep_P2_193,P2,C:2308;P1:673;P2:1346;P3:673,1539.355,,receive,C
recv_prep_P3_193,P3,C:2309;P1:673;P2:673;P3:1346,1539.463,,receive,C
vote_yes_P2_193,P2,C:2308;P1:673;P2:1347;P3:673,1539.752,vote_yes_P2,local,
vote_yes_P1_193,P1,C:2307;P1:1347;P2:673;P3:673,1539.952,vote_yes_P1,local,
prepared_P1_193,P1,C:2307;P1:1348;P2:673;P3:673,1540.002,prepared_P1,local,
prepared_P2_193,P2,C:2308;P1:673;P2:1348;P3:673,1540.052,prepared_P2,local,
vote_yes_P3_193,P3,C:2309;P1:673;P2:673;P3:1347,1540.252,vote_yes_P3,local,
prepared_P3_193,P3,C:2309;P1:673;P2:673;P3:1348,1540.302,prepared_P3,local,
send_yes_P1_193,P1,C:2307;P1:1349;P2:673;P3:673,1540.596,,send,C
send_yes_P2_193,P2,C:2308;P1:673;P2:1349;P3:673,1540.607,,send,C
send_yes_P3_193,P3,C:2309;P1:673;P2:673;P3:1349,1540.716,,send,C
recv_yes_P1_193,C,C:2310;P1:677;P2:673;P3:673,1541.226,,receive,P1
recv_yes_P2_193,C,C:2311;P1:677;P2:677;P3:673,1541.339,,receive,P2
recv_yes_P3_193,C,C:2312;P1:677;P2:677;P3:677,1541.437,,receive,P3
decide_commit_193,C,C:2313;P1:677;P2:677;P3:677,1541.704,committed,local,
commit_cmd_P1_193,C,C:2314;P1:677;P2:677;P3:677,1541.921,,send,P1
commit_cmd_P2_193,C,C:2315;P1:677;P2:677;P3:677,1542.023,,send,P2
commit_cmd_P3_193,C,C:2316;P1:677;P2:677;P3:677,1542.157,,send,P3
recv_commit_P1_193,P1,C:2314;P1:1350;P2:677;P3:677,1542.732,,receive,C
recv_commit_P2_193,P2,C:2315;P1:677;P2:1350;P3:677,1542.887,,receive,C
recv_commit_P3_193,P3,C:2316;P1:677;P2:677;P3:1350,1542.903,,receive,C
local_commit_P1_193,P1,C:2314;P1:1351;P2:677;P3:677,1543.273,local_commit_P1,local,
local_commit_P2_193,P2,C:2315;P1:677;P2:1351;P3:677,1543.338,local_commit_P2,local,
local_commit_P3_193,P3,C:2316;P1:677;P2:677;P3:1351,1543.482,local_commit_P3,local,
ack_P1_193,P1,C:2314;P1:1352;P2:677;P3:677,1543.725,,send,C
ack_P2_193,P2,C:2315;P1:677;P2:1352;P3:677,1543.895,,send,C
ack_P3_193,P3,C:2316;P1:677;P2:677;P3:1352,1543.922,,send,C
tx_done_193,C,C:2317;P1:677;P2:677;P3:677,1544.717,,local,
begin_tx_194,C,C:2318;P1:677;P2:677;P3:677,1546.660,,local,
prepare_P1_194,C,C:2319;P1:677;P2:677;P3:677,1546.765,,send,P1
prepare_P2_194,C,C:2320;P1:677;P2:677;P3:677,1546.846,,send,P2
prepare_P3_194,C,C:2321;P1:677;P2:677;P3:677,1546.974,,send,P3
recv_prep_P1_194,P1,C:2319;P1:1353;P2:677;P3:677,1547.673,,receive,C
recv_prep_P2_194,P2,C:2320;P1:677;P2:1353;P3:677,1547.768,,receive,C
recv_prep_P3_194,P3,C:2321;P1:677;P2:677;P3:1353,1547.867,,receive,C
vote_yes_P2_194,P2,C:2320;P1:677;P2:1354;P3:677,1548.149,vote_yes_P2,local,
vote_yes_P1_194,P1,C:2319;P1:1354;P2:677;P3:677,1548.349,vote_yes_P1,local,
prepared_P1_194,P1,C:2319;P1:1355;P2:677;P3:677,1548.399,prepared_P1,local,
prepared_P2_194,P2,C:2320;P1:677;P2:1355;P3:677,1548.449,prepared_P2,local,
vote_yes_P3_194,P3,C:2321;P1:677;P2:677;P3:1354,1548.649,vote_yes_P3,local,
prepared_P3_194,P3,C:2321;P1:677;P2:677;P3:1355,1548.699,prepared_P3,local,
send_yes_P1_194,P1,C:2319;P1:1356;P2:677;P3:677,1548.992,,send,C
send_yes_P2_194,P2,C:2320;P1:677;P2:1356;P3:677,1549.014,,send,C
send_yes_P3_194,P3,C:2321;P1:677;P2:677;P3:1356,1549.182,,send,C
recv_yes_P1_194,C,C:2322;P1:680;P2:677;P3:677,1549.615,,receive,P1
recv_yes_P2_194,C,C:2323;P1:680;P2:680;P3:677,1549.765,,receive,P2
recv_yes_P3_194,C,C:2324;P1:680;P2:680;P3:680,1549.826,,receive,P3
decide_commit_194,C,C:2325;P1:680;P2:680;P3:680,1550.139,committed,local,
commit_cmd_P1_194,C,C:2326;P1:680;P2:680;P3:680,1550.326,,send,P1
commit_cmd_P2_194,C,C:2327;P1:680;P2:680;P3:680,1550.412,,send,P2
commit_cmd_P3_194,C,C:2328;P1:680;P2:680;P3:680,1550.552,,send,P3
recv_commit_P1_194,P1,C:2326;P1:1357;P2:680;P3:680,1551.187,,receive,C
recv_commit_P2_194,P2,C:2327;P1:680;P2:1357;P3:680,1551.235,,receive,C
recv_commit_P3_194,P3,C:2328;P1:680;P2:680;P3:1357,1551.317,,receive,C
local_commit_P1_194,P1,C:2326;P1:1358;P2:680;P3:680,1551.680,local_commit_P1,local,
local_commit_P2_194,P2,C:2327;P1:680;P2:1358;P3:680,1551.725,local_commit_P2,local,
local_commit_P3_194,P3,C:2328;P1:680;P2:680;P3:1358,1551.809,local_commit_P3,local,
ack_P1_194,P1,C:2326;P1:1359;P2:680;P3:680,1552.104,,send,C
ack_P2_194,P2,C:2327;P1:680;P2:1359;P3:680,1552.269,,send,C
ack_P3_194,P3,C:2328;P1:680;P2:680;P3:1359,1552.395,,send,C
tx_done_194,C,C:2329;P1:680;P2:680;P3:680,1553.168,,local,
begin_tx_195,C,C:2330;P1:680;P2:680;P3:680,1554.736,,local,
prepare_P1_195,C,C:2331;P1:680;P2:680;P3:680,1554.839,,send,P1
prepare_P2_195,C,C:2332;P1:680;P2:680;P3:680,1554.953,,send,P2
prepare_P3_195,C,C:2333;P1:680;P2:680;P3:680,1555.032,,send,P3
recv_prep_P1_195,P1,C:2331;P1:1360;P2:680;P3:680,1555.703,,receive,C
recv_prep_P2_195,P2,C:2332;P1:680;P2:1360;P3:680,1555.854,,receive,C
recv_prep_P3_195,P3,C:2333;P1:680;P2:680;P3:1360,1555.935,,receive,C
vote_yes_P2_195,P2,C:2332;P1:680;P2:1361;P3:680,1556.224,vote_yes_P2,local,
vote_yes_P1_195,P1,C:2331;P1:1361;P2:680;P3:680,1556.424,vote_yes_P1,local,
prepared_P1_195,P1,C:2331;P1:1362;P2:680;P3:680,1556.474,prepared_P1,local,
prepared_P2_195,P2,C:2332;P1:680;P2:1362;P3:680,1556.524,prepared_P2,local,
vote_yes_P3_195,P3,C:2333;P1:680;P2:680;P3:1361,1556.724,vote_yes_P3,local,
prepared_P3_195,P3,C:2333;P1:680;P2:680;P3:1362,1556.774,prepared_P3,local,
send_yes_P1_195,P1,C:2331;P1:1363;P2:680;P3:680,1557.014,,send,C
send_yes_P2_195,P2,C:2332;P1:680;P2:1363;P3:680,1557.164,,send,C
send_yes_P3_195,P3,C:2333;P1:680;P2:680;P3:1363,1557.263,,send,C
recv_yes_P1_195,C,C:2334;P1:684;P2:680;P3:680,1557.713,,receive,P1
recv_yes_P2_195,C,C:2335;P1:684;P2:684;P3:680,1557.816,,receive,P2
recv_yes_P3_195,C,C:2336;P1:684;P2:684;P3:684,1557.890,,receive,P3
decide_commit_195,C,C:2337;P1:684;P2:684;P3:684,1558.269,committed,local,
commit_cmd_P1_195,C,C:2338;P1:684;P2:684;P3:684,1558.444,,send,P1
commit_cmd_P2_195,C,C:2339;P1:684;P2:684;P3:684,1558.539,,send,P2
commit_cmd_P3_195,C,C:2340;P1:684;P2:684;P3:684,1558.596,,send,P3
recv_commit_P1_195,P1,C:2338;P1:1364;P2:684;P3:684,1559.248,,receive,C
recv_commit_P2_195,P2,C:2339;P1:684;P2:1364;P3:684,1559.369,,receive,C
recv_commit_P3_195,P3,C:2340;P1:684;P2:684;P3:1364,1559.461,,receive,C
local_commit_P1_195,P1,C:2338;P1:1365;P2:684;P3:684,1559.720,local_commit_P1,local,
local_commit_P2_195,P2,C:2339;P1:684;P2:1365;P3:684,1559.783,local_commit_P2,local,
local_commit_P3_195,P3,C:2340;P1:684;P2:684;P3:1365,1559.938,local_commit_P3,local,
ack_P1_195,P1,C:2338;P1:1366;P2:684;P3:684,1560.179,,send,C
ack_P2_195,P2,C:2339;P1:684;P2:1366;P3:684,1560.317,,send,C
ack_P3_195,P3,C:2340;P1:684;P2:684;P3:1366,1560.416,,send,C
tx_done_195,C,C:2341;P1:684;P2:684;P3:684,1561.267,,local,
begin_tx_196,C,C:2342;P1:684;P2:684;P3:684,1562.948,,local,
prepare_P1_196,C,C:2343;P1:684;P2:684;P3:684,1563.074,,send,P1
prepare_P2_196,C,C:2344;P1:684;P2:684;P3:684,1563.180,,send,P2
prepare_P3_196,C,C:2345;P1:684;P2:684;P3:684,1563.256,,send,P3
recv_prep_P1_196,P1,C:2343;P1:1367;P2:684;P3:684,1563.976,,receive,C
recv_prep_P2_196,P2,C:2344;P1:684;P2:1367;P3:684,1564.044,,receive,C
recv_prep_P3_196,P3,C:2345;P1:684;P2:684;P3:1367,1564.185,,receive,C
vote_yes_P2_196,P2,C:2344;P1:684;P2:1368;P3:684,1564.471,vote_yes_P2,local,
vote_yes_P1_196,P1,C:2343;P1:1368;P2:684;P3:684,1564.671,vote_yes_P1,local,
prepared_P1_196,P1,C:2343;P1:1369;P2:684;P3:684,1564.721,prepared_P1,local,
prepared_P2_196,P2,C:2344;P1:684;P2:1369;P3:684,1564.771,prepared_P2,local,
vote_yes_P3_196,P3,C:2345;P1:684;P2:684;P3:1368,1564.971,vote_yes_P3,local,
prepared_P3_196,P3,C:2345;P1:684;P2:684;P3:1369,1565.021,prepared_P3,local,
send_yes_P1_196,P1,C:2343;P1:1370;P2:684;P3:684,1565.280,,send,C
send_yes_P2_196,P2,C:2344;P1:684;P2:1370;P3:684,1565.413,,send,C
send_yes_P3_196,P3,C:2345;P1:684;P2:684;P3:1370,1565.512,,send,C
recv_yes_P1_196,C,C:2346;P1:687;P2:684;P3:684,1565.951,,receive,P1
recv_yes_P2_196,C,C:2347;P1:687;P2:687;P3:684,1566.026,,receive,P2
recv_yes_P3_196,C,C:2348;P1:687;P2:687;P3:687,1566.187,,receive,P3
decide_commit_196,C,C:2349;P1:687;P2:687;P3:687,1566.489,committed,local,
commit_cmd_P1_196,C,C:2350;P1:687;P2:687;P3:687,1566.695,,send,P1
commit_cmd_P2_196,C,C:2351;P1:687;P2:687;P3:687,1566.753,,send,P2
commit_cmd_P3_196,C,C:2352;P1:687;P2:687;P3:687,1566.862,,send,P3
recv_commit_P1_196,P1,C:2350;P1:1371;P2:687;P3:687,1567.502,,receive,C
recv_commit_P2_196,P2,C:2351;P1:687;P2:1371;P3:687,1567.581,,receive,C
recv_commit_P3_196,P3,C:2352;P1:687;P2:687;P3:1371,1567.649,,receive,C
local_commit_P1_196,P1,C:2350;P1:1372;P2:687;P3:687,1567.932,local_commit_P1,local,
local_commit_P2_196,P2,C:2351;P1:687;P2:1372;P3:687,1568.092,local_commit_P2,local,
local_commit_P3_196,P3,C:2352;P1:687;P2:687;P3:1372,1568.151,local_commit_P3,local,
ack_P1_196,P1,C:2350;P1:1373;P2:687;P3:687,1568.514,,send,C
ack_P2_196,P2,C:2351;P1:687;P2:1373;P3:687,1568.605,,send,C
ack_P3_196,P3,C:2352;P1:687;P2:687;P3:1373,1568.665,,send,C
tx_done_196,C,C:2353;P1:687;P2:687;P3:687,1569.442,,local,
begin_tx_197,C,C:2354;P1:687;P2:687;P3:687,1570.498,,local,
prepare_P1_197,C,C:2355;P1:687;P2:687;P3:687,1570.609,,send,P1
prepare_P2_197,C,C:2356;P1:687;P2:687;P3:687,1570.671,,send,P2
prepare_P3_197,C,C:2357;P1:687;P2:687;P3:687,1570.791,,send,P3
recv_prep_P1_197,P1,C:2355;P1:1374;P2:687;P3:687,1571.488,,receive,C
recv_prep_P2_197,P2,C:2356;P1:687;P2:1374;P3:687,1571.594,,receive,C
recv_prep_P3_197,P3,C:2357;P1:687;P2:687;P3:1374,1571.701,,receive,C
vote_yes_P2_197,P2,C:2356;P1:687;P2:1375;P3:687,1571.995,vote_yes_P2,local,
vote_yes_P1_197,P1,C:2355;P1:1375;P2:687;P3:687,1572.195,vote_yes_P1,local,
prepared_P1_197,P1,C:2355;P1:1376;P2:687;P3:687,1572.245,prepared_P1,local,
prepared_P2_197,P2,C:2356;P1:687;P2:1376;P3:687,1572.295,prepared_P2,local,
vote_yes_P3_197,P3,C:2357;P1:687;P2:687;P3:1375,1572.495,vote_yes_P3,local,
prepared_P3_197,P3,C:2357;P1:687;P2:687;P3:1376,1572.545,prepared_P3,local,
send_yes_P1_197,P1,C:2355;P1:1377;P2:687;P3:687,1572.791,,send,C
send_yes_P2_197,P2,C:2356;P1:687;P2:1377;P3:687,1572.915,,send,C
send_yes_P3_197,P3,C:2357;P1:687;P2:687;P3:1377,1572.968,,send,C
recv_yes_P1_197,C,C:2358;P1:691;P2:687;P3:687,1573.519,,receive,P1
recv_yes_P2_197,C,C:2359;P1:691;P2:691;P3:687,1573.594,,receive,P2
recv_yes_P3_197,C,C:2360;P1:691;P2:691;P3:691,1573.704,,receive,P3
decide_commit_197,C,C:2361;P1:691;P2:691;P3:691,1574.007,committed,local,
commit_cmd_P1_197,C,C:2362;P1:691;P2:691;P3:691,1574.236,,send,P1
commit_cmd_P2_197,C,C:2363;P1:691;P2:691;P3:691,1574.343,,send,P2
commit_cmd_P3_197,C,C:2364;P1:691;P2:691;P3:691,1574.347,,send,P3
recv_commit_P1_197,P1,C:2362;P1:1378;P2:691;P3:691,1575.016,,receive,C
recv_commit_P2_197,P2,C:2363;P1:691;P2:1378;P3:691,1575.099,,receive,C
recv_commit_P3_197,P3,C:2364;P1:691;P2:691;P3:1378,1575.209,,receive,C
local_commit_P1_197,P1,C:2362;P1:1379;P2:691;P3:691,1575.469,local_commit_P1,local,
local_commit_P2_197,P2,C:2363;P1:691;P2:1379;P3:691,1575.590,local_commit_P2,local,
local_commit_P3_197,P3,C:2364;P1:691;P2:691;P3:1379,1575.687,local_commit_P3,local,
ack_P1_197,P1,C:2362;P1:1380;P2:691;P3:691,1575.986,,send,C
ack_P2_197,P2,C:2363;P1:691;P2:1380;P3:691,1576.137,,send,C
ack_P3_197,P3,C:2364;P1:691;P2:691;P3:1380,1576.176,,send,C
tx_done_197,C,C:2365;P1:691;P2:691;P3:691,1576.990,,local,
begin_tx_198,C,C:2366;P1:691;P2:691;P3:691,1578.031,,local,
prepare_P1_198,C,C:2367;P1:691;P2:691;P3:691,1578.126,,send,P1
prepare_P2_198,C,C:2368;P1:691;P2:691;P3:691,1578.234,,send,P2
prepare_P3_198,C,C:2369;P1:691;P2:691;P3:691,1578.320,,send,P3
recv_prep_P1_198,P1,C:2367;P1:1381;P2:691;P3:691,1579.028,,receive,C
recv_prep_P2_198,P2,C:2368;P1:691;P2:1381;P3:691,1579.131,,receive,C
recv_prep_P3_198,P3,C:2369;P1:691;P2:691;P3:1381,1579.238,,receive,C
vote_yes_P2_198,P2,C:2368;P1:691;P2:1382;P3:691,1579.541,vote_yes_P2,local,
vote_yes_P1_198,P1,C:2367;P1:1382;P2:691;P3:691,1579.741,vote_yes_P1,local,
prepared_P1_198,P1,C:2367;P1:1383;P2:691;P3:691,1579.791,prepared_P1,local,
prepared_P2_198,P2,C:2368;P1:691;P2:1383;P3:691,1579.841,prepared_P2,local,
vote_yes_P3_198,P3,C:2369;P1:691;P2:691;P3:1382,1580.041,vote_yes_P3,local,
prepared_P3_198,P3,C:2369;P1:691;P2:691;P3:1383,1580.091,prepared_P3,local,
send_yes_P1_198,P1,C:2367;P1:1384;P2:691;P3:691,1580.337,,send,C
send_yes_P2_198,P2,C:2368;P1:691;P2:1384;P3:691,1580.455,,send,C
send_yes_P3_198,P3,C:2369;P1:691;P2:691;P3:1384,1580.555,,send,C
recv_yes_P1_198,C,C:2370;P1:694;P2:691;P3:691,1581.038,,receive,P1
recv_yes_P2_198,C,C:2371;P1:694;P2:694;P3:691,1581.133,,receive,P2
recv_yes_P3_198,C,C:2372;P1:694;P2:694;P3:694,1581.242,,receive,P3
decide_commit_198,C,C:2373;P1:694;P2:694;P3:694,1581.556,committed,local,
commit_cmd_P1_198,C,C:2374;P1:694;P2:694;P3:694,1581.726,,send,P1
commit_cmd_P2_198,C,C:2375;P1:694;P2:694;P3:694,1581.889,,send,P2
commit_cmd_P3_198,C,C:2376;P1:694;P2:694;P3:694,1581.971,,send,P3
recv_commit_P1_198,P1,C:2374;P1:1385;P2:694;P3:694,1582.575,,receive,C
recv_commit_P2_198,P2,C:2375;P1:694;P2:1385;P3:694,1582.605,,receive,C
recv_commit_P3_198,P3,C:2376;P1:694;P2:694;P3:1385,1582.713,,receive,C
local_commit_P1_198,P1,C:2374;P1:1386;P2:694;P3:694,1583.053,local_commit_P1,local,
local_commit_P2_198,P2,C:2375;P1:694;P2:1386;P3:694,1583.178,local_commit_P2,local,
local_commit_P3_198,P3,C:2376;P1:694;P2:694;P3:1386,1583.236,local_commit_P3,local,
ack_P1_198,P1,C:2374;P1:1387;P2:694;P3:694,1583.572,,send,C
ack_P2_198,P2,C:2375;P1:694;P2:1387;P3:694,1583.651,,send,C
ack_P3_198,P3,C:2376;P1:694;P2:694;P3:1387,1583.691,,send,C
tx_done_198,C,C:2377;P1:694;P2:694;P3:694,1584.588,,local,
begin_tx_199,C,C:2378;P1:694;P2:694;P3:694,1586.445,,local,
prepare_P1_199,C,C:2379;P1:694;P2:694;P3:694,1586.571,,send,P1
prepare_P2_199,C,C:2380;P1:694;P2:694;P3:694,1586.635,,send,P2
prepare_P3_199,C,C:2381;P1:694;P2:694;P3:694,1586.761,,send,P3
recv_prep_P1_199,P1,C:2379;P1:1388;P2:694;P3:694,1587.461,,receive,C
recv_prep_P2_199,P2,C:2380;P1:694;P2:1388;P3:694,1587.546,,receive,C
recv_prep_P3_199,P3,C:2381;P1:694;P2:694;P3:1388,1587.674,,receive,C
vote_yes_P2_199,P2,C:2380;P1:694;P2:1389;P3:694,1587.953,vote_yes_P2,local,
vote_yes_P1_199,P1,C:2379;P1:1389;P2:694;P3:694,1588.153,vote_yes_P1,local,
prepared_P1_199,P1,C:2379;P1:1390;P2:694;P3:694,1588.203,prepared_P1,local,
prepared_P2_199,P2,C:2380;P1:694;P2:1390;P3:694,1588.253,prepared_P2,local,
vote_yes_P3_199,P3,C:2381;P1:694;P2:694;P3:1389,1588.453,vote_yes_P3,local,
prepared_P3_199,P3,C:2381;P1:694;P2:694;P3:1390,1588.503,prepared_P3,local,
send_yes_P1_199,P1,C:2379;P1:1391;P2:694;P3:694,1588.715,,send,C
send_yes_P2_199,P2,C:2380;P1:694;P2:1391;P3:694,1588.821,,send,C
send_yes_P3_199,P3,C:2381;P1:694;P2:694;P3:1391,1588.960,,send,C
recv_yes_P1_199,C,C:2382;P1:698;P2:694;P3:694,1589.475,,receive,P1
recv_yes_P2_199,C,C:2383;P1:698;P2:698;P3:694,1589.505,,receive,P2
recv_yes_P3_199,C,C:2384;P1:698;P2:698;P3:698,1589.670,,receive,P3
decide_commit_199,C,C:2385;P1:698;P2:698;P3:698,1589.925,committed,local,
commit_cmd_P1_199,C,C:2386;P1:698;P2:698;P3:698,1590.155,,send,P1
commit_cmd_P2_199,C,C:2387;P1:698;P2:698;P3:698,1590.253,,send,P2
commit_cmd_P3_199,C,C:2388;P1:698;P2:698;P3:698,1590.376,,send,P3
recv_commit_P1_199,P1,C:2386;P1:1392;P2:698;P3:698,1590.943,,receive,C
recv_commit_P2_199,P2,C:2387;P1:698;P2:1392;P3:698,1591.081,,receive,C
recv_commit_P3_199,P3,C:2388;P1:698;P2:698;P3:1392,1591.133,,receive,C
local_commit_P1_199,P1,C:2386;P1:1393;P2:698;P3:698,1591.498,local_commit_P1,local,
local_commit_P2_199,P2,C:2387;P1:698;P2:1393;P3:698,1591.538,local_commit_P2,local,
local_commit_P3_199,P3,C:2388;P1:698;P2:698;P3:1393,1591.619,local_commit_P3,local,
ack_P1_199,P1,C:2386;P1:1394;P2:698;P3:698,1591.935,,send,C
ack_P2_199,P2,C:2387;P1:698;P2:1394;P3:698,1592.097,,send,C
ack_P3_199,P3,C:2388;P1:698;P2:698;P3:1394,1592.172,,send,C
tx_done_199,C,C:2389;P1:698;P2:698;P3:698,1592.935,,local,
begin_tx_200,C,C:2390;P1:698;P2:698;P3:698,1594.071,,local,
prepare_P1_200,C,C:2391;P1:698;P2:698;P3:698,1594.173,,send,P1
prepare_P2_200,C,C:2392;P1:698;P2:698;P3:698,1594.238,,send,P2
prepare_P3_200,C,C:2393;P1:698;P2:698;P3:698,1594.352,,send,P3
recv_prep_P1_200,P1,C:2391;P1:1395;P2:698;P3:698,1595.079,,receive,C
recv_prep_P2_200,P2,C:2392;P1:698;P2:1395;P3:698,1595.167,,receive,C
recv_prep_P3_200,P3,C:2393;P1:698;P2:698;P3:1395,1595.288,,receive,C
vote_yes_P2_200,P2,C:2392;P1:698;P2:1396;P3:698,1595.560,vote_yes_P2,local,
vote_yes_P1_200,P1,C:2391;P1:1396;P2:698;P3:698,1595.760,vote_yes_P1,local,
prepared_P1_200,P1,C:2391;P1:1397;P2:698;P3:698,1595.810,prepared_P1,local,
prepared_P2_200,P2,C:2392;P1:698;P2:1397;P3:698,1595.860,prepared_P2,local,
vote_yes_P3_200,P3,C:2393;P1:698;P2:698;P3:1396,1596.060,vote_yes_P3,local,
prepared_P3_200,P3,C:2393;P1:698;P2:698;P3:1397,1596.110,prepared_P3,local,
send_yes_P1_200,P1,C:2391;P1:1398;P2:698;P3:698,1596.371,,send,C
send_yes_P2_200,P2,C:2392;P1:698;P2:1398;P3:698,1596.427,,send,C
send_yes_P3_200,P3,C:2393;P1:698;P2:698;P3:1398,1596.561,,send,C
recv_yes_P1_200,C,C:2394;P1:701;P2:698;P3:698,1597.082,,receive,P1
recv_yes_P2_200,C,C:2395;P1:701;P2:701;P3:698,1597.210,,receive,P2
recv_yes_P3_200,C,C:2396;P1:701;P2:701;P3:701,1597.241,,receive,P3
decide_commit_200,C,C:2397;P1:701;P2:701;P3:701,1597.524,committed,local,
commit_cmd_P1_200,C,C:2398;P1:701;P2:701;P3:701,1597.793,,send,P1
commit_cmd_P2_200,C,C:2399;P1:701;P2:701;P3:701,1597.881,,send,P2
commit_cmd_P3_200,C,C:2400;P1:701;P2:701;P3:701,1597.923,,send,P3
recv_commit_P1_200,P1,C:2398;P1:1399;P2:701;P3:701,1598.557,,receive,C
recv_commit_P2_200,P2,C:2399;P1:701;P2:1399;P3:701,1598.705,,receive,C
recv_commit_P3_200,P3,C:2400;P1:701;P2:701;P3:1399,1598.754,,receive,C
local_commit_P1_200,P1,C:2398;P1:1400;P2:701;P3:701,1599.064,local_commit_P1,local,
local_commit_P2_200,P2,C:2399;P1:701;P2:1400;P3:701,1599.119,local_commit_P2,local,
local_commit_P3_200,P3,C:2400;P1:701;P2:701;P3:1400,1599.308,local_commit_P3,local,
ack_P1_200,P1,C:2398;P1:1401;P2:701;P3:701,1599.547,,send,C
ack_P2_200,P2,C:2399;P1:701;P2:1401;P3:701,1599.664,,send,C
ack_P3_200,P3,C:2400;P1:701;P2:701;P3:1401,1599.740,,send,C
tx_done_200,C,C:2401;P1:701;P2:701;P3:701,1600.604,,local,
begin_tx_201,C,C:2402;P1:701;P2:701;P3:701,1601.986,,local,
prepare_P1_201,C,C:2403;P1:701;P2:701;P3:701,1602.095,,send,P1
prepare_P2_201,C,C:2404;P1:701;P2:701;P3:701,1602.196,,send,P2
prepare_P3_201,C,C:2405;P1:701;P2:701;P3:701,1602.277,,send,P3
recv_prep_P1_201,P1,C:2403;P1:1402;P2:701;P3:701,1602.997,,receive,C
recv_prep_P2_201,P2,C:2404;P1:701;P2:1402;P3:701,1603.089,,receive,C
recv_prep_P3_201,P3,C:2405;P1:701;P2:701;P3:1402,1603.167,,receive,C
vote_yes_P2_201,P2,C:2404;P1:701;P2:1403;P3:701,1603.477,vote_yes_P2,local,
