# Generated drone relative-velocity trace
# total_events: 10000
# drone_count: 2
# system_processes: Drone1|Drone2
eid,processes,vc,timestamp,props,event_type,msg_partner
d1_init,Drone1,Drone1:1;Drone2:0,0.0,stable,local,
d2_compute_878,Drone2,Drone1:2634;Drone2:2634,4387.5,relative_computed,local,
d2_send_d1_878,Drone2,Drone1:2634;Drone2:2635,4388.0,relative_sent,send,Drone1
d1_recv_d2_878,Drone1,Drone1:2635;Drone2:2635,4389.0,relative_confirmed,receive,Drone2
d1_measure_879,Drone1,Drone1:2636;Drone2:2635,4391.0,velocity_measured,local,
d1_send_d2_879,Drone1,Drone1:2637;Drone2:2635,4391.2,velocity_sent,send,Drone2
d2_recv_d1_879,Drone2,Drone1:2637;Drone2:2636,4392.0,processing,receive,Drone1
d2_compute_879,Drone2,Drone1:2637;Drone2:2637,4392.5,relative_computed,local,
d2_send_d1_879,Drone2,Drone1:2637;Drone2:2638,4393.0,relative_sent,send,Drone1
d1_recv_d2_879,Drone1,Drone1:2638;Drone2:2638,4394.0,relative_confirmed,receive,Drone2
d1_measure_880,Drone1,Drone1:2639;Drone2:2638,4396.0,velocity_measured,local,
d1_send_d2_880,Drone1,Drone1:2640;Drone2:2638,4396.2,velocity_sent,send,Drone2
d2_recv_d1_880,Drone2,Drone1:2640;Drone2:2639,4397.0,processing,receive,Drone1
d2_compute_880,Drone2,Drone1:2640;Drone2:2640,4397.5,relative_computed,local,
d2_send_d1_880,Drone2,Drone1:2640;Drone2:2641,4398.0,relative_sent,send,Drone1
d1_recv_d2_880,Drone1,Drone1:2641;Drone2:2641,4399.0,relative_confirmed,receive,Drone2
d1_measure_881,Drone1,Drone1:2642;Drone2:2641,4401.0,velocity_measured,local,
d1_send_d2_881,Drone1,Drone1:2643;Drone2:2641,4401.2,velocity_sent,send,Drone2
d2_recv_d1_881,Drone2,Drone1:2643;Drone2:2642,4402.0,processing,receive,Drone1
d2_compute_881,Drone2,Drone1:2643;Drone2:2643,4402.5,relative_computed,local,
d2_send_d1_881,Drone2,Drone1:2643;Drone2:2644,4403.0,relative_sent,send,Drone1
d1_recv_d2_881,Drone1,Drone1:2644;Drone2:2644,4404.0,relative_confirmed,receive,Drone2
d1_measure_882,Drone1,Drone1:2645;Drone2:2644,4406.0,velocity_measured,local,
d1_send_d2_882,Drone1,Drone1:2646;Drone2:2644,4406.2,velocity_sent,send,Drone2
d2_recv_d1_882,Drone2,Drone1:2646;Drone2:2645,4407.0,processing,receive,Drone1
d2_compute_882,Drone2,Drone1:2646;Drone2:2646,4407.5,relative_computed,local,
d2_send_d1_882,Drone2,Drone1:2646;Drone2:2647,4408.0,relative_sent,send,Drone1
d1_recv_d2_882,Drone1,Drone1:2647;Drone2:2647,4409.0,relative_confirmed,receive,Drone2
d1_measure_883,Drone1,Drone1:2648;Drone2:2647,4411.0,velocity_measured,local,
d1_send_d2_883,Drone1,Drone1:2649;Drone2:2647,4411.2,velocity_sent,send,Drone2
d2_recv_d1_883,Drone2,Drone1:2649;Drone2:2648,4412.0,processing,receive,Drone1
d2_compute_883,Drone2,Drone1:2649;Drone2:2649,4412.5,relative_computed,local,
d2_send_d1_883,Drone2,Drone1:2649;Drone2:2650,4413.0,relative_sent,send,Drone1
d1_recv_d2_883,Drone1,Drone1:2650;Drone2:2650,4414.0,relative_confirmed,receive,Drone2
d1_measure_884,Drone1,Drone1:2651;Drone2:2650,4416.0,velocity_measured,local,
d1_send_d2_884,Drone1,Drone1:2652;Drone2:2650,4416.2,velocity_sent,send,Drone2
d2_recv_d1_884,Drone2,Drone1:2652;Drone2:2651,4417.0,processing,receive,Drone1
d2_compute_884,Drone2,Drone1:2652;Drone2:2652,4417.5,relative_computed,local,
d2_send_d1_884,Drone2,Drone1:2652;Drone2:2653,4418.0,relative_sent,send,Drone1
d1_recv_d2_884,Drone1,Drone1:2653;Drone2:2653,4419.0,relative_confirmed,receive,Drone2
d1_measure_885,Drone1,Drone1:2654;Drone2:2653,4421.0,velocity_measured,local,
d1_send_d2_885,Drone1,Drone1:2655;Drone2:2653,4421.2,velocity_sent,send,Drone2
d2_recv_d1_885,Drone2,Drone1:2655;Drone2:2654,4422.0,processing,receive,Drone1
d2_compute_885,Drone2,Drone1:2655;Drone2:2655,4422.5,relative_computed,local,
d2_send_d1_885,Drone2,Drone1:2655;Drone2:2656,4423.0,relative_sent,send,Drone1
d1_recv_d2_885,Drone1,Drone1:2656;Drone2:2656,4424.0,relative_confirmed,receive,Drone2
d1_measure_886,Drone1,Drone1:2657;Drone2:2656,4426.0,velocity_measured,local,
d1_send_d2_886,Drone1,Drone1:2658;Drone2:2656,4426.2,velocity_sent,send,Drone2
d2_recv_d1_886,Drone2,Drone1:2658;Drone2:2657,4427.0,processing,receive,Drone1
d2_compute_886,Drone2,Drone1:2658;Drone2:2658,4427.5,relative_computed,local,
d2_send_d1_886,Drone2,Drone1:2658;Drone2:2659,4428.0,relative_sent,send,Drone1
d1_recv_d2_886,Drone1,Drone1:2659;Drone2:2659,4429.0,relative_confirmed,receive,Drone2
d1_measure_887,Drone1,Drone1:2660;Drone2:2659,4431.0,velocity_measured,local,
d1_send_d2_887,Drone1,Drone1:2661;Drone2:2659,4431.2,velocity_sent,send,Drone2
d2_recv_d1_887,Drone2,Drone1:2661;Drone2:2660,4432.0,processing,receive,Drone1
d2_compute_887,Drone2,Drone1:2661;Drone2:2661,4432.5,relative_computed,local,
d2_send_d1_887,Drone2,Drone1:2661;Drone2:2662,4433.0,relative_sent,send,Drone1
d1_recv_d2_887,Drone1,Drone1:2662;Drone2:2662,4434.0,relative_confirmed,receive,Drone2
d1_measure_888,Drone1,Drone1:2663;Drone2:2662,4436.0,velocity_measured,local,
d1_send_d2_888,Drone1,Drone1:2664;Drone2:2662,4436.2,velocity_sent,send,Drone2
d2_recv_d1_888,Drone2,Drone1:2664;Drone2:2663,4437.0,processing,receive,Drone1
d2_compute_888,Drone2,Drone1:2664;Drone2:2664,4437.5,relative_computed,local,
d2_send_d1_888,Drone2,Drone1:2664;Drone2:2665,4438.0,relative_sent,send,Drone1
d1_recv_d2_888,Drone1,Drone1:2665;Drone2:2665,4439.0,relative_confirmed,receive,Drone2
d1_measure_889,Drone1,Drone1:2666;Drone2:2665,4441.0,velocity_measured,local,
d1_send_d2_889,Drone1,Drone1:2667;Drone2:2665,4441.2,velocity_sent,send,Drone2
d2_recv_d1_889,Drone2,Drone1:2667;Drone2:2666,4442.0,processing,receive,Drone1
d2_compute_889,Drone2,Drone1:2667;Drone2:2667,4442.5,relative_computed,local,
d2_send_d1_889,Drone2,Drone1:2667;Drone2:2668,4443.0,relative_sent,send,Drone1
d1_recv_d2_889,Drone1,Drone1:2668;Drone2:2668,4444.0,relative_confirmed,receive,Drone2
d1_measure_890,Drone1,Drone1:2669;Drone2:2668,4446.0,velocity_measured,local,
d1_send_d2_890,Drone1,Drone1:2670;Drone2:2668,4446.2,velocity_sent,send,Drone2
d2_recv_d1_890,Drone2,Drone1:2670;Drone2:2669,4447.0,processing,receive,Drone1
d2_compute_890,Drone2,Drone1:2670;Drone2:2670,4447.5,relative_computed,local,
d2_send_d1_890,Drone2,Drone1:2670;Drone2:2671,4448.0,relative_sent,send,Drone1
d1_recv_d2_890,Drone1,Drone1:2671;Drone2:2671,4449.0,relative_confirmed,receive,Drone2
d1_measure_891,Drone1,Drone1:2672;Drone2:2671,4451.0,velocity_measured,local,
d1_send_d2_891,Drone1,Drone1:2673;Drone2:2671,4451.2,velocity_sent,send,Drone2
d2_recv_d1_891,Drone2,Drone1:2673;Drone2:2672,4452.0,processing,receive,Drone1
d2_compute_891,Drone2,Drone1:2673;Drone2:2673,4452.5,relative_computed,local,
d2_send_d1_891,Drone2,Drone1:2673;Drone2:2674,4453.0,relative_sent,send,Drone1
d1_recv_d2_891,Drone1,Drone1:2674;Drone2:2674,4454.0,relative_confirmed,receive,Drone2
d1_measure_892,Drone1,Drone1:2675;Drone2:2674,4456.0,velocity_measured,local,
d1_send_d2_892,Drone1,Drone1:2676;Drone2:2674,4456.2,velocity_sent,send,Drone2
d2_recv_d1_892,Drone2,Drone1:2676;Drone2:2675,4457.0,processing,receive,Drone1
d2_compute_892,Drone2,Drone1:2676;Drone2:2676,4457.5,relative_computed,local,
d2_send_d1_892,Drone2,Drone1:2676;Drone2:2677,4458.0,relative_sent,send,Drone1
d1_recv_d2_892,Drone1,Drone1:2677;Drone2:2677,4459.0,relative_confirmed,receive,Drone2
d1_measure_893,Drone1,Drone1:2678;Drone2:2677,4461.0,velocity_measured,local,
d1_send_d2_893,Drone1,Drone1:2679;Drone2:2677,4461.2,velocity_sent,send,Drone2
d2_recv_d1_893,Drone2,Drone1:2679;Drone2:2678,4462.0,processing,receive,Drone1
d2_compute_893,Drone2,Drone1:2679;Drone2:2679,4462.5,relative_computed,local,
d2_send_d1_893,Drone2,Drone1:2679;Drone2:2680,4463.0,relative_sent,send,Drone1
d1_recv_d2_893,Drone1,Drone1:2680;Drone2:2680,4464.0,relative_confirmed,receive,Drone2
d1_measure_894,Drone1,Drone1:2681;Drone2:2680,4466.0,velocity_measured,local,
d1_send_d2_894,Drone1,Drone1:2682;Drone2:2680,4466.2,velocity_sent,send,Drone2
d2_recv_d1_894,Drone2,Drone1:2682;Drone2:2681,4467.0,processing,receive,Drone1
d2_compute_894,Drone2,Drone1:2682;Drone2:2682,4467.5,relative_computed,local,
d2_send_d1_894,Drone2,Drone1:2682;Drone2:2683,4468.0,relative_sent,send,Drone1
d1_recv_d2_894,Drone1,Drone1:2683;Drone2:2683,4469.0,relative_confirmed,receive,Drone2
d1_measure_895,Drone1,Drone1:2684;Drone2:2683,4471.0,velocity_measured,local,
d1_send_d2_895,Drone1,Drone1:2685;Drone2:2683,4471.2,velocity_sent,send,Drone2
d2_recv_d1_895,Drone2,Drone1:2685;Drone2:2684,4472.0,processing,receive,Drone1
d2_compute_895,Drone2,Drone1:2685;Drone2:2685,4472.5,relative_computed,local,
d2_send_d1_895,Drone2,Drone1:2685;Drone2:2686,4473.0,relative_sent,send,Drone1
d1_recv_d2_895,Drone1,Drone1:2686;Drone2:2686,4474.0,relative_confirmed,receive,Drone2
d1_measure_896,Drone1,Drone1:2687;Drone2:2686,4476.0,velocity_measured,local,
d1_send_d2_896,Drone1,Drone1:2688;Drone2:2686,4476.2,velocity_sent,send,Drone2
d2_recv_d1_896,Drone2,Drone1:2688;Drone2:2687,4477.0,processing,receive,Drone1
d2_compute_896,Drone2,Drone1:2688;Drone2:2688,4477.5,relative_computed,local,
d2_send_d1_896,Drone2,Drone1:2688;Drone2:2689,4478.0,relative_sent,send,Drone1
d1_recv_d2_896,Drone1,Drone1:2689;Drone2:2689,4479.0,relative_confirmed,receive,Drone2
d1_measure_897,Drone1,Drone1:2690;Drone2:2689,4481.0,velocity_measured,local,
d1_send_d2_897,Drone1,Drone1:2691;Drone2:2689,4481.2,velocity_sent,send,Drone2
d2_recv_d1_897,Drone2,Drone1:2691;Drone2:2690,4482.0,processing,receive,Drone1
d2_compute_897,Drone2,Drone1:2691;Drone2:2691,4482.5,relative_computed,local,
d2_send_d1_897,Drone2,Drone1:2691;Drone2:2692,4483.0,relative_sent,send,Drone1
d1_recv_d2_897,Drone1,Drone1:2692;Drone2:2692,4484.0,relative_confirmed,receive,Drone2
d1_measure_898,Drone1,Drone1:2693;Drone2:2692,4486.0,velocity_measured,local,
d1_send_d2_898,Drone1,Drone1:2694;Drone2:2692,4486.2,velocity_sent,send,Drone2
d2_recv_d1_898,Drone2,Drone1:2694;Drone2:2693,4487.0,processing,receive,Drone1
d2_compute_898,Drone2,Drone1:2694;Drone2:2694,4487.5,relative_computed,local,
d2_send_d1_898,Drone2,Drone1:2694;Drone2:2695,4488.0,relative_sent,send,Drone1
d1_recv_d2_898,Drone1,Drone1:2695;Drone2:2695,4489.0,relative_confirmed,receive,Drone2
d1_measure_899,Drone1,Drone1:2696;Drone2:2695,4491.0,velocity_measured,local,
d1_send_d2_899,Drone1,Drone1:2697;Drone2:2695,4491.2,velocity_sent,send,Drone2
d2_recv_d1_899,Drone2,Drone1:2697;Drone2:2696,4492.0,processing,receive,Drone1
d2_compute_899,Drone2,Drone1:2697;Drone2:2697,4492.5,relative_computed,local,
d2_send_d1_899,Drone2,Drone1:2697;Drone2:2698,4493.0,relative_sent,send,Drone1
d1_recv_d2_899,Drone1,Drone1:2698;Drone2:2698,4494.0,relative_confirmed,receive,Drone2
d1_measure_900,Drone1,Drone1:2699;Drone2:2698,4496.0,velocity_measured,local,
d1_send_d2_900,Drone1,Drone1:2700;Drone2:2698,4496.2,velocity_sent,send,Drone2
d2_recv_d1_900,Drone2,Drone1:2700;Drone2:2699,4497.0,processing,receive,Drone1
d2_compute_900,Drone2,Drone1:2700;Drone2:2700,4497.5,relative_computed,local,
d2_send_d1_900,Drone2,Drone1:2700;Drone2:2701,4498.0,relative_sent,send,Drone1
d1_recv_d2_900,Drone1,Drone1:2701;Drone2:2701,4499.0,relative_confirmed,receive,Drone2
d1_measure_901,Drone1,Drone1:2702;Drone2:2701,4501.0,velocity_measured,local,
d1_send_d2_901,Drone1,Drone1:2703;Drone2:2701,4501.2,velocity_sent,send,Drone2
d2_recv_d1_901,Drone2,Drone1:2703;Drone2:2702,4502.0,processing,receive,Drone1
d2_compute_901,Drone2,Drone1:2703;Drone2:2703,4502.5,relative_computed,local,
d2_send_d1_901,Drone2,Drone1:2703;Drone2:2704,4503.0,relative_sent,send,Drone1
d1_recv_d2_901,Drone1,Drone1:2704;Drone2:2704,4504.0,relative_confirmed,receive,Drone2
d1_measure_902,Drone1,Drone1:2705;Drone2:2704,4506.0,velocity_measured,local,
d1_send_d2_902,Drone1,Drone1:2706;Drone2:2704,4506.2,velocity_sent,send,Drone2
d2_recv_d1_902,Drone2,Drone1:2706;Drone2:2705,4507.0,processing,receive,Drone1
d2_compute_902,Drone2,Drone1:2706;Drone2:2706,4507.5,relative_computed,local,
d2_send_d1_902,Drone2,Drone1:2706;Drone2:2707,4508.0,relative_sent,send,Drone1
d1_recv_d2_902,Drone1,Drone1:2707;Drone2:2707,4509.0,relative_confirmed,receive,Drone2
d1_measure_903,Drone1,Drone1:2708;Drone2:2707,4511.0,velocity_measured,local,
d1_send_d2_903,Drone1,Drone1:2709;Drone2:2707,4511.2,velocity_sent,send,Drone2
d2_recv_d1_903,Drone2,Drone1:2709;Drone2:2708,4512.0,processing,receive,Drone1
d2_compute_903,Drone2,Drone1:2709;Drone2:2709,4512.5,relative_computed,local,
d2_send_d1_903,Drone2,Drone1:2709;Drone2:2710,4513.0,relative_sent,send,Drone1
d1_recv_d2_903,Drone1,Drone1:2710;Drone2:2710,4514.0,relative_confirmed,receive,Drone2
d1_measure_904,Drone1,Drone1:2711;Drone2:2710,4516.0,velocity_measured,local,
d1_send_d2_904,Drone1,Drone1:2712;Drone2:2710,4516.2,velocity_sent,send,Drone2
d2_recv_d1_904,Drone2,Drone1:2712;Drone2:2711,4517.0,processing,receive,Drone1
d2_compute_904,Drone2,Drone1:2712;Drone2:2712,4517.5,relative_computed,local,
d2_send_d1_904,Drone2,Drone1:2712;Drone2:2713,4518.0,relative_sent,send,Drone1
d1_recv_d2_904,Drone1,Drone1:2713;Drone2:2713,4519.0,relative_confirmed,receive,Drone2
d1_measure_905,Drone1,Drone1:2714;Drone2:2713,4521.0,velocity_measured,local,
d1_send_d2_905,Drone1,Drone1:2715;Drone2:2713,4521.2,velocity_sent,send,Drone2
d2_recv_d1_905,Drone2,Drone1:2715;Drone2:2714,4522.0,processing,receive,Drone1
d2_compute_905,Drone2,Drone1:2715;Drone2:2715,4522.5,relative_computed,local,
d2_send_d1_905,Drone2,Drone1:2715;Drone2:2716,4523.0,relative_sent,send,Drone1
d1_recv_d2_905,Drone1,Drone1:2716;Drone2:2716,4524.0,relative_confirmed,receive,Drone2
d1_measure_906,Drone1,Drone1:2717;Drone2:2716,4526.0,velocity_measured,local,
d1_send_d2_906,Drone1,Drone1:2718;Drone2:2716,4526.2,velocity_sent,send,Drone2
d2_recv_d1_906,Drone2,Drone1:2718;Drone2:2717,4527.0,processing,receive,Drone1
d2_compute_906,Drone2,Drone1:2718;Drone2:2718,4527.5,relative_computed,local,
d2_send_d1_906,Drone2,Drone1:2718;Drone2:2719,4528.0,relative_sent,send,Drone1
d1_recv_d2_906,Drone1,Drone1:2719;Drone2:2719,4529.0,relative_confirmed,receive,Drone2
d1_measure_907,Drone1,Drone1:2720;Drone2:2719,4531.0,velocity_measured,local,
d1_send_d2_907,Drone1,Drone1:2721;Drone2:2719,4531.2,velocity_sent,send,Drone2
d2_recv_d1_907,Drone2,Drone1:2721;Drone2:2720,4532.0,processing,receive,Drone1
d2_compute_907,Drone2,Drone1:2721;Drone2:2721,4532.5,relative_computed,local,
d2_send_d1_907,Drone2,Drone1:2721;Drone2:2722,4533.0,relative_sent,send,Drone1
d1_recv_d2_907,Drone1,Drone1:2722;Drone2:2722,4534.0,relative_confirmed,receive,Drone2
d1_measure_908,Drone1,Drone1:2723;Drone2:2722,4536.0,velocity_measured,local,
d1_send_d2_908,Drone1,Drone1:2724;Drone2:2722,4536.2,velocity_sent,send,Drone2
d2_recv_d1_908,Drone2,Drone1:2724;Drone2:2723,4537.0,processing,receive,Drone1
d2_compute_908,Drone2,Drone1:2724;Drone2:2724,4537.5,relative_computed,local,
d2_send_d1_908,Drone2,Drone1:2724;Drone2:2725,4538.0,relative_sent,send,Drone1
d1_recv_d2_908,Drone1,Drone1:2725;Drone2:2725,4539.0,relative_confirmed,receive,Drone2
d1_measure_909,Drone1,Drone1:2726;Drone2:2725,4541.0,velocity_measured,local,
d1_send_d2_909,Drone1,Drone1:2727;Drone2:2725,4541.2,velocity_sent,send,Drone2
d2_recv_d1_909,Drone2,Drone1:2727;Drone2:2726,4542.0,processing,receive,Drone1
d2_compute_909,Drone2,Drone1:2727;Drone2:2727,4542.5,relative_computed,local,
d2_send_d1_909,Drone2,Drone1:2727;Drone2:2728,4543.0,relative_sent,send,Drone1
d1_recv_d2_909,Drone1,Drone1:2728;Drone2:2728,4544.0,relative_confirmed,receive,Drone2
d1_measure_910,Drone1,Drone1:2729;Drone2:2728,4546.0,velocity_measured,local,
d1_send_d2_910,Drone1,Drone1:2730;Drone2:2728,4546.2,velocity_sent,send,Drone2
d2_recv_d1_910,Drone2,Drone1:2730;Drone2:2729,4547.0,processing,receive,Drone1
d2_compute_910,Drone2,Drone1:2730;Drone2:2730,4547.5,relative_computed,local,
d2_send_d1_910,Drone2,Drone1:2730;Drone2:2731,4548.0,relative_sent,send,Drone1
d1_recv_d2_910,Drone1,Drone1:2731;Drone2:2731,4549.0,relative_confirmed,receive,Drone2
d1_measure_911,Drone1,Drone1:2732;Drone2:2731,4551.0,velocity_measured,local,
d1_send_d2_911,Drone1,Drone1:2733;Drone2:2731,4551.2,velocity_sent,send,Drone2
d2_recv_d1_911,Drone2,Drone1:2733;Drone2:2732,4552.0,processing,receive,Drone1
d2_compute_911,Drone2,Drone1:2733;Drone2:2733,4552.5,relative_computed,local,
d2_send_d1_911,Drone2,Drone1:2733;Drone2:2734,4553.0,relative_sent,send,Drone1
d1_recv_d2_911,Drone1,Drone1:2734;Drone2:2734,4554.0,relative_confirmed,receive,Drone2
d1_measure_912,Drone1,Drone1:2735;Drone2:2734,4556.0,velocity_measured,local,
d1_send_d2_912,Drone1,Drone1:2736;Drone2:2734,4556.2,velocity_sent,send,Drone2
d2_recv_d1_912,Drone2,Drone1:2736;Drone2:2735,4557.0,processing,receive,Drone1
d2_compute_912,Drone2,Drone1:2736;Drone2:2736,4557.5,relative_computed,local,
d2_send_d1_912,Drone2,Drone1:2736;Drone2:2737,4558.0,relative_sent,send,Drone1
d1_recv_d2_912,Drone1,Drone1:2737;Drone2:2737,4559.0,relative_confirmed,receive,Drone2
d1_measure_913,Drone1,Drone1:2738;Drone2:2737,4561.0,velocity_measured,local,
d1_send_d2_913,Drone1,Drone1:2739;Drone2:2737,4561.2,velocity_sent,send,Drone2
d2_recv_d1_913,Drone2,Drone1:2739;Drone2:2738,4562.0,processing,receive,Drone1
d2_compute_913,Drone2,Drone1:2739;Drone2:2739,4562.5,relative_computed,local,
d2_send_d1_913,Drone2,Drone1:2739;Drone2:2740,4563.0,relative_sent,send,Drone1
d1_recv_d2_913,Drone1,Drone1:2740;Drone2:2740,4564.0,relative_confirmed,receive,Drone2
d1_measure_914,Drone1,Drone1:2741;Drone2:2740,4566.0,velocity_measured,local,
d1_send_d2_914,Drone1,Drone1:2742;Drone2:2740,4566.2,velocity_sent,send,Drone2
d2_recv_d1_914,Drone2,Drone1:2742;Drone2:2741,4567.0,processing,receive,Drone1
d2_compute_914,Drone2,Drone1:2742;Drone2:2742,4567.5,relative_computed,local,
d2_send_d1_914,Drone2,Drone1:2742;Drone2:2743,4568.0,relative_sent,send,Drone1
d1_recv_d2_914,Drone1,Drone1:2743;Drone2:2743,4569.0,relative_confirmed,receive,Drone2
d1_measure_915,Drone1,Drone1:2744;Drone2:2743,4571.0,velocity_measured,local,
d1_send_d2_915,Drone1,Drone1:2745;Drone2:2743,4571.2,velocity_sent,send,Drone2
d2_recv_d1_915,Drone2,Drone1:2745;Drone2:2744,4572.0,processing,receive,Drone1
d2_compute_915,Drone2,Drone1:2745;Drone2:2745,4572.5,relative_computed,local,
d2_send_d1_915,Drone2,Drone1:2745;Drone2:2746,4573.0,relative_sent,send,Drone1
d1_recv_d2_915,Drone1,Drone1:2746;Drone2:2746,4574.0,relative_confirmed,receive,Drone2
d1_measure_916,Drone1,Drone1:2747;Drone2:2746,4576.0,velocity_measured,local,
d1_send_d2_916,Drone1,Drone1:2748;Drone2:2746,4576.2,velocity_sent,send,Drone2
d2_recv_d1_916,Drone2,Drone1:2748;Drone2:2747,4577.0,processing,receive,Drone1
d2_compute_916,Drone2,Drone1:2748;Drone2:2748,4577.5,relative_computed,local,
d2_send_d1_916,Drone2,Drone1:2748;Drone2:2749,4578.0,relative_sent,send,Drone1
d1_recv_d2_916,Drone1,Drone1:2749;Drone2:2749,4579.0,relative_confirmed,receive,Drone2
d1_measure_917,Drone1,Drone1:2750;Drone2:2749,4581.0,velocity_measured,local,
d1_send_d2_917,Drone1,Drone1:2751;Drone2:2749,4581.2,velocity_sent,send,Drone2
d2_recv_d1_917,Drone2,Drone1:2751;Drone2:2750,4582.0,processing,receive,Drone1
d2_compute_917,Drone2,Drone1:2751;Drone2:2751,4582.5,relative_computed,local,
d2_send_d1_917,Drone2,Drone1:2751;Drone2:2752,4583.0,relative_sent,send,Drone1
d1_recv_d2_917,Drone1,Drone1:2752;Drone2:2752,4584.0,relative_confirmed,receive,Drone2
d1_measure_918,Drone1,Drone1:2753;Drone2:2752,4586.0,velocity_measured,local,
d1_send_d2_918,Drone1,Drone1:2754;Drone2:2752,4586.2,velocity_sent,send,Drone2
d2_recv_d1_918,Drone2,Drone1:2754;Drone2:2753,4587.0,processing,receive,Drone1
d2_compute_918,Drone2,Drone1:2754;Drone2:2754,4587.5,relative_computed,local,
d2_send_d1_918,Drone2,Drone1:2754;Drone2:2755,4588.0,relative_sent,send,Drone1
d1_recv_d2_918,Drone1,Drone1:2755;Drone2:2755,4589.0,relative_confirmed,receive,Drone2
d1_measure_919,Drone1,Drone1:2756;Drone2:2755,4591.0,velocity_measured,local,
d1_send_d2_919,Drone1,Drone1:2757;Drone2:2755,4591.2,velocity_sent,send,Drone2
d2_recv_d1_919,Drone2,Drone1:2757;Drone2:2756,4592.0,processing,receive,Drone1
d2_compute_919,Drone2,Drone1:2757;Drone2:2757,4592.5,relative_computed,local,
d2_send_d1_919,Drone2,Drone1:2757;Drone2:2758,4593.0,relative_sent,send,Drone1
d1_recv_d2_919,Drone1,Drone1:2758;Drone2:2758,4594.0,relative_confirmed,receive,Drone2
d1_measure_920,Drone1,Drone1:2759;Drone2:2758,4596.0,velocity_measured,local,
d1_send_d2_920,Drone1,Drone1:2760;Drone2:2758,4596.2,velocity_sent,send,Drone2
d2_recv_d1_920,Drone2,Drone1:2760;Drone2:2759,4597.0,processing,receive,Drone1
d2_compute_920,Drone2,Drone1:2760;Drone2:2760,4597.5,relative_computed,local,
d2_send_d1_920,Drone2,Drone1:2760;Drone2:2761,4598.0,relative_sent,send,Drone1
d1_recv_d2_920,Drone1,Drone1:2761;Drone2:2761,4599.0,relative_confirmed,receive,Drone2
d1_measure_921,Drone1,Drone1:2762;Drone2:2761,4601.0,velocity_measured,local,
d1_send_d2_921,Drone1,Drone1:2763;Drone2:2761,4601.2,velocity_sent,send,Drone2
d2_recv_d1_921,Drone2,Drone1:2763;Drone2:2762,4602.0,processing,receive,Drone1
d2_compute_921,Drone2,Drone1:2763;Drone2:2763,4602.5,relative_computed,local,
d2_send_d1_921,Drone2,Drone1:2763;Drone2:2764,4603.0,relative_sent,send,Drone1
d1_recv_d2_921,Drone1,Drone1:2764;Drone2:2764,4604.0,relative_confirmed,receive,Drone2
d1_measure_922,Drone1,Drone1:2765;Drone2:2764,4606.0,velocity_measured,local,
d1_send_d2_922,Drone1,Drone1:2766;Drone2:2764,4606.2,velocity_sent,send,Drone2
d2_recv_d1_922,Drone2,Drone1:2766;Drone2:2765,4607.0,processing,receive,Drone1
d2_compute_922,Drone2,Drone1:2766;Drone2:2766,4607.5,relative_computed,local,
d2_send_d1_922,Drone2,Drone1:2766;Drone2:2767,4608.0,relative_sent,send,Drone1
d1_recv_d2_922,Drone1,Drone1:2767;Drone2:2767,4609.0,relative_confirmed,receive,Drone2
d1_measure_923,Drone1,Drone1:2768;Drone2:2767,4611.0,velocity_measured,local,
d1_send_d2_923,Drone1,Drone1:2769;Drone2:2767,4611.2,velocity_sent,send,Drone2
d2_recv_d1_923,Drone2,Drone1:2769;Drone2:2768,4612.0,processing,receive,Drone1
d2_compute_923,Drone2,Drone1:2769;Drone2:2769,4612.5,relative_computed,local,
d2_send_d1_923,Drone2,Drone1:2769;Drone2:2770,4613.0,relative_sent,send,Drone1
d1_recv_d2_923,Drone1,Drone1:2770;Drone2:2770,4614.0,relative_confirmed,receive,Drone2
