d1_recv_d4_27,Drone1,Drone1:398;Drone2:82;Drone3:82;Drone4:82;Drone5:79;Drone6:79;Drone7:79;Drone8:79,766.0,relative_confirmed,receive,Drone4
d1_send_d5_27,Drone1,Drone1:399;Drone2:82;Drone3:82;Drone4:82;Drone5:79;Drone6:79;Drone7:79;Drone8:79,767.2,velocity_sent,send,Drone5
d5_recv_d1_27,Drone5,Drone1:399;Drone2:82;Drone3:82;Drone4:82;Drone5:80;Drone6:79;Drone7:79;Drone8:79,768.0,processing,receive,Drone1
d5_compute_27,Drone5,Drone1:399;Drone2:82;Drone3:82;Drone4:82;Drone5:81;Drone6:79;Drone7:79;Drone8:79,768.5,relative_computed,local,
d5_send_d1_27,Drone5,Drone1:399;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:79;Drone7:79;Drone8:79,769.0,relative_sent,send,Drone1
d1_recv_d5_27,Drone1,Drone1:400;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:79;Drone7:79;Drone8:79,770.0,relative_confirmed,receive,Drone5
d1_send_d6_27,Drone1,Drone1:401;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:79;Drone7:79;Drone8:79,771.2,velocity_sent,send,Drone6
d6_recv_d1_27,Drone6,Drone1:401;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:80;Drone7:79;Drone8:79,772.0,processing,receive,Drone1
d6_compute_27,Drone6,Drone1:401;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:81;Drone7:79;Drone8:79,772.5,relative_computed,local,
d6_send_d1_27,Drone6,Drone1:401;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:79;Drone8:79,773.0,relative_sent,send,Drone1
d1_recv_d6_27,Drone1,Drone1:402;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:79;Drone8:79,774.0,relative_confirmed,receive,Drone6
d1_send_d7_27,Drone1,Drone1:403;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:79;Drone8:79,775.2,velocity_sent,send,Drone7
d7_recv_d1_27,Drone7,Drone1:403;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:80;Drone8:79,776.0,processing,receive,Drone1
d7_compute_27,Drone7,Drone1:403;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:81;Drone8:79,776.5,relative_computed,local,
d7_send_d1_27,Drone7,Drone1:403;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:79,777.0,relative_sent,send,Drone1
d1_recv_d7_27,Drone1,Drone1:404;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:79,778.0,relative_confirmed,receive,Drone7
d1_send_d8_27,Drone1,Drone1:405;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:79,779.2,velocity_sent,send,Drone8
d8_recv_d1_27,Drone8,Drone1:405;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:80,780.0,processing,receive,Drone1
d8_compute_27,Drone8,Drone1:405;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:81,780.5,relative_computed,local,
d8_send_d1_27,Drone8,Drone1:405;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,781.0,relative_sent,send,Drone1
d1_recv_d8_27,Drone1,Drone1:406;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,782.0,relative_confirmed,receive,Drone8
d1_measure_28,Drone1,Drone1:407;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,784.0,velocity_measured,local,
d1_send_d2_28,Drone1,Drone1:408;Drone2:82;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,784.2,velocity_sent,send,Drone2
d2_recv_d1_28,Drone2,Drone1:408;Drone2:83;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,785.0,processing,receive,Drone1
d2_compute_28,Drone2,Drone1:408;Drone2:84;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,785.5,relative_computed,local,
d2_send_d1_28,Drone2,Drone1:408;Drone2:85;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,786.0,relative_sent,send,Drone1
d1_recv_d2_28,Drone1,Drone1:409;Drone2:85;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,787.0,relative_confirmed,receive,Drone2
d1_send_d3_28,Drone1,Drone1:410;Drone2:85;Drone3:82;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,788.2,velocity_sent,send,Drone3
d3_recv_d1_28,Drone3,Drone1:410;Drone2:85;Drone3:83;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,789.0,processing,receive,Drone1
d3_compute_28,Drone3,Drone1:410;Drone2:85;Drone3:84;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,789.5,relative_computed,local,
d3_send_d1_28,Drone3,Drone1:410;Drone2:85;Drone3:85;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,790.0,relative_sent,send,Drone1
d1_recv_d3_28,Drone1,Drone1:411;Drone2:85;Drone3:85;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,791.0,relative_confirmed,receive,Drone3
d1_send_d4_28,Drone1,Drone1:412;Drone2:85;Drone3:85;Drone4:82;Drone5:82;Drone6:82;Drone7:82;Drone8:82,792.2,velocity_sent,send,Drone4
d4_recv_d1_28,Drone4,Drone1:412;Drone2:85;Drone3:85;Drone4:83;Drone5:82;Drone6:82;Drone7:82;Drone8:82,793.0,processing,receive,Drone1
d4_compute_28,Drone4,Drone1:412;Drone2:85;Drone3:85;Drone4:84;Drone5:82;Drone6:82;Drone7:82;Drone8:82,793.5,relative_computed,local,
d4_send_d1_28,Drone4,Drone1:412;Drone2:85;Drone3:85;Drone4:85;Drone5:82;Drone6:82;Drone7:82;Drone8:82,794.0,relative_sent,send,Drone1
d1_recv_d4_28,Drone1,Drone1:413;Drone2:85;Drone3:85;Drone4:85;Drone5:82;Drone6:82;Drone7:82;Drone8:82,795.0,relative_confirmed,receive,Drone4
d1_send_d5_28,Drone1,Drone1:414;Drone2:85;Drone3:85;Drone4:85;Drone5:82;Drone6:82;Drone7:82;Drone8:82,796.2,velocity_sent,send,Drone5
d5_recv_d1_28,Drone5,Drone1:414;Drone2:85;Drone3:85;Drone4:85;Drone5:83;Drone6:82;Drone7:82;Drone8:82,797.0,processing,receive,Drone1
d5_compute_28,Drone5,Drone1:414;Drone2:85;Drone3:85;Drone4:85;Drone5:84;Drone6:82;Drone7:82;Drone8:82,797.5,relative_computed,local,
d5_send_d1_28,Drone5,Drone1:414;Drone2:85;Drone3:85;Drone4:85;Drone5:85;Drone6:82;Drone7:82;Drone8:82,798.0,relative_sent,send,Drone1
