d4_compute_3711,Drone4,Drone1:25977;Drone2:11134;Drone3:11134;Drone4:11133,48240.5,relative_computed,local,
d4_send_d1_3711,Drone4,Drone1:25977;Drone2:11134;Drone3:11134;Drone4:11134,48241.0,relative_sent,send,Drone1
d1_recv_d4_3711,Drone1,Drone1:25978;Drone2:11134;Drone3:11134;Drone4:11134,48242.0,relative_confirmed,receive,Drone4
d1_measure_3712,Drone1,Drone1:25979;Drone2:11134;Drone3:11134;Drone4:11134,48244.0,velocity_measured,local,
d1_send_d2_3712,Drone1,Drone1:25980;Drone2:11134;Drone3:11134;Drone4:11134,48244.2,velocity_sent,send,Drone2
d2_recv_d1_3712,Drone2,Drone1:25980;Drone2:11135;Drone3:11134;Drone4:11134,48245.0,processing,receive,Drone1
d2_compute_3712,Drone2,Drone1:25980;Drone2:11136;Drone3:11134;Drone4:11134,48245.5,relative_computed,local,
d2_send_d1_3712,Drone2,Drone1:25980;Drone2:11137;Drone3:11134;Drone4:11134,48246.0,relative_sent,send,Drone1
d1_recv_d2_3712,Drone1,Drone1:25981;Drone2:11137;Drone3:11134;Drone4:11134,48247.0,relative_confirmed,receive,Drone2
d1_send_d3_3712,Drone1,Drone1:25982;Drone2:11137;Drone3:11134;Drone4:11134,48248.2,velocity_sent,send,Drone3
d3_recv_d1_3712,Drone3,Drone1:25982;Drone2:11137;Drone3:11135;Drone4:11134,48249.0,processing,receive,Drone1
d3_compute_3712,Drone3,Drone1:25982;Drone2:11137;Drone3:11136;Drone4:11134,48249.5,relative_computed,local,
d3_send_d1_3712,Drone3,Drone1:25982;Drone2:11137;Drone3:11137;Drone4:11134,48250.0,relative_sent,send,Drone1
d1_recv_d3_3712,Drone1,Drone1:25983;Drone2:11137;Drone3:11137;Drone4:11134,48251.0,relative_confirmed,receive,Drone3
d1_send_d4_3712,Drone1,Drone1:25984;Drone2:11137;Drone3:11137;Drone4:11134,48252.2,velocity_sent,send,Drone4
d4_recv_d1_3712,Drone4,Drone1:25984;Drone2:11137;Drone3:11137;Drone4:11135,48253.0,processing,receive,Drone1
d4_compute_3712,Drone4,Drone1:25984;Drone2:11137;Drone3:11137;Drone4:11136,48253.5,relative_computed,local,
d4_send_d1_3712,Drone4,Drone1:25984;Drone2:11137;Drone3:11137;Drone4:11137,48254.0,relative_sent,send,Drone1
d1_recv_d4_3712,Drone1,Drone1:25985;Drone2:11137;Drone3:11137;Drone4:11137,48255.0,relative_confirmed,receive,Drone4
d1_measure_3713,Drone1,Drone1:25986;Drone2:11137;Drone3:11137;Drone4:11137,48257.0,velocity_measured,local,
d1_send_d2_3713,Drone1,Drone1:25987;Drone2:11137;Drone3:11137;Drone4:11137,48257.2,velocity_sent,send,Drone2
d2_recv_d1_3713,Drone2,Drone1:25987;Drone2:11138;Drone3:11137;Drone4:11137,48258.0,processing,receive,Drone1
d2_compute_3713,Drone2,Drone1:25987;Drone2:11139;Drone3:11137;Drone4:11137,48258.5,relative_computed,local,
d2_send_d1_3713,Drone2,Drone1:25987;Drone2:11140;Drone3:11137;Drone4:11137,48259.0,relative_sent,send,Drone1
d1_recv_d2_3713,Drone1,Drone1:25988;Drone2:11140;Drone3:11137;Drone4:11137,48260.0,relative_confirmed,receive,Drone2
d1_send_d3_3713,Drone1,Drone1:25989;Drone2:11140;Drone3:11137;Drone4:11137,48261.2,velocity_sent,send,Drone3
d3_recv_d1_3713,Drone3,Drone1:25989;Drone2:11140;Drone3:11138;Drone4:11137,48262.0,processing,receive,Drone1
d3_compute_3713,Drone3,Drone1:25989;Drone2:11140;Drone3:11139;Drone4:11137,48262.5,relative_computed,local,
d3_send_d1_3713,Drone3,Drone1:25989;Drone2:11140;Drone3:11140;Drone4:11137,48263.0,relative_sent,send,Drone1
d1_recv_d3_3713,Drone1,Drone1:25990;Drone2:11140;Drone3:11140;Drone4:11137,48264.0,relative_confirmed,receive,Drone3
d1_send_d4_3713,Drone1,Drone1:25991;Drone2:11140;Drone3:11140;Drone4:11137,48265.2,velocity_sent,send,Drone4
d4_recv_d1_3713,Drone4,Drone1:25991;Drone2:11140;Drone3:11140;Drone4:11138,48266.0,processing,receive,Drone1
d4_compute_3713,Drone4,Drone1:25991;Drone2:11140;Drone3:11140;Drone4:11139,48266.5,relative_computed,local,
d4_send_d1_3713,Drone4,Drone1:25991;Drone2:11140;Drone3:11140;Drone4:11140,48267.0,relative_sent,send,Drone1
d1_recv_d4_3713,Drone1,Drone1:25992;Drone2:11140;Drone3:11140;Drone4:11140,48268.0,relative_confirmed,receive,Drone4
d1_measure_3714,Drone1,Drone1:25993;Drone2:11140;Drone3:11140;Drone4:11140,48270.0,velocity_measured,local,
d1_send_d2_3714,Drone1,Drone1:25994;Drone2:11140;Drone3:11140;Drone4:11140,48270.2,velocity_sent,send,Drone2
d2_recv_d1_3714,Drone2,Drone1:25994;Drone2:11141;Drone3:11140;Drone4:11140,48271.0,processing,receive,Drone1
d2_compute_3714,Drone2,Drone1:25994;Drone2:11142;Drone3:11140;Drone4:11140,48271.5,relative_computed,local,
d2_send_d1_3714,Drone2,Drone1:25994;Drone2:11143;Drone3:11140;Drone4:11140,48272.0,relative_sent,send,Drone1
d1_recv_d2_3714,Drone1,Drone1:25995;Drone2:11143;Drone3:11140;Drone4:11140,48273.0,relative_confirmed,receive,Drone2
d1_send_d3_3714,Drone1,Drone1:25996;Drone2:11143;Drone3:11140;Drone4:11140,48274.2,velocity_sent,send,Drone3
d3_recv_d1_3714,Drone3,Drone1:25996;Drone2:11143;Drone3:11141;Drone4:11140,48275.0,processing,receive,Drone1
d3_compute_3714,Drone3,Drone1:25996;Drone2:11143;Drone3:11142;Drone4:11140,48275.5,relative_computed,local,
d3_send_d1_3714,Drone3,Drone1:25996;Drone2:11143;Drone3:11143;Drone4:11140,48276.0,relative_sent,send,Drone1
d1_recv_d3_3714,Drone1,Drone1:25997;Drone2:11143;Drone3:11143;Drone4:11140,48277.0,relative_confirmed,receive,Drone3
d1_send_d4_3714,Drone1,Drone1:25998;Drone2:11143;Drone3:11143;Drone4:11140,48278.2,velocity_sent,send,Drone4
d4_recv_d1_3714,Drone4,Drone1:25998;Drone2:11143;Drone3:11143;Drone4:11141,48279.0,processing,receive,Drone1
d4_compute_3714,Drone4,Drone1:25998;Drone2:11143;Drone3:11143;Drone4:11142,48279.5,relative_computed,local,
d4_send_d1_3714,Drone4,Drone1:25998;Drone2:11143;Drone3:11143;Drone4:11143,48280.0,relative_sent,send,Drone1
d1_recv_d4_3714,Drone1,Drone1:25999;Drone2:11143;Drone3:11143;Drone4:11143,48281.0,relative_confirmed,receive,Drone4
d1_measure_3715,Drone1,Drone1:26000;Drone2:11143;Drone3:11143;Drone4:11143,48283.0,velocity_measured,local,
d1_send_d2_3715,Drone1,Drone1:26001;Drone2:11143;Drone3:11143;Drone4:11143,48283.2,velocity_sent,send,Drone2
d2_recv_d1_3715,Drone2,Drone1:26001;Drone2:11144;Drone3:11143;Drone4:11143,48284.0,processing,receive,Drone1
d2_compute_3715,Drone2,Drone1:26001;Drone2:11145;Drone3:11143;Drone4:11143,48284.5,relative_computed,local,
d2_send_d1_3715,Drone2,Drone1:26001;Drone2:11146;Drone3:11143;Drone4:11143,48285.0,relative_sent,send,Drone1
d1_recv_d2_3715,Drone1,Drone1:26002;Drone2:11146;Drone3:11143;Drone4:11143,48286.0,relative_confirmed,receive,Drone2
d1_send_d3_3715,Drone1,Drone1:26003;Drone2:11146;Drone3:11143;Drone4:11143,48287.2,velocity_sent,send,Drone3
d3_recv_d1_3715,Drone3,Drone1:26003;Drone2:11146;Drone3:11144;Drone4:11143,48288.0,processing,receive,Drone1
d3_compute_3715,Drone3,Drone1:26003;Drone2:11146;Drone3:11145;Drone4:11143,48288.5,relative_computed,local,
d3_send_d1_3715,Drone3,Drone1:26003;Drone2:11146;Drone3:11146;Drone4:11143,48289.0,relative_sent,send,Drone1
d1_recv_d3_3715,Drone1,Drone1:26004;Drone2:11146;Drone3:11146;Drone4:11143,48290.0,relative_confirmed,receive,Drone3
d1_send_d4_3715,Drone1,Drone1:26005;Drone2:11146;Drone3:11146;Drone4:11143,48291.2,velocity_sent,send,Drone4
d4_recv_d1_3715,Drone4,Drone1:26005;Drone2:11146;Drone3:11146;Drone4:11144,48292.0,processing,receive,Drone1
d4_compute_3715,Drone4,Drone1:26005;Drone2:11146;Drone3:11146;Drone4:11145,48292.5,relative_computed,local,
d4_send_d1_3715,Drone4,Drone1:26005;Drone2:11146;Drone3:11146;Drone4:11146,48293.0,relative_sent,send,Drone1
d1_recv_d4_3715,Drone1,Drone1:26006;Drone2:11146;Drone3:11146;Drone4:11146,48294.0,relative_confirmed,receive,Drone4
d1_measure_3716,Drone1,Drone1:26007;Drone2:11146;Drone3:11146;Drone4:11146,48296.0,velocity_measured,local,
d1_send_d2_3716,Drone1,Drone1:26008;Drone2:11146;Drone3:11146;Drone4:11146,48296.2,velocity_sent,send,Drone2
d2_recv_d1_3716,Drone2,Drone1:26008;Drone2:11147;Drone3:11146;Drone4:11146,48297.0,processing,receive,Drone1
d2_compute_3716,Drone2,Drone1:26008;Drone2:11148;Drone3:11146;Drone4:11146,48297.5,relative_computed,local,
d2_send_d1_3716,Drone2,Drone1:26008;Drone2:11149;Drone3:11146;Drone4:11146,48298.0,relative_sent,send,Drone1
d1_recv_d2_3716,Drone1,Drone1:26009;Drone2:11149;Drone3:11146;Drone4:11146,48299.0,relative_confirmed,receive,Drone2
d1_send_d3_3716,Drone1,Drone1:26010;Drone2:11149;Drone3:11146;Drone4:11146,48300.2,velocity_sent,send,Drone3
d3_recv_d1_3716,Drone3,Drone1:26010;Drone2:11149;Drone3:11147;Drone4:11146,48301.0,processing,receive,Drone1
d3_compute_3716,Drone3,Drone1:26010;Drone2:11149;Drone3:11148;Drone4:11146,48301.5,relative_computed,local,
d3_send_d1_3716,Drone3,Drone1:26010;Drone2:11149;Drone3:11149;Drone4:11146,48302.0,relative_sent,send,Drone1
d1_recv_d3_3716,Drone1,Drone1:26011;Drone2:11149;Drone3:11149;Drone4:11146,48303.0,relative_confirmed,receive,Drone3
d1_send_d4_3716,Drone1,Drone1:26012;Drone2:11149;Drone3:11149;Drone4:11146,48304.2,velocity_sent,send,Drone4
d4_recv_d1_3716,Drone4,Drone1:26012;Drone2:11149;Drone3:11149;Drone4:11147,48305.0,processing,receive,Drone1
d4_compute_3716,Drone4,Drone1:26012;Drone2:11149;Drone3:11149;Drone4:11148,48305.5,relative_computed,local,
d4_send_d1_3716,Drone4,Drone1:26012;Drone2:11149;Drone3:11149;Drone4:11149,48306.0,relative_sent,send,Drone1
d1_recv_d4_3716,Drone1,Drone1:26013;Drone2:11149;Drone3:11149;Drone4:11149,48307.0,relative_confirmed,receive,Drone4
d1_measure_3717,Drone1,Drone1:26014;Drone2:11149;Drone3:11149;Drone4:11149,48309.0,velocity_measured,local,
d1_send_d2_3717,Drone1,Drone1:26015;Drone2:11149;Drone3:11149;Drone4:11149,48309.2,velocity_sent,send,Drone2
d2_recv_d1_3717,Drone2,Drone1:26015;Drone2:11150;Drone3:11149;Drone4:11149,48310.0,processing,receive,Drone1
d2_compute_3717,Drone2,Drone1:26015;Drone2:11151;Drone3:11149;Drone4:11149,48310.5,relative_computed,local,
d2_send_d1_3717,Drone2,Drone1:26015;Drone2:11152;Drone3:11149;Drone4:11149,48311.0,relative_sent,send,Drone1
d1_recv_d2_3717,Drone1,Drone1:26016;Drone2:11152;Drone3:11149;Drone4:11149,48312.0,relative_confirmed,receive,Drone2
d1_send_d3_3717,Drone1,Drone1:26017;Drone2:11152;Drone3:11149;Drone4:11149,48313.2,velocity_sent,send,Drone3
d3_recv_d1_3717,Drone3,Drone1:26017;Drone2:11152;Drone3:11150;Drone4:11149,48314.0,processing,receive,Drone1
d3_compute_3717,Drone3,Drone1:26017;Drone2:11152;Drone3:11151;Drone4:11149,48314.5,relative_computed,local,
d3_send_d1_3717,Drone3,Drone1:26017;Drone2:11152;Drone3:11152;Drone4:11149,48315.0,relative_sent,send,Drone1
d1_recv_d3_3717,Drone1,Drone1:26018;Drone2:11152;Drone3:11152;Drone4:11149,48316.0,relative_confirmed,receive,Drone3
d1_send_d4_3717,Drone1,Drone1:26019;Drone2:11152;Drone3:11152;Drone4:11149,48317.2,velocity_sent,send,Drone4
d4_recv_d1_3717,Drone4,Drone1:26019;Drone2:11152;Drone3:11152;Drone4:11150,48318.0,processing,receive,Drone1
d4_compute_3717,Drone4,Drone1:26019;Drone2:11152;Drone3:11152;Drone4:11151,48318.5,relative_computed,local,
d4_send_d1_3717,Drone4,Drone1:26019;Drone2:11152;Drone3:11152;Drone4:11152,48319.0,relative_sent,send,Drone1
d1_recv_d4_3717,Drone1,Drone1:26020;Drone2:11152;Drone3:11152;Drone4:11152,48320.0,relative_confirmed,receive,Drone4
d1_measure_3718,Drone1,Drone1:26021;Drone2:11152;Drone3:11152;Drone4:11152,48322.0,velocity_measured,local,
d1_send_d2_3718,Drone1,Drone1:26022;Drone2:11152;Drone3:11152;Drone4:11152,48322.2,velocity_sent,send,Drone2
d2_recv_d1_3718,Drone2,Drone1:26022;Drone2:11153;Drone3:11152;Drone4:11152,48323.0,processing,receive,Drone1
d2_compute_3718,Drone2,Drone1:26022;Drone2:11154;Drone3:11152;Drone4:11152,48323.5,relative_computed,local,
d2_send_d1_3718,Drone2,Drone1:26022;Drone2:11155;Drone3:11152;Drone4:11152,48324.0,relative_sent,send,Drone1
d1_recv_d2_3718,Drone1,Drone1:26023;Drone2:11155;Drone3:11152;Drone4:11152,48325.0,relative_confirmed,receive,Drone2
d1_send_d3_3718,Drone1,Drone1:26024;Drone2:11155;Drone3:11152;Drone4:11152,48326.2,velocity_sent,send,Drone3
d3_recv_d1_3718,Drone3,Drone1:26024;Drone2:11155;Drone3:11153;Drone4:11152,48327.0,processing,receive,Drone1
d3_compute_3718,Drone3,Drone1:26024;Drone2:11155;Drone3:11154;Drone4:11152,48327.5,relative_computed,local,
d3_send_d1_3718,Drone3,Drone1:26024;Drone2:11155;Drone3:11155;Drone4:11152,48328.0,relative_sent,send,Drone1
d1_recv_d3_3718,Drone1,Drone1:26025;Drone2:11155;Drone3:11155;Drone4:11152,48329.0,relative_confirmed,receive,Drone3
d1_send_d4_3718,Drone1,Drone1:26026;Drone2:11155;Drone3:11155;Drone4:11152,48330.2,velocity_sent,send,Drone4
d4_recv_d1_3718,Drone4,Drone1:26026;Drone2:11155;Drone3:11155;Drone4:11153,48331.0,processing,receive,Drone1
d4_compute_3718,Drone4,Drone1:26026;Drone2:11155;Drone3:11155;Drone4:11154,48331.5,relative_computed,local,
d4_send_d1_3718,Drone4,Drone1:26026;Drone2:11155;Drone3:11155;Drone4:11155,48332.0,relative_sent,send,Drone1
d1_recv_d4_3718,Drone1,Drone1:26027;Drone2:11155;Drone3:11155;Drone4:11155,48333.0,relative_confirmed,receive,Drone4
d1_measure_3719,Drone1,Drone1:26028;Drone2:11155;Drone3:11155;Drone4:11155,48335.0,velocity_measured,local,
d1_send_d2_3719,Drone1,Drone1:26029;Drone2:11155;Drone3:11155;Drone4:11155,48335.2,velocity_sent,send,Drone2
d2_recv_d1_3719,Drone2,Drone1:26029;Drone2:11156;Drone3:11155;Drone4:11155,48336.0,processing,receive,Drone1
d2_compute_3719,Drone2,Drone1:26029;Drone2:11157;Drone3:11155;Drone4:11155,48336.5,relative_computed,local,
d2_send_d1_3719,Drone2,Drone1:26029;Drone2:11158;Drone3:11155;Drone4:11155,48337.0,relative_sent,send,Drone1
d1_recv_d2_3719,Drone1,Drone1:26030;Drone2:11158;Drone3:11155;Drone4:11155,48338.0,relative_confirmed,receive,Drone2
d1_send_d3_3719,Drone1,Drone1:26031;Drone2:11158;Drone3:11155;Drone4:11155,48339.2,velocity_sent,send,Drone3
d3_recv_d1_3719,Drone3,Drone1:26031;Drone2:11158;Drone3:11156;Drone4:11155,48340.0,processing,receive,Drone1
d3_compute_3719,Drone3,Drone1:26031;Drone2:11158;Drone3:11157;Drone4:11155,48340.5,relative_computed,local,
d3_send_d1_3719,Drone3,Drone1:26031;Drone2:11158;Drone3:11158;Drone4:11155,48341.0,relative_sent,send,Drone1
d1_recv_d3_3719,Drone1,Drone1:26032;Drone2:11158;Drone3:11158;Drone4:11155,48342.0,relative_confirmed,receive,Drone3
d1_send_d4_3719,Drone1,Drone1:26033;Drone2:11158;Drone3:11158;Drone4:11155,48343.2,velocity_sent,send,Drone4
d4_recv_d1_3719,Drone4,Drone1:26033;Drone2:11158;Drone3:11158;Drone4:11156,48344.0,processing,receive,Drone1
d4_compute_3719,Drone4,Drone1:26033;Drone2:11158;Drone3:11158;Drone4:11157,48344.5,relative_computed,local,
d4_send_d1_3719,Drone4,Drone1:26033;Drone2:11158;Drone3:11158;Drone4:11158,48345.0,relative_sent,send,Drone1
d1_recv_d4_3719,Drone1,Drone1:26034;Drone2:11158;Drone3:11158;Drone4:11158,48346.0,relative_confirmed,receive,Drone4
d1_measure_3720,Drone1,Drone1:26035;Drone2:11158;Drone3:11158;Drone4:11158,48348.0,velocity_measured,local,
d1_send_d2_3720,Drone1,Drone1:26036;Drone2:11158;Drone3:11158;Drone4:11158,48348.2,velocity_sent,send,Drone2
d2_recv_d1_3720,Drone2,Drone1:26036;Drone2:11159;Drone3:11158;Drone4:11158,48349.0,processing,receive,Drone1
d2_compute_3720,Drone2,Drone1:26036;Drone2:11160;Drone3:11158;Drone4:11158,48349.5,relative_computed,local,
d2_send_d1_3720,Drone2,Drone1:26036;Drone2:11161;Drone3:11158;Drone4:11158,48350.0,relative_sent,send,Drone1
d1_recv_d2_3720,Drone1,Drone1:26037;Drone2:11161;Drone3:11158;Drone4:11158,48351.0,relative_confirmed,receive,Drone2
d1_send_d3_3720,Drone1,Drone1:26038;Drone2:11161;Drone3:11158;Drone4:11158,48352.2,velocity_sent,send,Drone3
d3_recv_d1_3720,Drone3,Drone1:26038;Drone2:11161;Drone3:11159;Drone4:11158,48353.0,processing,receive,Drone1
d3_compute_3720,Drone3,Drone1:26038;Drone2:11161;Drone3:11160;Drone4:11158,48353.5,relative_computed,local,
d3_send_d1_3720,Drone3,Drone1:26038;Drone2:11161;Drone3:11161;Drone4:11158,48354.0,relative_sent,send,Drone1
d1_recv_d3_3720,Drone1,Drone1:26039;Drone2:11161;Drone3:11161;Drone4:11158,48355.0,relative_confirmed,receive,Drone3
d1_send_d4_3720,Drone1,Drone1:26040;Drone2:11161;Drone3:11161;Drone4:11158,48356.2,velocity_sent,send,Drone4
d4_recv_d1_3720,Drone4,Drone1:26040;Drone2:11161;Drone3:11161;Drone4:11159,48357.0,processing,receive,Drone1
d4_compute_3720,Drone4,Drone1:26040;Drone2:11161;Drone3:11161;Drone4:11160,48357.5,relative_computed,local,
d4_send_d1_3720,Drone4,Drone1:26040;Drone2:11161;Drone3:11161;Drone4:11161,48358.0,relative_sent,send,Drone1
d1_recv_d4_3720,Drone1,Drone1:26041;Drone2:11161;Drone3:11161;Drone4:11161,48359.0,relative_confirmed,receive,Drone4
d1_measure_3721,Drone1,Drone1:26042;Drone2:11161;Drone3:11161;Drone4:11161,48361.0,velocity_measured,local,
d1_send_d2_3721,Drone1,Drone1:26043;Drone2:11161;Drone3:11161;Drone4:11161,48361.2,velocity_sent,send,Drone2
d2_recv_d1_3721,Drone2,Drone1:26043;Drone2:11162;Drone3:11161;Drone4:11161,48362.0,processing,receive,Drone1
d2_compute_3721,Drone2,Drone1:26043;Drone2:11163;Drone3:11161;Drone4:11161,48362.5,relative_computed,local,
d2_send_d1_3721,Drone2,Drone1:26043;Drone2:11164;Drone3:11161;Drone4:11161,48363.0,relative_sent,send,Drone1
d1_recv_d2_3721,Drone1,Drone1:26044;Drone2:11164;Drone3:11161;Drone4:11161,48364.0,relative_confirmed,receive,Drone2
d1_send_d3_3721,Drone1,Drone1:26045;Drone2:11164;Drone3:11161;Drone4:11161,48365.2,velocity_sent,send,Drone3
d3_recv_d1_3721,Drone3,Drone1:26045;Drone2:11164;Drone3:11162;Drone4:11161,48366.0,processing,receive,Drone1
d3_compute_3721,Drone3,Drone1:26045;Drone2:11164;Drone3:11163;Drone4:11161,48366.5,relative_computed,local,
d3_send_d1_3721,Drone3,Drone1:26045;Drone2:11164;Drone3:11164;Drone4:11161,48367.0,relative_sent,send,Drone1
d1_recv_d3_3721,Drone1,Drone1:26046;Drone2:11164;Drone3:11164;Drone4:11161,48368.0,relative_confirmed,receive,Drone3
d1_send_d4_3721,Drone1,Drone1:26047;Drone2:11164;Drone3:11164;Drone4:11161,48369.2,velocity_sent,send,Drone4
d4_recv_d1_3721,Drone4,Drone1:26047;Drone2:11164;Drone3:11164;Drone4:11162,48370.0,processing,receive,Drone1
d4_compute_3721,Drone4,Drone1:26047;Drone2:11164;Drone3:11164;Drone4:11163,48370.5,relative_computed,local,
d4_send_d1_3721,Drone4,Drone1:26047;Drone2:11164;Drone3:11164;Drone4:11164,48371.0,relative_sent,send,Drone1
d1_recv_d4_3721,Drone1,Drone1:26048;Drone2:11164;Drone3:11164;Drone4:11164,48372.0,relative_confirmed,receive,Drone4
d1_measure_3722,Drone1,Drone1:26049;Drone2:11164;Drone3:11164;Drone4:11164,48374.0,velocity_measured,local,
d1_send_d2_3722,Drone1,Drone1:26050;Drone2:11164;Drone3:11164;Drone4:11164,48374.2,velocity_sent,send,Drone2
d2_recv_d1_3722,Drone2,Drone1:26050;Drone2:11165;Drone3:11164;Drone4:11164,48375.0,processing,receive,Drone1
d2_compute_3722,Drone2,Drone1:26050;Drone2:11166;Drone3:11164;Drone4:11164,48375.5,relative_computed,local,
d2_send_d1_3722,Drone2,Drone1:26050;Drone2:11167;Drone3:11164;Drone4:11164,48376.0,relative_sent,send,Drone1
d1_recv_d2_3722,Drone1,Drone1:26051;Drone2:11167;Drone3:11164;Drone4:11164,48377.0,relative_confirmed,receive,Drone2
d1_send_d3_3722,Drone1,Drone1:26052;Drone2:11167;Drone3:11164;Drone4:11164,48378.2,velocity_sent,send,Drone3
d3_recv_d1_3722,Drone3,Drone1:26052;Drone2:11167;Drone3:11165;Drone4:11164,48379.0,processing,receive,Drone1
d3_compute_3722,Drone3,Drone1:26052;Drone2:11167;Drone3:11166;Drone4:11164,48379.5,relative_computed,local,
d3_send_d1_3722,Drone3,Drone1:26052;Drone2:11167;Drone3:11167;Drone4:11164,48380.0,relative_sent,send,Drone1
d1_recv_d3_3722,Drone1,Drone1:26053;Drone2:11167;Drone3:11167;Drone4:11164,48381.0,relative_confirmed,receive,Drone3
d1_send_d4_3722,Drone1,Drone1:26054;Drone2:11167;Drone3:11167;Drone4:11164,48382.2,velocity_sent,send,Drone4
d4_recv_d1_3722,Drone4,Drone1:26054;Drone2:11167;Drone3:11167;Drone4:11165,48383.0,processing,receive,Drone1
d4_compute_3722,Drone4,Drone1:26054;Drone2:11167;Drone3:11167;Drone4:11166,48383.5,relative_computed,local,
d4_send_d1_3722,Drone4,Drone1:26054;Drone2:11167;Drone3:11167;Drone4:11167,48384.0,relative_sent,send,Drone1
d1_recv_d4_3722,Drone1,Drone1:26055;Drone2:11167;Drone3:11167;Drone4:11167,48385.0,relative_confirmed,receive,Drone4
d1_measure_3723,Drone1,Drone1:26056;Drone2:11167;Drone3:11167;Drone4:11167,48387.0,velocity_measured,local,
d1_send_d2_3723,Drone1,Drone1:26057;Drone2:11167;Drone3:11167;Drone4:11167,48387.2,velocity_sent,send,Drone2
d2_recv_d1_3723,Drone2,Drone1:26057;Drone2:11168;Drone3:11167;Drone4:11167,48388.0,processing,receive,Drone1
d2_compute_3723,Drone2,Drone1:26057;Drone2:11169;Drone3:11167;Drone4:11167,48388.5,relative_computed,local,
d2_send_d1_3723,Drone2,Drone1:26057;Drone2:11170;Drone3:11167;Drone4:11167,48389.0,relative_sent,send,Drone1
d1_recv_d2_3723,Drone1,Drone1:26058;Drone2:11170;Drone3:11167;Drone4:11167,48390.0,relative_confirmed,receive,Drone2
d1_send_d3_3723,Drone1,Drone1:26059;Drone2:11170;Drone3:11167;Drone4:11167,48391.2,velocity_sent,send,Drone3
d3_recv_d1_3723,Drone3,Drone1:26059;Drone2:11170;Drone3:11168;Drone4:11167,48392.0,processing,receive,Drone1
d3_compute_3723,Drone3,Drone1:26059;Drone2:11170;Drone3:11169;Drone4:11167,48392.5,relative_computed,local,
d3_send_d1_3723,Drone3,Drone1:26059;Drone2:11170;Drone3:11170;Drone4:11167,48393.0,relative_sent,send,Drone1
d1_recv_d3_3723,Drone1,Drone1:26060;Drone2:11170;Drone3:11170;Drone4:11167,48394.0,relative_confirmed,receive,Drone3
d1_send_d4_3723,Drone1,Drone1:26061;Drone2:11170;Drone3:11170;Drone4:11167,48395.2,velocity_sent,send,Drone4
d4_recv_d1_3723,Drone4,Drone1:26061;Drone2:11170;Drone3:11170;Drone4:11168,48396.0,processing,receive,Drone1
d4_compute_3723,Drone4,Drone1:26061;Drone2:11170;Drone3:11170;Drone4:11169,48396.5,relative_computed,local,
d4_send_d1_3723,Drone4,Drone1:26061;Drone2:11170;Drone3:11170;Drone4:11170,48397.0,relative_sent,send,Drone1
d1_recv_d4_3723,Drone1,Drone1:26062;Drone2:11170;Drone3:11170;Drone4:11170,48398.0,relative_confirmed,receive,Drone4
