d2_send_d1_1151,Drone2,Drone1:17253;Drone2:3454;Drone3:3451;Drone4:3451;Drone5:3451;Drone6:3451;Drone7:3451;Drone8:3451,33353.0,relative_sent,send,Drone1
d1_recv_d2_1151,Drone1,Drone1:17254;Drone2:3454;Drone3:3451;Drone4:3451;Drone5:3451;Drone6:3451;Drone7:3451;Drone8:3451,33354.0,relative_confirmed,receive,Drone2
d1_send_d3_1151,Drone1,Drone1:17255;Drone2:3454;Drone3:3451;Drone4:3451;Drone5:3451;Drone6:3451;Drone7:3451;Drone8:3451,33355.2,velocity_sent,send,Drone3
d3_recv_d1_1151,Drone3,Drone1:17255;Drone2:3454;Drone3:3452;Drone4:3451;Drone5:3451;Drone6:3451;Drone7:3451;Drone8:3451,33356.0,processing,receive,Drone1
d3_compute_1151,Drone3,Drone1:17255;Drone2:3454;Drone3:3453;Drone4:3451;Drone5:3451;Drone6:3451;Drone7:3451;Drone8:3451,33356.5,relative_computed,local,
d3_send_d1_1151,Drone3,Drone1:17255;Drone2:3454;Drone3:3454;Drone4:3451;Drone5:3451;Drone6:3451;Drone7:3451;Drone8:3451,33357.0,relative_sent,send,Drone1
d1_recv_d3_1151,Drone1,Drone1:17256;Drone2:3454;Drone3:3454;Drone4:3451;Drone5:3451;Drone6:3451;Drone7:3451;Drone8:3451,33358.0,relative_confirmed,receive,Drone3
d1_send_d4_1151,Drone1,Drone1:17257;Drone2:3454;Drone3:3454;Drone4:3451;Drone5:3451;Drone6:3451;Drone7:3451;Drone8:3451,33359.2,velocity_sent,send,Drone4
d4_recv_d1_1151,Drone4,Drone1:17257;Drone2:3454;Drone3:3454;Drone4:3452;Drone5:3451;Drone6:3451;Drone7:3451;Drone8:3451,33360.0,processing,receive,Drone1
d4_compute_1151,Drone4,Drone1:17257;Drone2:3454;Drone3:3454;Drone4:3453;Drone5:3451;Drone6:3451;Drone7:3451;Drone8:3451,33360.5,relative_computed,local,
d4_send_d1_1151,Drone4,Drone1:17257;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3451;Drone6:3451;Drone7:3451;Drone8:3451,33361.0,relative_sent,send,Drone1
d1_recv_d4_1151,Drone1,Drone1:17258;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3451;Drone6:3451;Drone7:3451;Drone8:3451,33362.0,relative_confirmed,receive,Drone4
d1_send_d5_1151,Drone1,Drone1:17259;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3451;Drone6:3451;Drone7:3451;Drone8:3451,33363.2,velocity_sent,send,Drone5
d5_recv_d1_1151,Drone5,Drone1:17259;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3452;Drone6:3451;Drone7:3451;Drone8:3451,33364.0,processing,receive,Drone1
d5_compute_1151,Drone5,Drone1:17259;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3453;Drone6:3451;Drone7:3451;Drone8:3451,33364.5,relative_computed,local,
d5_send_d1_1151,Drone5,Drone1:17259;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3451;Drone7:3451;Drone8:3451,33365.0,relative_sent,send,Drone1
d1_recv_d5_1151,Drone1,Drone1:17260;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3451;Drone7:3451;Drone8:3451,33366.0,relative_confirmed,receive,Drone5
d1_send_d6_1151,Drone1,Drone1:17261;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3451;Drone7:3451;Drone8:3451,33367.2,velocity_sent,send,Drone6
d6_recv_d1_1151,Drone6,Drone1:17261;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3452;Drone7:3451;Drone8:3451,33368.0,processing,receive,Drone1
d6_compute_1151,Drone6,Drone1:17261;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3453;Drone7:3451;Drone8:3451,33368.5,relative_computed,local,
d6_send_d1_1151,Drone6,Drone1:17261;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3451;Drone8:3451,33369.0,relative_sent,send,Drone1
d1_recv_d6_1151,Drone1,Drone1:17262;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3451;Drone8:3451,33370.0,relative_confirmed,receive,Drone6
d1_send_d7_1151,Drone1,Drone1:17263;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3451;Drone8:3451,33371.2,velocity_sent,send,Drone7
d7_recv_d1_1151,Drone7,Drone1:17263;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3452;Drone8:3451,33372.0,processing,receive,Drone1
d7_compute_1151,Drone7,Drone1:17263;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3453;Drone8:3451,33372.5,relative_computed,local,
d7_send_d1_1151,Drone7,Drone1:17263;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3451,33373.0,relative_sent,send,Drone1
d1_recv_d7_1151,Drone1,Drone1:17264;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3451,33374.0,relative_confirmed,receive,Drone7
d1_send_d8_1151,Drone1,Drone1:17265;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3451,33375.2,velocity_sent,send,Drone8
d8_recv_d1_1151,Drone8,Drone1:17265;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3452,33376.0,processing,receive,Drone1
d8_compute_1151,Drone8,Drone1:17265;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3453,33376.5,relative_computed,local,
d8_send_d1_1151,Drone8,Drone1:17265;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33377.0,relative_sent,send,Drone1
d1_recv_d8_1151,Drone1,Drone1:17266;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33378.0,relative_confirmed,receive,Drone8
d1_measure_1152,Drone1,Drone1:17267;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33380.0,velocity_measured,local,
d1_send_d2_1152,Drone1,Drone1:17268;Drone2:3454;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33380.2,velocity_sent,send,Drone2
d2_recv_d1_1152,Drone2,Drone1:17268;Drone2:3455;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33381.0,processing,receive,Drone1
d2_compute_1152,Drone2,Drone1:17268;Drone2:3456;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33381.5,relative_computed,local,
d2_send_d1_1152,Drone2,Drone1:17268;Drone2:3457;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33382.0,relative_sent,send,Drone1
d1_recv_d2_1152,Drone1,Drone1:17269;Drone2:3457;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33383.0,relative_confirmed,receive,Drone2
d1_send_d3_1152,Drone1,Drone1:17270;Drone2:3457;Drone3:3454;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33384.2,velocity_sent,send,Drone3
d3_recv_d1_1152,Drone3,Drone1:17270;Drone2:3457;Drone3:3455;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33385.0,processing,receive,Drone1
d3_compute_1152,Drone3,Drone1:17270;Drone2:3457;Drone3:3456;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33385.5,relative_computed,local,
d3_send_d1_1152,Drone3,Drone1:17270;Drone2:3457;Drone3:3457;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33386.0,relative_sent,send,Drone1
d1_recv_d3_1152,Drone1,Drone1:17271;Drone2:3457;Drone3:3457;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33387.0,relative_confirmed,receive,Drone3
d1_send_d4_1152,Drone1,Drone1:17272;Drone2:3457;Drone3:3457;Drone4:3454;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33388.2,velocity_sent,send,Drone4
d4_recv_d1_1152,Drone4,Drone1:17272;Drone2:3457;Drone3:3457;Drone4:3455;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33389.0,processing,receive,Drone1
d4_compute_1152,Drone4,Drone1:17272;Drone2:3457;Drone3:3457;Drone4:3456;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33389.5,relative_computed,local,
d4_send_d1_1152,Drone4,Drone1:17272;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33390.0,relative_sent,send,Drone1
d1_recv_d4_1152,Drone1,Drone1:17273;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33391.0,relative_confirmed,receive,Drone4
d1_send_d5_1152,Drone1,Drone1:17274;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3454;Drone6:3454;Drone7:3454;Drone8:3454,33392.2,velocity_sent,send,Drone5
d5_recv_d1_1152,Drone5,Drone1:17274;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3455;Drone6:3454;Drone7:3454;Drone8:3454,33393.0,processing,receive,Drone1
d5_compute_1152,Drone5,Drone1:17274;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3456;Drone6:3454;Drone7:3454;Drone8:3454,33393.5,relative_computed,local,
d5_send_d1_1152,Drone5,Drone1:17274;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3454;Drone7:3454;Drone8:3454,33394.0,relative_sent,send,Drone1
d1_recv_d5_1152,Drone1,Drone1:17275;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3454;Drone7:3454;Drone8:3454,33395.0,relative_confirmed,receive,Drone5
d1_send_d6_1152,Drone1,Drone1:17276;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3454;Drone7:3454;Drone8:3454,33396.2,velocity_sent,send,Drone6
d6_recv_d1_1152,Drone6,Drone1:17276;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3455;Drone7:3454;Drone8:3454,33397.0,processing,receive,Drone1
d6_compute_1152,Drone6,Drone1:17276;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3456;Drone7:3454;Drone8:3454,33397.5,relative_computed,local,
d6_send_d1_1152,Drone6,Drone1:17276;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3454;Drone8:3454,33398.0,relative_sent,send,Drone1
d1_recv_d6_1152,Drone1,Drone1:17277;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3454;Drone8:3454,33399.0,relative_confirmed,receive,Drone6
d1_send_d7_1152,Drone1,Drone1:17278;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3454;Drone8:3454,33400.2,velocity_sent,send,Drone7
d7_recv_d1_1152,Drone7,Drone1:17278;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3455;Drone8:3454,33401.0,processing,receive,Drone1
d7_compute_1152,Drone7,Drone1:17278;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3456;Drone8:3454,33401.5,relative_computed,local,
d7_send_d1_1152,Drone7,Drone1:17278;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3454,33402.0,relative_sent,send,Drone1
d1_recv_d7_1152,Drone1,Drone1:17279;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3454,33403.0,relative_confirmed,receive,Drone7
d1_send_d8_1152,Drone1,Drone1:17280;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3454,33404.2,velocity_sent,send,Drone8
d8_recv_d1_1152,Drone8,Drone1:17280;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3455,33405.0,processing,receive,Drone1
d8_compute_1152,Drone8,Drone1:17280;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3456,33405.5,relative_computed,local,
d8_send_d1_1152,Drone8,Drone1:17280;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33406.0,relative_sent,send,Drone1
d1_recv_d8_1152,Drone1,Drone1:17281;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33407.0,relative_confirmed,receive,Drone8
d1_measure_1153,Drone1,Drone1:17282;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33409.0,velocity_measured,local,
d1_send_d2_1153,Drone1,Drone1:17283;Drone2:3457;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33409.2,velocity_sent,send,Drone2
d2_recv_d1_1153,Drone2,Drone1:17283;Drone2:3458;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33410.0,processing,receive,Drone1
d2_compute_1153,Drone2,Drone1:17283;Drone2:3459;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33410.5,relative_computed,local,
d2_send_d1_1153,Drone2,Drone1:17283;Drone2:3460;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33411.0,relative_sent,send,Drone1
d1_recv_d2_1153,Drone1,Drone1:17284;Drone2:3460;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33412.0,relative_confirmed,receive,Drone2
d1_send_d3_1153,Drone1,Drone1:17285;Drone2:3460;Drone3:3457;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33413.2,velocity_sent,send,Drone3
d3_recv_d1_1153,Drone3,Drone1:17285;Drone2:3460;Drone3:3458;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33414.0,processing,receive,Drone1
d3_compute_1153,Drone3,Drone1:17285;Drone2:3460;Drone3:3459;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33414.5,relative_computed,local,
d3_send_d1_1153,Drone3,Drone1:17285;Drone2:3460;Drone3:3460;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33415.0,relative_sent,send,Drone1
d1_recv_d3_1153,Drone1,Drone1:17286;Drone2:3460;Drone3:3460;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33416.0,relative_confirmed,receive,Drone3
d1_send_d4_1153,Drone1,Drone1:17287;Drone2:3460;Drone3:3460;Drone4:3457;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33417.2,velocity_sent,send,Drone4
d4_recv_d1_1153,Drone4,Drone1:17287;Drone2:3460;Drone3:3460;Drone4:3458;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33418.0,processing,receive,Drone1
d4_compute_1153,Drone4,Drone1:17287;Drone2:3460;Drone3:3460;Drone4:3459;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33418.5,relative_computed,local,
d4_send_d1_1153,Drone4,Drone1:17287;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33419.0,relative_sent,send,Drone1
d1_recv_d4_1153,Drone1,Drone1:17288;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33420.0,relative_confirmed,receive,Drone4
d1_send_d5_1153,Drone1,Drone1:17289;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3457;Drone6:3457;Drone7:3457;Drone8:3457,33421.2,velocity_sent,send,Drone5
d5_recv_d1_1153,Drone5,Drone1:17289;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3458;Drone6:3457;Drone7:3457;Drone8:3457,33422.0,processing,receive,Drone1
d5_compute_1153,Drone5,Drone1:17289;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3459;Drone6:3457;Drone7:3457;Drone8:3457,33422.5,relative_computed,local,
d5_send_d1_1153,Drone5,Drone1:17289;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3457;Drone7:3457;Drone8:3457,33423.0,relative_sent,send,Drone1
d1_recv_d5_1153,Drone1,Drone1:17290;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3457;Drone7:3457;Drone8:3457,33424.0,relative_confirmed,receive,Drone5
d1_send_d6_1153,Drone1,Drone1:17291;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3457;Drone7:3457;Drone8:3457,33425.2,velocity_sent,send,Drone6
d6_recv_d1_1153,Drone6,Drone1:17291;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3458;Drone7:3457;Drone8:3457,33426.0,processing,receive,Drone1
d6_compute_1153,Drone6,Drone1:17291;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3459;Drone7:3457;Drone8:3457,33426.5,relative_computed,local,
d6_send_d1_1153,Drone6,Drone1:17291;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3457;Drone8:3457,33427.0,relative_sent,send,Drone1
d1_recv_d6_1153,Drone1,Drone1:17292;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3457;Drone8:3457,33428.0,relative_confirmed,receive,Drone6
d1_send_d7_1153,Drone1,Drone1:17293;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3457;Drone8:3457,33429.2,velocity_sent,send,Drone7
d7_recv_d1_1153,Drone7,Drone1:17293;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3458;Drone8:3457,33430.0,processing,receive,Drone1
d7_compute_1153,Drone7,Drone1:17293;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3459;Drone8:3457,33430.5,relative_computed,local,
d7_send_d1_1153,Drone7,Drone1:17293;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3457,33431.0,relative_sent,send,Drone1
d1_recv_d7_1153,Drone1,Drone1:17294;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3457,33432.0,relative_confirmed,receive,Drone7
d1_send_d8_1153,Drone1,Drone1:17295;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3457,33433.2,velocity_sent,send,Drone8
d8_recv_d1_1153,Drone8,Drone1:17295;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3458,33434.0,processing,receive,Drone1
d8_compute_1153,Drone8,Drone1:17295;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3459,33434.5,relative_computed,local,
d8_send_d1_1153,Drone8,Drone1:17295;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33435.0,relative_sent,send,Drone1
d1_recv_d8_1153,Drone1,Drone1:17296;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33436.0,relative_confirmed,receive,Drone8
d1_measure_1154,Drone1,Drone1:17297;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33438.0,velocity_measured,local,
d1_send_d2_1154,Drone1,Drone1:17298;Drone2:3460;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33438.2,velocity_sent,send,Drone2
d2_recv_d1_1154,Drone2,Drone1:17298;Drone2:3461;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33439.0,processing,receive,Drone1
d2_compute_1154,Drone2,Drone1:17298;Drone2:3462;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33439.5,relative_computed,local,
d2_send_d1_1154,Drone2,Drone1:17298;Drone2:3463;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33440.0,relative_sent,send,Drone1
d1_recv_d2_1154,Drone1,Drone1:17299;Drone2:3463;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33441.0,relative_confirmed,receive,Drone2
d1_send_d3_1154,Drone1,Drone1:17300;Drone2:3463;Drone3:3460;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33442.2,velocity_sent,send,Drone3
d3_recv_d1_1154,Drone3,Drone1:17300;Drone2:3463;Drone3:3461;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33443.0,processing,receive,Drone1
d3_compute_1154,Drone3,Drone1:17300;Drone2:3463;Drone3:3462;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33443.5,relative_computed,local,
d3_send_d1_1154,Drone3,Drone1:17300;Drone2:3463;Drone3:3463;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33444.0,relative_sent,send,Drone1
d1_recv_d3_1154,Drone1,Drone1:17301;Drone2:3463;Drone3:3463;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33445.0,relative_confirmed,receive,Drone3
d1_send_d4_1154,Drone1,Drone1:17302;Drone2:3463;Drone3:3463;Drone4:3460;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33446.2,velocity_sent,send,Drone4
d4_recv_d1_1154,Drone4,Drone1:17302;Drone2:3463;Drone3:3463;Drone4:3461;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33447.0,processing,receive,Drone1
d4_compute_1154,Drone4,Drone1:17302;Drone2:3463;Drone3:3463;Drone4:3462;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33447.5,relative_computed,local,
d4_send_d1_1154,Drone4,Drone1:17302;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33448.0,relative_sent,send,Drone1
d1_recv_d4_1154,Drone1,Drone1:17303;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33449.0,relative_confirmed,receive,Drone4
d1_send_d5_1154,Drone1,Drone1:17304;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3460;Drone6:3460;Drone7:3460;Drone8:3460,33450.2,velocity_sent,send,Drone5
d5_recv_d1_1154,Drone5,Drone1:17304;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3461;Drone6:3460;Drone7:3460;Drone8:3460,33451.0,processing,receive,Drone1
d5_compute_1154,Drone5,Drone1:17304;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3462;Drone6:3460;Drone7:3460;Drone8:3460,33451.5,relative_computed,local,
d5_send_d1_1154,Drone5,Drone1:17304;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3460;Drone7:3460;Drone8:3460,33452.0,relative_sent,send,Drone1
d1_recv_d5_1154,Drone1,Drone1:17305;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3460;Drone7:3460;Drone8:3460,33453.0,relative_confirmed,receive,Drone5
d1_send_d6_1154,Drone1,Drone1:17306;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3460;Drone7:3460;Drone8:3460,33454.2,velocity_sent,send,Drone6
d6_recv_d1_1154,Drone6,Drone1:17306;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3461;Drone7:3460;Drone8:3460,33455.0,processing,receive,Drone1
d6_compute_1154,Drone6,Drone1:17306;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3462;Drone7:3460;Drone8:3460,33455.5,relative_computed,local,
d6_send_d1_1154,Drone6,Drone1:17306;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3460;Drone8:3460,33456.0,relative_sent,send,Drone1
d1_recv_d6_1154,Drone1,Drone1:17307;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3460;Drone8:3460,33457.0,relative_confirmed,receive,Drone6
d1_send_d7_1154,Drone1,Drone1:17308;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3460;Drone8:3460,33458.2,velocity_sent,send,Drone7
d7_recv_d1_1154,Drone7,Drone1:17308;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3461;Drone8:3460,33459.0,processing,receive,Drone1
d7_compute_1154,Drone7,Drone1:17308;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3462;Drone8:3460,33459.5,relative_computed,local,
d7_send_d1_1154,Drone7,Drone1:17308;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3463;Drone8:3460,33460.0,relative_sent,send,Drone1
d1_recv_d7_1154,Drone1,Drone1:17309;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3463;Drone8:3460,33461.0,relative_confirmed,receive,Drone7
d1_send_d8_1154,Drone1,Drone1:17310;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3463;Drone8:3460,33462.2,velocity_sent,send,Drone8
d8_recv_d1_1154,Drone8,Drone1:17310;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3463;Drone8:3461,33463.0,processing,receive,Drone1
d8_compute_1154,Drone8,Drone1:17310;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3463;Drone8:3462,33463.5,relative_computed,local,
d8_send_d1_1154,Drone8,Drone1:17310;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3463;Drone8:3463,33464.0,relative_sent,send,Drone1
d1_recv_d8_1154,Drone1,Drone1:17311;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3463;Drone8:3463,33465.0,relative_confirmed,receive,Drone8
d1_measure_1155,Drone1,Drone1:17312;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3463;Drone8:3463,33467.0,velocity_measured,local,
d1_send_d2_1155,Drone1,Drone1:17313;Drone2:3463;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3463;Drone8:3463,33467.2,velocity_sent,send,Drone2
d2_recv_d1_1155,Drone2,Drone1:17313;Drone2:3464;Drone3:3463;Drone4:3463;Drone5:3463;Drone6:3463;Drone7:3463;Drone8:3463,33468.0,processing,receive,Drone1
