d1_recv_d4_873,Drone1,Drone1:16576;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2617;Drone6:2617;Drone7:2617;Drone8:2617;Drone9:2617;Drone10:2617,32276.0,relative_confirmed,receive,Drone4
d1_send_d5_873,Drone1,Drone1:16577;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2617;Drone6:2617;Drone7:2617;Drone8:2617;Drone9:2617;Drone10:2617,32277.2,velocity_sent,send,Drone5
d5_recv_d1_873,Drone5,Drone1:16577;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2618;Drone6:2617;Drone7:2617;Drone8:2617;Drone9:2617;Drone10:2617,32278.0,processing,receive,Drone1
d5_compute_873,Drone5,Drone1:16577;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2619;Drone6:2617;Drone7:2617;Drone8:2617;Drone9:2617;Drone10:2617,32278.5,relative_computed,local,
d5_send_d1_873,Drone5,Drone1:16577;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2617;Drone7:2617;Drone8:2617;Drone9:2617;Drone10:2617,32279.0,relative_sent,send,Drone1
d1_recv_d5_873,Drone1,Drone1:16578;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2617;Drone7:2617;Drone8:2617;Drone9:2617;Drone10:2617,32280.0,relative_confirmed,receive,Drone5
d1_send_d6_873,Drone1,Drone1:16579;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2617;Drone7:2617;Drone8:2617;Drone9:2617;Drone10:2617,32281.2,velocity_sent,send,Drone6
d6_recv_d1_873,Drone6,Drone1:16579;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2618;Drone7:2617;Drone8:2617;Drone9:2617;Drone10:2617,32282.0,processing,receive,Drone1
d6_compute_873,Drone6,Drone1:16579;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2619;Drone7:2617;Drone8:2617;Drone9:2617;Drone10:2617,32282.5,relative_computed,local,
d6_send_d1_873,Drone6,Drone1:16579;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2617;Drone8:2617;Drone9:2617;Drone10:2617,32283.0,relative_sent,send,Drone1
d1_recv_d6_873,Drone1,Drone1:16580;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2617;Drone8:2617;Drone9:2617;Drone10:2617,32284.0,relative_confirmed,receive,Drone6
d1_send_d7_873,Drone1,Drone1:16581;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2617;Drone8:2617;Drone9:2617;Drone10:2617,32285.2,velocity_sent,send,Drone7
d7_recv_d1_873,Drone7,Drone1:16581;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2618;Drone8:2617;Drone9:2617;Drone10:2617,32286.0,processing,receive,Drone1
d7_compute_873,Drone7,Drone1:16581;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2619;Drone8:2617;Drone9:2617;Drone10:2617,32286.5,relative_computed,local,
d7_send_d1_873,Drone7,Drone1:16581;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2617;Drone9:2617;Drone10:2617,32287.0,relative_sent,send,Drone1
d1_recv_d7_873,Drone1,Drone1:16582;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2617;Drone9:2617;Drone10:2617,32288.0,relative_confirmed,receive,Drone7
d1_send_d8_873,Drone1,Drone1:16583;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2617;Drone9:2617;Drone10:2617,32289.2,velocity_sent,send,Drone8
d8_recv_d1_873,Drone8,Drone1:16583;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2618;Drone9:2617;Drone10:2617,32290.0,processing,receive,Drone1
d8_compute_873,Drone8,Drone1:16583;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2619;Drone9:2617;Drone10:2617,32290.5,relative_computed,local,
d8_send_d1_873,Drone8,Drone1:16583;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2617;Drone10:2617,32291.0,relative_sent,send,Drone1
d1_recv_d8_873,Drone1,Drone1:16584;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2617;Drone10:2617,32292.0,relative_confirmed,receive,Drone8
d1_send_d9_873,Drone1,Drone1:16585;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2617;Drone10:2617,32293.2,velocity_sent,send,Drone9
d9_recv_d1_873,Drone9,Drone1:16585;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2618;Drone10:2617,32294.0,processing,receive,Drone1
d9_compute_873,Drone9,Drone1:16585;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2619;Drone10:2617,32294.5,relative_computed,local,
d9_send_d1_873,Drone9,Drone1:16585;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2617,32295.0,relative_sent,send,Drone1
d1_recv_d9_873,Drone1,Drone1:16586;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2617,32296.0,relative_confirmed,receive,Drone9
d1_send_d10_873,Drone1,Drone1:16587;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2617,32297.2,velocity_sent,send,Drone10
d10_recv_d1_873,Drone10,Drone1:16587;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2618,32298.0,processing,receive,Drone1
d10_compute_873,Drone10,Drone1:16587;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2619,32298.5,relative_computed,local,
d10_send_d1_873,Drone10,Drone1:16587;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32299.0,relative_sent,send,Drone1
d1_recv_d10_873,Drone1,Drone1:16588;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32300.0,relative_confirmed,receive,Drone10
d1_measure_874,Drone1,Drone1:16589;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32302.0,velocity_measured,local,
d1_send_d2_874,Drone1,Drone1:16590;Drone2:2620;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32302.2,velocity_sent,send,Drone2
d2_recv_d1_874,Drone2,Drone1:16590;Drone2:2621;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32303.0,processing,receive,Drone1
d2_compute_874,Drone2,Drone1:16590;Drone2:2622;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32303.5,relative_computed,local,
d2_send_d1_874,Drone2,Drone1:16590;Drone2:2623;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32304.0,relative_sent,send,Drone1
d1_recv_d2_874,Drone1,Drone1:16591;Drone2:2623;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32305.0,relative_confirmed,receive,Drone2
d1_send_d3_874,Drone1,Drone1:16592;Drone2:2623;Drone3:2620;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32306.2,velocity_sent,send,Drone3
d3_recv_d1_874,Drone3,Drone1:16592;Drone2:2623;Drone3:2621;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32307.0,processing,receive,Drone1
d3_compute_874,Drone3,Drone1:16592;Drone2:2623;Drone3:2622;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32307.5,relative_computed,local,
d3_send_d1_874,Drone3,Drone1:16592;Drone2:2623;Drone3:2623;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32308.0,relative_sent,send,Drone1
d1_recv_d3_874,Drone1,Drone1:16593;Drone2:2623;Drone3:2623;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32309.0,relative_confirmed,receive,Drone3
d1_send_d4_874,Drone1,Drone1:16594;Drone2:2623;Drone3:2623;Drone4:2620;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32310.2,velocity_sent,send,Drone4
d4_recv_d1_874,Drone4,Drone1:16594;Drone2:2623;Drone3:2623;Drone4:2621;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32311.0,processing,receive,Drone1
d4_compute_874,Drone4,Drone1:16594;Drone2:2623;Drone3:2623;Drone4:2622;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32311.5,relative_computed,local,
d4_send_d1_874,Drone4,Drone1:16594;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32312.0,relative_sent,send,Drone1
d1_recv_d4_874,Drone1,Drone1:16595;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32313.0,relative_confirmed,receive,Drone4
d1_send_d5_874,Drone1,Drone1:16596;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2620;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32314.2,velocity_sent,send,Drone5
d5_recv_d1_874,Drone5,Drone1:16596;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2621;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32315.0,processing,receive,Drone1
d5_compute_874,Drone5,Drone1:16596;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2622;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32315.5,relative_computed,local,
d5_send_d1_874,Drone5,Drone1:16596;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32316.0,relative_sent,send,Drone1
d1_recv_d5_874,Drone1,Drone1:16597;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32317.0,relative_confirmed,receive,Drone5
d1_send_d6_874,Drone1,Drone1:16598;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2620;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32318.2,velocity_sent,send,Drone6
d6_recv_d1_874,Drone6,Drone1:16598;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2621;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32319.0,processing,receive,Drone1
d6_compute_874,Drone6,Drone1:16598;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2622;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32319.5,relative_computed,local,
d6_send_d1_874,Drone6,Drone1:16598;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32320.0,relative_sent,send,Drone1
d1_recv_d6_874,Drone1,Drone1:16599;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32321.0,relative_confirmed,receive,Drone6
d1_send_d7_874,Drone1,Drone1:16600;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2620;Drone8:2620;Drone9:2620;Drone10:2620,32322.2,velocity_sent,send,Drone7
d7_recv_d1_874,Drone7,Drone1:16600;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2621;Drone8:2620;Drone9:2620;Drone10:2620,32323.0,processing,receive,Drone1
d7_compute_874,Drone7,Drone1:16600;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2622;Drone8:2620;Drone9:2620;Drone10:2620,32323.5,relative_computed,local,
d7_send_d1_874,Drone7,Drone1:16600;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2620;Drone9:2620;Drone10:2620,32324.0,relative_sent,send,Drone1
d1_recv_d7_874,Drone1,Drone1:16601;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2620;Drone9:2620;Drone10:2620,32325.0,relative_confirmed,receive,Drone7
d1_send_d8_874,Drone1,Drone1:16602;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2620;Drone9:2620;Drone10:2620,32326.2,velocity_sent,send,Drone8
d8_recv_d1_874,Drone8,Drone1:16602;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2621;Drone9:2620;Drone10:2620,32327.0,processing,receive,Drone1
d8_compute_874,Drone8,Drone1:16602;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2622;Drone9:2620;Drone10:2620,32327.5,relative_computed,local,
d8_send_d1_874,Drone8,Drone1:16602;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2620;Drone10:2620,32328.0,relative_sent,send,Drone1
d1_recv_d8_874,Drone1,Drone1:16603;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2620;Drone10:2620,32329.0,relative_confirmed,receive,Drone8
d1_send_d9_874,Drone1,Drone1:16604;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2620;Drone10:2620,32330.2,velocity_sent,send,Drone9
d9_recv_d1_874,Drone9,Drone1:16604;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2621;Drone10:2620,32331.0,processing,receive,Drone1
d9_compute_874,Drone9,Drone1:16604;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2622;Drone10:2620,32331.5,relative_computed,local,
d9_send_d1_874,Drone9,Drone1:16604;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2620,32332.0,relative_sent,send,Drone1
d1_recv_d9_874,Drone1,Drone1:16605;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2620,32333.0,relative_confirmed,receive,Drone9
d1_send_d10_874,Drone1,Drone1:16606;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2620,32334.2,velocity_sent,send,Drone10
d10_recv_d1_874,Drone10,Drone1:16606;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2621,32335.0,processing,receive,Drone1
d10_compute_874,Drone10,Drone1:16606;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2622,32335.5,relative_computed,local,
d10_send_d1_874,Drone10,Drone1:16606;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32336.0,relative_sent,send,Drone1
d1_recv_d10_874,Drone1,Drone1:16607;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32337.0,relative_confirmed,receive,Drone10
d1_measure_875,Drone1,Drone1:16608;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32339.0,velocity_measured,local,
d1_send_d2_875,Drone1,Drone1:16609;Drone2:2623;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32339.2,velocity_sent,send,Drone2
d2_recv_d1_875,Drone2,Drone1:16609;Drone2:2624;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32340.0,processing,receive,Drone1
d2_compute_875,Drone2,Drone1:16609;Drone2:2625;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32340.5,relative_computed,local,
d2_send_d1_875,Drone2,Drone1:16609;Drone2:2626;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32341.0,relative_sent,send,Drone1
d1_recv_d2_875,Drone1,Drone1:16610;Drone2:2626;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32342.0,relative_confirmed,receive,Drone2
d1_send_d3_875,Drone1,Drone1:16611;Drone2:2626;Drone3:2623;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32343.2,velocity_sent,send,Drone3
d3_recv_d1_875,Drone3,Drone1:16611;Drone2:2626;Drone3:2624;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32344.0,processing,receive,Drone1
d3_compute_875,Drone3,Drone1:16611;Drone2:2626;Drone3:2625;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32344.5,relative_computed,local,
d3_send_d1_875,Drone3,Drone1:16611;Drone2:2626;Drone3:2626;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32345.0,relative_sent,send,Drone1
d1_recv_d3_875,Drone1,Drone1:16612;Drone2:2626;Drone3:2626;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32346.0,relative_confirmed,receive,Drone3
d1_send_d4_875,Drone1,Drone1:16613;Drone2:2626;Drone3:2626;Drone4:2623;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32347.2,velocity_sent,send,Drone4
d4_recv_d1_875,Drone4,Drone1:16613;Drone2:2626;Drone3:2626;Drone4:2624;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32348.0,processing,receive,Drone1
d4_compute_875,Drone4,Drone1:16613;Drone2:2626;Drone3:2626;Drone4:2625;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32348.5,relative_computed,local,
d4_send_d1_875,Drone4,Drone1:16613;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32349.0,relative_sent,send,Drone1
d1_recv_d4_875,Drone1,Drone1:16614;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32350.0,relative_confirmed,receive,Drone4
d1_send_d5_875,Drone1,Drone1:16615;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2623;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32351.2,velocity_sent,send,Drone5
d5_recv_d1_875,Drone5,Drone1:16615;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2624;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32352.0,processing,receive,Drone1
d5_compute_875,Drone5,Drone1:16615;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2625;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32352.5,relative_computed,local,
d5_send_d1_875,Drone5,Drone1:16615;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32353.0,relative_sent,send,Drone1
d1_recv_d5_875,Drone1,Drone1:16616;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32354.0,relative_confirmed,receive,Drone5
d1_send_d6_875,Drone1,Drone1:16617;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2623;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32355.2,velocity_sent,send,Drone6
d6_recv_d1_875,Drone6,Drone1:16617;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2624;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32356.0,processing,receive,Drone1
d6_compute_875,Drone6,Drone1:16617;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2625;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32356.5,relative_computed,local,
d6_send_d1_875,Drone6,Drone1:16617;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32357.0,relative_sent,send,Drone1
d1_recv_d6_875,Drone1,Drone1:16618;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32358.0,relative_confirmed,receive,Drone6
d1_send_d7_875,Drone1,Drone1:16619;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2623;Drone8:2623;Drone9:2623;Drone10:2623,32359.2,velocity_sent,send,Drone7
d7_recv_d1_875,Drone7,Drone1:16619;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2624;Drone8:2623;Drone9:2623;Drone10:2623,32360.0,processing,receive,Drone1
d7_compute_875,Drone7,Drone1:16619;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2625;Drone8:2623;Drone9:2623;Drone10:2623,32360.5,relative_computed,local,
d7_send_d1_875,Drone7,Drone1:16619;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2623;Drone9:2623;Drone10:2623,32361.0,relative_sent,send,Drone1
d1_recv_d7_875,Drone1,Drone1:16620;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2623;Drone9:2623;Drone10:2623,32362.0,relative_confirmed,receive,Drone7
d1_send_d8_875,Drone1,Drone1:16621;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2623;Drone9:2623;Drone10:2623,32363.2,velocity_sent,send,Drone8
d8_recv_d1_875,Drone8,Drone1:16621;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2624;Drone9:2623;Drone10:2623,32364.0,processing,receive,Drone1
d8_compute_875,Drone8,Drone1:16621;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2625;Drone9:2623;Drone10:2623,32364.5,relative_computed,local,
d8_send_d1_875,Drone8,Drone1:16621;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2626;Drone9:2623;Drone10:2623,32365.0,relative_sent,send,Drone1
d1_recv_d8_875,Drone1,Drone1:16622;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2626;Drone9:2623;Drone10:2623,32366.0,relative_confirmed,receive,Drone8
d1_send_d9_875,Drone1,Drone1:16623;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2626;Drone9:2623;Drone10:2623,32367.2,velocity_sent,send,Drone9
d9_recv_d1_875,Drone9,Drone1:16623;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2626;Drone9:2624;Drone10:2623,32368.0,processing,receive,Drone1
d9_compute_875,Drone9,Drone1:16623;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2626;Drone9:2625;Drone10:2623,32368.5,relative_computed,local,
d9_send_d1_875,Drone9,Drone1:16623;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2626;Drone9:2626;Drone10:2623,32369.0,relative_sent,send,Drone1
d1_recv_d9_875,Drone1,Drone1:16624;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2626;Drone9:2626;Drone10:2623,32370.0,relative_confirmed,receive,Drone9
d1_send_d10_875,Drone1,Drone1:16625;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2626;Drone9:2626;Drone10:2623,32371.2,velocity_sent,send,Drone10
d10_recv_d1_875,Drone10,Drone1:16625;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2626;Drone9:2626;Drone10:2624,32372.0,processing,receive,Drone1
d10_compute_875,Drone10,Drone1:16625;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2626;Drone9:2626;Drone10:2625,32372.5,relative_computed,local,
d10_send_d1_875,Drone10,Drone1:16625;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2626;Drone9:2626;Drone10:2626,32373.0,relative_sent,send,Drone1
d1_recv_d10_875,Drone1,Drone1:16626;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2626;Drone9:2626;Drone10:2626,32374.0,relative_confirmed,receive,Drone10
d1_measure_876,Drone1,Drone1:16627;Drone2:2626;Drone3:2626;Drone4:2626;Drone5:2626;Drone6:2626;Drone7:2626;Drone8:2626;Drone9:2626;Drone10:2626,32376.0,velocity_measured,local,
