d7_compute_149,Drone7,Drone1:2233;Drone2:448;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:447;Drone8:445,4314.5,relative_computed,local,
d7_send_d1_149,Drone7,Drone1:2233;Drone2:448;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:445,4315.0,relative_sent,send,Drone1
d1_recv_d7_149,Drone1,Drone1:2234;Drone2:448;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:445,4316.0,relative_confirmed,receive,Drone7
d1_send_d8_149,Drone1,Drone1:2235;Drone2:448;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:445,4317.2,velocity_sent,send,Drone8
d8_recv_d1_149,Drone8,Drone1:2235;Drone2:448;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:446,4318.0,processing,receive,Drone1
d8_compute_149,Drone8,Drone1:2235;Drone2:448;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:447,4318.5,relative_computed,local,
d8_send_d1_149,Drone8,Drone1:2235;Drone2:448;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4319.0,relative_sent,send,Drone1
d1_recv_d8_149,Drone1,Drone1:2236;Drone2:448;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4320.0,relative_confirmed,receive,Drone8
d1_measure_150,Drone1,Drone1:2237;Drone2:448;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4322.0,velocity_measured,local,
d1_send_d2_150,Drone1,Drone1:2238;Drone2:448;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4322.2,velocity_sent,send,Drone2
d2_recv_d1_150,Drone2,Drone1:2238;Drone2:449;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4323.0,processing,receive,Drone1
d2_compute_150,Drone2,Drone1:2238;Drone2:450;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4323.5,relative_computed,local,
d2_send_d1_150,Drone2,Drone1:2238;Drone2:451;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4324.0,relative_sent,send,Drone1
d1_recv_d2_150,Drone1,Drone1:2239;Drone2:451;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4325.0,relative_confirmed,receive,Drone2
d1_send_d3_150,Drone1,Drone1:2240;Drone2:451;Drone3:448;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4326.2,velocity_sent,send,Drone3
d3_recv_d1_150,Drone3,Drone1:2240;Drone2:451;Drone3:449;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4327.0,processing,receive,Drone1
d3_compute_150,Drone3,Drone1:2240;Drone2:451;Drone3:450;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4327.5,relative_computed,local,
d3_send_d1_150,Drone3,Drone1:2240;Drone2:451;Drone3:451;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4328.0,relative_sent,send,Drone1
d1_recv_d3_150,Drone1,Drone1:2241;Drone2:451;Drone3:451;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4329.0,relative_confirmed,receive,Drone3
d1_send_d4_150,Drone1,Drone1:2242;Drone2:451;Drone3:451;Drone4:448;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4330.2,velocity_sent,send,Drone4
d4_recv_d1_150,Drone4,Drone1:2242;Drone2:451;Drone3:451;Drone4:449;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4331.0,processing,receive,Drone1
d4_compute_150,Drone4,Drone1:2242;Drone2:451;Drone3:451;Drone4:450;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4331.5,relative_computed,local,
d4_send_d1_150,Drone4,Drone1:2242;Drone2:451;Drone3:451;Drone4:451;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4332.0,relative_sent,send,Drone1
d1_recv_d4_150,Drone1,Drone1:2243;Drone2:451;Drone3:451;Drone4:451;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4333.0,relative_confirmed,receive,Drone4
d1_send_d5_150,Drone1,Drone1:2244;Drone2:451;Drone3:451;Drone4:451;Drone5:448;Drone6:448;Drone7:448;Drone8:448,4334.2,velocity_sent,send,Drone5
d5_recv_d1_150,Drone5,Drone1:2244;Drone2:451;Drone3:451;Drone4:451;Drone5:449;Drone6:448;Drone7:448;Drone8:448,4335.0,processing,receive,Drone1
d5_compute_150,Drone5,Drone1:2244;Drone2:451;Drone3:451;Drone4:451;Drone5:450;Drone6:448;Drone7:448;Drone8:448,4335.5,relative_computed,local,
d5_send_d1_150,Drone5,Drone1:2244;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:448;Drone7:448;Drone8:448,4336.0,relative_sent,send,Drone1
d1_recv_d5_150,Drone1,Drone1:2245;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:448;Drone7:448;Drone8:448,4337.0,relative_confirmed,receive,Drone5
d1_send_d6_150,Drone1,Drone1:2246;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:448;Drone7:448;Drone8:448,4338.2,velocity_sent,send,Drone6
d6_recv_d1_150,Drone6,Drone1:2246;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:449;Drone7:448;Drone8:448,4339.0,processing,receive,Drone1
d6_compute_150,Drone6,Drone1:2246;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:450;Drone7:448;Drone8:448,4339.5,relative_computed,local,
d6_send_d1_150,Drone6,Drone1:2246;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:448;Drone8:448,4340.0,relative_sent,send,Drone1
d1_recv_d6_150,Drone1,Drone1:2247;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:448;Drone8:448,4341.0,relative_confirmed,receive,Drone6
d1_send_d7_150,Drone1,Drone1:2248;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:448;Drone8:448,4342.2,velocity_sent,send,Drone7
d7_recv_d1_150,Drone7,Drone1:2248;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:449;Drone8:448,4343.0,processing,receive,Drone1
d7_compute_150,Drone7,Drone1:2248;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:450;Drone8:448,4343.5,relative_computed,local,
d7_send_d1_150,Drone7,Drone1:2248;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:448,4344.0,relative_sent,send,Drone1
d1_recv_d7_150,Drone1,Drone1:2249;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:448,4345.0,relative_confirmed,receive,Drone7
d1_send_d8_150,Drone1,Drone1:2250;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:448,4346.2,velocity_sent,send,Drone8
d8_recv_d1_150,Drone8,Drone1:2250;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:449,4347.0,processing,receive,Drone1
d8_compute_150,Drone8,Drone1:2250;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:450,4347.5,relative_computed,local,
d8_send_d1_150,Drone8,Drone1:2250;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4348.0,relative_sent,send,Drone1
d1_recv_d8_150,Drone1,Drone1:2251;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4349.0,relative_confirmed,receive,Drone8
d1_measure_151,Drone1,Drone1:2252;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4351.0,velocity_measured,local,
d1_send_d2_151,Drone1,Drone1:2253;Drone2:451;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4351.2,velocity_sent,send,Drone2
d2_recv_d1_151,Drone2,Drone1:2253;Drone2:452;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4352.0,processing,receive,Drone1
d2_compute_151,Drone2,Drone1:2253;Drone2:453;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4352.5,relative_computed,local,
d2_send_d1_151,Drone2,Drone1:2253;Drone2:454;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4353.0,relative_sent,send,Drone1
d1_recv_d2_151,Drone1,Drone1:2254;Drone2:454;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4354.0,relative_confirmed,receive,Drone2
d1_send_d3_151,Drone1,Drone1:2255;Drone2:454;Drone3:451;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4355.2,velocity_sent,send,Drone3
d3_recv_d1_151,Drone3,Drone1:2255;Drone2:454;Drone3:452;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4356.0,processing,receive,Drone1
d3_compute_151,Drone3,Drone1:2255;Drone2:454;Drone3:453;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4356.5,relative_computed,local,
d3_send_d1_151,Drone3,Drone1:2255;Drone2:454;Drone3:454;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4357.0,relative_sent,send,Drone1
d1_recv_d3_151,Drone1,Drone1:2256;Drone2:454;Drone3:454;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4358.0,relative_confirmed,receive,Drone3
d1_send_d4_151,Drone1,Drone1:2257;Drone2:454;Drone3:454;Drone4:451;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4359.2,velocity_sent,send,Drone4
d4_recv_d1_151,Drone4,Drone1:2257;Drone2:454;Drone3:454;Drone4:452;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4360.0,processing,receive,Drone1
d4_compute_151,Drone4,Drone1:2257;Drone2:454;Drone3:454;Drone4:453;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4360.5,relative_computed,local,
d4_send_d1_151,Drone4,Drone1:2257;Drone2:454;Drone3:454;Drone4:454;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4361.0,relative_sent,send,Drone1
d1_recv_d4_151,Drone1,Drone1:2258;Drone2:454;Drone3:454;Drone4:454;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4362.0,relative_confirmed,receive,Drone4
d1_send_d5_151,Drone1,Drone1:2259;Drone2:454;Drone3:454;Drone4:454;Drone5:451;Drone6:451;Drone7:451;Drone8:451,4363.2,velocity_sent,send,Drone5
d5_recv_d1_151,Drone5,Drone1:2259;Drone2:454;Drone3:454;Drone4:454;Drone5:452;Drone6:451;Drone7:451;Drone8:451,4364.0,processing,receive,Drone1
d5_compute_151,Drone5,Drone1:2259;Drone2:454;Drone3:454;Drone4:454;Drone5:453;Drone6:451;Drone7:451;Drone8:451,4364.5,relative_computed,local,
d5_send_d1_151,Drone5,Drone1:2259;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:451;Drone7:451;Drone8:451,4365.0,relative_sent,send,Drone1
d1_recv_d5_151,Drone1,Drone1:2260;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:451;Drone7:451;Drone8:451,4366.0,relative_confirmed,receive,Drone5
d1_send_d6_151,Drone1,Drone1:2261;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:451;Drone7:451;Drone8:451,4367.2,velocity_sent,send,Drone6
d6_recv_d1_151,Drone6,Drone1:2261;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:452;Drone7:451;Drone8:451,4368.0,processing,receive,Drone1
d6_compute_151,Drone6,Drone1:2261;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:453;Drone7:451;Drone8:451,4368.5,relative_computed,local,
d6_send_d1_151,Drone6,Drone1:2261;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:451;Drone8:451,4369.0,relative_sent,send,Drone1
d1_recv_d6_151,Drone1,Drone1:2262;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:451;Drone8:451,4370.0,relative_confirmed,receive,Drone6
d1_send_d7_151,Drone1,Drone1:2263;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:451;Drone8:451,4371.2,velocity_sent,send,Drone7
d7_recv_d1_151,Drone7,Drone1:2263;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:452;Drone8:451,4372.0,processing,receive,Drone1
d7_compute_151,Drone7,Drone1:2263;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:453;Drone8:451,4372.5,relative_computed,local,
d7_send_d1_151,Drone7,Drone1:2263;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:451,4373.0,relative_sent,send,Drone1
d1_recv_d7_151,Drone1,Drone1:2264;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:451,4374.0,relative_confirmed,receive,Drone7
d1_send_d8_151,Drone1,Drone1:2265;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:451,4375.2,velocity_sent,send,Drone8
d8_recv_d1_151,Drone8,Drone1:2265;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:452,4376.0,processing,receive,Drone1
d8_compute_151,Drone8,Drone1:2265;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:453,4376.5,relative_computed,local,
d8_send_d1_151,Drone8,Drone1:2265;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4377.0,relative_sent,send,Drone1
d1_recv_d8_151,Drone1,Drone1:2266;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4378.0,relative_confirmed,receive,Drone8
d1_measure_152,Drone1,Drone1:2267;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4380.0,velocity_measured,local,
d1_send_d2_152,Drone1,Drone1:2268;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4380.2,velocity_sent,send,Drone2
d2_recv_d1_152,Drone2,Drone1:2268;Drone2:455;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4381.0,processing,receive,Drone1
d2_compute_152,Drone2,Drone1:2268;Drone2:456;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4381.5,relative_computed,local,
d2_send_d1_152,Drone2,Drone1:2268;Drone2:457;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4382.0,relative_sent,send,Drone1
d1_recv_d2_152,Drone1,Drone1:2269;Drone2:457;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4383.0,relative_confirmed,receive,Drone2
d1_send_d3_152,Drone1,Drone1:2270;Drone2:457;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4384.2,velocity_sent,send,Drone3
d3_recv_d1_152,Drone3,Drone1:2270;Drone2:457;Drone3:455;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4385.0,processing,receive,Drone1
d3_compute_152,Drone3,Drone1:2270;Drone2:457;Drone3:456;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4385.5,relative_computed,local,
d3_send_d1_152,Drone3,Drone1:2270;Drone2:457;Drone3:457;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4386.0,relative_sent,send,Drone1
d1_recv_d3_152,Drone1,Drone1:2271;Drone2:457;Drone3:457;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4387.0,relative_confirmed,receive,Drone3
d1_send_d4_152,Drone1,Drone1:2272;Drone2:457;Drone3:457;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4388.2,velocity_sent,send,Drone4
d4_recv_d1_152,Drone4,Drone1:2272;Drone2:457;Drone3:457;Drone4:455;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4389.0,processing,receive,Drone1
d4_compute_152,Drone4,Drone1:2272;Drone2:457;Drone3:457;Drone4:456;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4389.5,relative_computed,local,
d4_send_d1_152,Drone4,Drone1:2272;Drone2:457;Drone3:457;Drone4:457;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4390.0,relative_sent,send,Drone1
d1_recv_d4_152,Drone1,Drone1:2273;Drone2:457;Drone3:457;Drone4:457;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4391.0,relative_confirmed,receive,Drone4
d1_send_d5_152,Drone1,Drone1:2274;Drone2:457;Drone3:457;Drone4:457;Drone5:454;Drone6:454;Drone7:454;Drone8:454,4392.2,velocity_sent,send,Drone5
d5_recv_d1_152,Drone5,Drone1:2274;Drone2:457;Drone3:457;Drone4:457;Drone5:455;Drone6:454;Drone7:454;Drone8:454,4393.0,processing,receive,Drone1
d5_compute_152,Drone5,Drone1:2274;Drone2:457;Drone3:457;Drone4:457;Drone5:456;Drone6:454;Drone7:454;Drone8:454,4393.5,relative_computed,local,
d5_send_d1_152,Drone5,Drone1:2274;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:454;Drone7:454;Drone8:454,4394.0,relative_sent,send,Drone1
d1_recv_d5_152,Drone1,Drone1:2275;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:454;Drone7:454;Drone8:454,4395.0,relative_confirmed,receive,Drone5
d1_send_d6_152,Drone1,Drone1:2276;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:454;Drone7:454;Drone8:454,4396.2,velocity_sent,send,Drone6
d6_recv_d1_152,Drone6,Drone1:2276;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:455;Drone7:454;Drone8:454,4397.0,processing,receive,Drone1
d6_compute_152,Drone6,Drone1:2276;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:456;Drone7:454;Drone8:454,4397.5,relative_computed,local,
d6_send_d1_152,Drone6,Drone1:2276;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:454;Drone8:454,4398.0,relative_sent,send,Drone1
d1_recv_d6_152,Drone1,Drone1:2277;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:454;Drone8:454,4399.0,relative_confirmed,receive,Drone6
d1_send_d7_152,Drone1,Drone1:2278;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:454;Drone8:454,4400.2,velocity_sent,send,Drone7
d7_recv_d1_152,Drone7,Drone1:2278;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:455;Drone8:454,4401.0,processing,receive,Drone1
d7_compute_152,Drone7,Drone1:2278;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:456;Drone8:454,4401.5,relative_computed,local,
d7_send_d1_152,Drone7,Drone1:2278;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:454,4402.0,relative_sent,send,Drone1
d1_recv_d7_152,Drone1,Drone1:2279;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:454,4403.0,relative_confirmed,receive,Drone7
d1_send_d8_152,Drone1,Drone1:2280;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:454,4404.2,velocity_sent,send,Drone8
d8_recv_d1_152,Drone8,Drone1:2280;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:455,4405.0,processing,receive,Drone1
d8_compute_152,Drone8,Drone1:2280;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:456,4405.5,relative_computed,local,
d8_send_d1_152,Drone8,Drone1:2280;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4406.0,relative_sent,send,Drone1
d1_recv_d8_152,Drone1,Drone1:2281;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4407.0,relative_confirmed,receive,Drone8
d1_measure_153,Drone1,Drone1:2282;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4409.0,velocity_measured,local,
d1_send_d2_153,Drone1,Drone1:2283;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4409.2,velocity_sent,send,Drone2
d2_recv_d1_153,Drone2,Drone1:2283;Drone2:458;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4410.0,processing,receive,Drone1
d2_compute_153,Drone2,Drone1:2283;Drone2:459;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4410.5,relative_computed,local,
d2_send_d1_153,Drone2,Drone1:2283;Drone2:460;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4411.0,relative_sent,send,Drone1
d1_recv_d2_153,Drone1,Drone1:2284;Drone2:460;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4412.0,relative_confirmed,receive,Drone2
d1_send_d3_153,Drone1,Drone1:2285;Drone2:460;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4413.2,velocity_sent,send,Drone3
d3_recv_d1_153,Drone3,Drone1:2285;Drone2:460;Drone3:458;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4414.0,processing,receive,Drone1
d3_compute_153,Drone3,Drone1:2285;Drone2:460;Drone3:459;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4414.5,relative_computed,local,
d3_send_d1_153,Drone3,Drone1:2285;Drone2:460;Drone3:460;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4415.0,relative_sent,send,Drone1
d1_recv_d3_153,Drone1,Drone1:2286;Drone2:460;Drone3:460;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4416.0,relative_confirmed,receive,Drone3
d1_send_d4_153,Drone1,Drone1:2287;Drone2:460;Drone3:460;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4417.2,velocity_sent,send,Drone4
d4_recv_d1_153,Drone4,Drone1:2287;Drone2:460;Drone3:460;Drone4:458;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4418.0,processing,receive,Drone1
d4_compute_153,Drone4,Drone1:2287;Drone2:460;Drone3:460;Drone4:459;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4418.5,relative_computed,local,
d4_send_d1_153,Drone4,Drone1:2287;Drone2:460;Drone3:460;Drone4:460;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4419.0,relative_sent,send,Drone1
d1_recv_d4_153,Drone1,Drone1:2288;Drone2:460;Drone3:460;Drone4:460;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4420.0,relative_confirmed,receive,Drone4
d1_send_d5_153,Drone1,Drone1:2289;Drone2:460;Drone3:460;Drone4:460;Drone5:457;Drone6:457;Drone7:457;Drone8:457,4421.2,velocity_sent,send,Drone5
d5_recv_d1_153,Drone5,Drone1:2289;Drone2:460;Drone3:460;Drone4:460;Drone5:458;Drone6:457;Drone7:457;Drone8:457,4422.0,processing,receive,Drone1
d5_compute_153,Drone5,Drone1:2289;Drone2:460;Drone3:460;Drone4:460;Drone5:459;Drone6:457;Drone7:457;Drone8:457,4422.5,relative_computed,local,
d5_send_d1_153,Drone5,Drone1:2289;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:457;Drone7:457;Drone8:457,4423.0,relative_sent,send,Drone1
d1_recv_d5_153,Drone1,Drone1:2290;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:457;Drone7:457;Drone8:457,4424.0,relative_confirmed,receive,Drone5
d1_send_d6_153,Drone1,Drone1:2291;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:457;Drone7:457;Drone8:457,4425.2,velocity_sent,send,Drone6
d6_recv_d1_153,Drone6,Drone1:2291;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:458;Drone7:457;Drone8:457,4426.0,processing,receive,Drone1
d6_compute_153,Drone6,Drone1:2291;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:459;Drone7:457;Drone8:457,4426.5,relative_computed,local,
d6_send_d1_153,Drone6,Drone1:2291;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:457;Drone8:457,4427.0,relative_sent,send,Drone1
d1_recv_d6_153,Drone1,Drone1:2292;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:457;Drone8:457,4428.0,relative_confirmed,receive,Drone6
d1_send_d7_153,Drone1,Drone1:2293;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:457;Drone8:457,4429.2,velocity_sent,send,Drone7
d7_recv_d1_153,Drone7,Drone1:2293;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:458;Drone8:457,4430.0,processing,receive,Drone1
d7_compute_153,Drone7,Drone1:2293;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:459;Drone8:457,4430.5,relative_computed,local,
d7_send_d1_153,Drone7,Drone1:2293;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:457,4431.0,relative_sent,send,Drone1
d1_recv_d7_153,Drone1,Drone1:2294;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:457,4432.0,relative_confirmed,receive,Drone7
d1_send_d8_153,Drone1,Drone1:2295;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:457,4433.2,velocity_sent,send,Drone8
d8_recv_d1_153,Drone8,Drone1:2295;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:458,4434.0,processing,receive,Drone1
d8_compute_153,Drone8,Drone1:2295;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:459,4434.5,relative_computed,local,
d8_send_d1_153,Drone8,Drone1:2295;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460,4435.0,relative_sent,send,Drone1
d1_recv_d8_153,Drone1,Drone1:2296;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460,4436.0,relative_confirmed,receive,Drone8
d1_measure_154,Drone1,Drone1:2297;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460,4438.0,velocity_measured,local,
d1_send_d2_154,Drone1,Drone1:2298;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460,4438.2,velocity_sent,send,Drone2
