d6_compute_1831,Drone6,Drone1:20141;Drone2:5494;Drone3:5494;Drone4:5494;Drone5:5494;Drone6:5493,38448.5,relative_computed,local,
d6_send_d1_1831,Drone6,Drone1:20141;Drone2:5494;Drone3:5494;Drone4:5494;Drone5:5494;Drone6:5494,38449.0,relative_sent,send,Drone1
d1_recv_d6_1831,Drone1,Drone1:20142;Drone2:5494;Drone3:5494;Drone4:5494;Drone5:5494;Drone6:5494,38450.0,relative_confirmed,receive,Drone6
d1_measure_1832,Drone1,Drone1:20143;Drone2:5494;Drone3:5494;Drone4:5494;Drone5:5494;Drone6:5494,38452.0,velocity_measured,local,
d1_send_d2_1832,Drone1,Drone1:20144;Drone2:5494;Drone3:5494;Drone4:5494;Drone5:5494;Drone6:5494,38452.2,velocity_sent,send,Drone2
d2_recv_d1_1832,Drone2,Drone1:20144;Drone2:5495;Drone3:5494;Drone4:5494;Drone5:5494;Drone6:5494,38453.0,processing,receive,Drone1
d2_compute_1832,Drone2,Drone1:20144;Drone2:5496;Drone3:5494;Drone4:5494;Drone5:5494;Drone6:5494,38453.5,relative_computed,local,
d2_send_d1_1832,Drone2,Drone1:20144;Drone2:5497;Drone3:5494;Drone4:5494;Drone5:5494;Drone6:5494,38454.0,relative_sent,send,Drone1
d1_recv_d2_1832,Drone1,Drone1:20145;Drone2:5497;Drone3:5494;Drone4:5494;Drone5:5494;Drone6:5494,38455.0,relative_confirmed,receive,Drone2
d1_send_d3_1832,Drone1,Drone1:20146;Drone2:5497;Drone3:5494;Drone4:5494;Drone5:5494;Drone6:5494,38456.2,velocity_sent,send,Drone3
d3_recv_d1_1832,Drone3,Drone1:20146;Drone2:5497;Drone3:5495;Drone4:5494;Drone5:5494;Drone6:5494,38457.0,processing,receive,Drone1
d3_compute_1832,Drone3,Drone1:20146;Drone2:5497;Drone3:5496;Drone4:5494;Drone5:5494;Drone6:5494,38457.5,relative_computed,local,
d3_send_d1_1832,Drone3,Drone1:20146;Drone2:5497;Drone3:5497;Drone4:5494;Drone5:5494;Drone6:5494,38458.0,relative_sent,send,Drone1
d1_recv_d3_1832,Drone1,Drone1:20147;Drone2:5497;Drone3:5497;Drone4:5494;Drone5:5494;Drone6:5494,38459.0,relative_confirmed,receive,Drone3
d1_send_d4_1832,Drone1,Drone1:20148;Drone2:5497;Drone3:5497;Drone4:5494;Drone5:5494;Drone6:5494,38460.2,velocity_sent,send,Drone4
d4_recv_d1_1832,Drone4,Drone1:20148;Drone2:5497;Drone3:5497;Drone4:5495;Drone5:5494;Drone6:5494,38461.0,processing,receive,Drone1
d4_compute_1832,Drone4,Drone1:20148;Drone2:5497;Drone3:5497;Drone4:5496;Drone5:5494;Drone6:5494,38461.5,relative_computed,local,
d4_send_d1_1832,Drone4,Drone1:20148;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5494;Drone6:5494,38462.0,relative_sent,send,Drone1
d1_recv_d4_1832,Drone1,Drone1:20149;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5494;Drone6:5494,38463.0,relative_confirmed,receive,Drone4
d1_send_d5_1832,Drone1,Drone1:20150;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5494;Drone6:5494,38464.2,velocity_sent,send,Drone5
d5_recv_d1_1832,Drone5,Drone1:20150;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5495;Drone6:5494,38465.0,processing,receive,Drone1
d5_compute_1832,Drone5,Drone1:20150;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5496;Drone6:5494,38465.5,relative_computed,local,
d5_send_d1_1832,Drone5,Drone1:20150;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5494,38466.0,relative_sent,send,Drone1
d1_recv_d5_1832,Drone1,Drone1:20151;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5494,38467.0,relative_confirmed,receive,Drone5
d1_send_d6_1832,Drone1,Drone1:20152;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5494,38468.2,velocity_sent,send,Drone6
d6_recv_d1_1832,Drone6,Drone1:20152;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5495,38469.0,processing,receive,Drone1
d6_compute_1832,Drone6,Drone1:20152;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5496,38469.5,relative_computed,local,
d6_send_d1_1832,Drone6,Drone1:20152;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5497,38470.0,relative_sent,send,Drone1
d1_recv_d6_1832,Drone1,Drone1:20153;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5497,38471.0,relative_confirmed,receive,Drone6
d1_measure_1833,Drone1,Drone1:20154;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5497,38473.0,velocity_measured,local,
d1_send_d2_1833,Drone1,Drone1:20155;Drone2:5497;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5497,38473.2,velocity_sent,send,Drone2
d2_recv_d1_1833,Drone2,Drone1:20155;Drone2:5498;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5497,38474.0,processing,receive,Drone1
d2_compute_1833,Drone2,Drone1:20155;Drone2:5499;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5497,38474.5,relative_computed,local,
d2_send_d1_1833,Drone2,Drone1:20155;Drone2:5500;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5497,38475.0,relative_sent,send,Drone1
d1_recv_d2_1833,Drone1,Drone1:20156;Drone2:5500;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5497,38476.0,relative_confirmed,receive,Drone2
d1_send_d3_1833,Drone1,Drone1:20157;Drone2:5500;Drone3:5497;Drone4:5497;Drone5:5497;Drone6:5497,38477.2,velocity_sent,send,Drone3
d3_recv_d1_1833,Drone3,Drone1:20157;Drone2:5500;Drone3:5498;Drone4:5497;Drone5:5497;Drone6:5497,38478.0,processing,receive,Drone1
d3_compute_1833,Drone3,Drone1:20157;Drone2:5500;Drone3:5499;Drone4:5497;Drone5:5497;Drone6:5497,38478.5,relative_computed,local,
d3_send_d1_1833,Drone3,Drone1:20157;Drone2:5500;Drone3:5500;Drone4:5497;Drone5:5497;Drone6:5497,38479.0,relative_sent,send,Drone1
d1_recv_d3_1833,Drone1,Drone1:20158;Drone2:5500;Drone3:5500;Drone4:5497;Drone5:5497;Drone6:5497,38480.0,relative_confirmed,receive,Drone3
d1_send_d4_1833,Drone1,Drone1:20159;Drone2:5500;Drone3:5500;Drone4:5497;Drone5:5497;Drone6:5497,38481.2,velocity_sent,send,Drone4
d4_recv_d1_1833,Drone4,Drone1:20159;Drone2:5500;Drone3:5500;Drone4:5498;Drone5:5497;Drone6:5497,38482.0,processing,receive,Drone1
d4_compute_1833,Drone4,Drone1:20159;Drone2:5500;Drone3:5500;Drone4:5499;Drone5:5497;Drone6:5497,38482.5,relative_computed,local,
d4_send_d1_1833,Drone4,Drone1:20159;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5497;Drone6:5497,38483.0,relative_sent,send,Drone1
d1_recv_d4_1833,Drone1,Drone1:20160;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5497;Drone6:5497,38484.0,relative_confirmed,receive,Drone4
d1_send_d5_1833,Drone1,Drone1:20161;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5497;Drone6:5497,38485.2,velocity_sent,send,Drone5
d5_recv_d1_1833,Drone5,Drone1:20161;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5498;Drone6:5497,38486.0,processing,receive,Drone1
d5_compute_1833,Drone5,Drone1:20161;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5499;Drone6:5497,38486.5,relative_computed,local,
d5_send_d1_1833,Drone5,Drone1:20161;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5497,38487.0,relative_sent,send,Drone1
d1_recv_d5_1833,Drone1,Drone1:20162;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5497,38488.0,relative_confirmed,receive,Drone5
d1_send_d6_1833,Drone1,Drone1:20163;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5497,38489.2,velocity_sent,send,Drone6
d6_recv_d1_1833,Drone6,Drone1:20163;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5498,38490.0,processing,receive,Drone1
d6_compute_1833,Drone6,Drone1:20163;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5499,38490.5,relative_computed,local,
d6_send_d1_1833,Drone6,Drone1:20163;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5500,38491.0,relative_sent,send,Drone1
d1_recv_d6_1833,Drone1,Drone1:20164;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5500,38492.0,relative_confirmed,receive,Drone6
d1_measure_1834,Drone1,Drone1:20165;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5500,38494.0,velocity_measured,local,
d1_send_d2_1834,Drone1,Drone1:20166;Drone2:5500;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5500,38494.2,velocity_sent,send,Drone2
d2_recv_d1_1834,Drone2,Drone1:20166;Drone2:5501;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5500,38495.0,processing,receive,Drone1
d2_compute_1834,Drone2,Drone1:20166;Drone2:5502;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5500,38495.5,relative_computed,local,
d2_send_d1_1834,Drone2,Drone1:20166;Drone2:5503;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5500,38496.0,relative_sent,send,Drone1
d1_recv_d2_1834,Drone1,Drone1:20167;Drone2:5503;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5500,38497.0,relative_confirmed,receive,Drone2
d1_send_d3_1834,Drone1,Drone1:20168;Drone2:5503;Drone3:5500;Drone4:5500;Drone5:5500;Drone6:5500,38498.2,velocity_sent,send,Drone3
d3_recv_d1_1834,Drone3,Drone1:20168;Drone2:5503;Drone3:5501;Drone4:5500;Drone5:5500;Drone6:5500,38499.0,processing,receive,Drone1
d3_compute_1834,Drone3,Drone1:20168;Drone2:5503;Drone3:5502;Drone4:5500;Drone5:5500;Drone6:5500,38499.5,relative_computed,local,
d3_send_d1_1834,Drone3,Drone1:20168;Drone2:5503;Drone3:5503;Drone4:5500;Drone5:5500;Drone6:5500,38500.0,relative_sent,send,Drone1
d1_recv_d3_1834,Drone1,Drone1:20169;Drone2:5503;Drone3:5503;Drone4:5500;Drone5:5500;Drone6:5500,38501.0,relative_confirmed,receive,Drone3
d1_send_d4_1834,Drone1,Drone1:20170;Drone2:5503;Drone3:5503;Drone4:5500;Drone5:5500;Drone6:5500,38502.2,velocity_sent,send,Drone4
d4_recv_d1_1834,Drone4,Drone1:20170;Drone2:5503;Drone3:5503;Drone4:5501;Drone5:5500;Drone6:5500,38503.0,processing,receive,Drone1
d4_compute_1834,Drone4,Drone1:20170;Drone2:5503;Drone3:5503;Drone4:5502;Drone5:5500;Drone6:5500,38503.5,relative_computed,local,
d4_send_d1_1834,Drone4,Drone1:20170;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5500;Drone6:5500,38504.0,relative_sent,send,Drone1
d1_recv_d4_1834,Drone1,Drone1:20171;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5500;Drone6:5500,38505.0,relative_confirmed,receive,Drone4
d1_send_d5_1834,Drone1,Drone1:20172;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5500;Drone6:5500,38506.2,velocity_sent,send,Drone5
d5_recv_d1_1834,Drone5,Drone1:20172;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5501;Drone6:5500,38507.0,processing,receive,Drone1
d5_compute_1834,Drone5,Drone1:20172;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5502;Drone6:5500,38507.5,relative_computed,local,
d5_send_d1_1834,Drone5,Drone1:20172;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5500,38508.0,relative_sent,send,Drone1
d1_recv_d5_1834,Drone1,Drone1:20173;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5500,38509.0,relative_confirmed,receive,Drone5
d1_send_d6_1834,Drone1,Drone1:20174;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5500,38510.2,velocity_sent,send,Drone6
d6_recv_d1_1834,Drone6,Drone1:20174;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5501,38511.0,processing,receive,Drone1
d6_compute_1834,Drone6,Drone1:20174;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5502,38511.5,relative_computed,local,
d6_send_d1_1834,Drone6,Drone1:20174;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5503,38512.0,relative_sent,send,Drone1
d1_recv_d6_1834,Drone1,Drone1:20175;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5503,38513.0,relative_confirmed,receive,Drone6
d1_measure_1835,Drone1,Drone1:20176;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5503,38515.0,velocity_measured,local,
d1_send_d2_1835,Drone1,Drone1:20177;Drone2:5503;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5503,38515.2,velocity_sent,send,Drone2
d2_recv_d1_1835,Drone2,Drone1:20177;Drone2:5504;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5503,38516.0,processing,receive,Drone1
d2_compute_1835,Drone2,Drone1:20177;Drone2:5505;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5503,38516.5,relative_computed,local,
d2_send_d1_1835,Drone2,Drone1:20177;Drone2:5506;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5503,38517.0,relative_sent,send,Drone1
d1_recv_d2_1835,Drone1,Drone1:20178;Drone2:5506;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5503,38518.0,relative_confirmed,receive,Drone2
d1_send_d3_1835,Drone1,Drone1:20179;Drone2:5506;Drone3:5503;Drone4:5503;Drone5:5503;Drone6:5503,38519.2,velocity_sent,send,Drone3
d3_recv_d1_1835,Drone3,Drone1:20179;Drone2:5506;Drone3:5504;Drone4:5503;Drone5:5503;Drone6:5503,38520.0,processing,receive,Drone1
d3_compute_1835,Drone3,Drone1:20179;Drone2:5506;Drone3:5505;Drone4:5503;Drone5:5503;Drone6:5503,38520.5,relative_computed,local,
d3_send_d1_1835,Drone3,Drone1:20179;Drone2:5506;Drone3:5506;Drone4:5503;Drone5:5503;Drone6:5503,38521.0,relative_sent,send,Drone1
d1_recv_d3_1835,Drone1,Drone1:20180;Drone2:5506;Drone3:5506;Drone4:5503;Drone5:5503;Drone6:5503,38522.0,relative_confirmed,receive,Drone3
d1_send_d4_1835,Drone1,Drone1:20181;Drone2:5506;Drone3:5506;Drone4:5503;Drone5:5503;Drone6:5503,38523.2,velocity_sent,send,Drone4
d4_recv_d1_1835,Drone4,Drone1:20181;Drone2:5506;Drone3:5506;Drone4:5504;Drone5:5503;Drone6:5503,38524.0,processing,receive,Drone1
d4_compute_1835,Drone4,Drone1:20181;Drone2:5506;Drone3:5506;Drone4:5505;Drone5:5503;Drone6:5503,38524.5,relative_computed,local,
d4_send_d1_1835,Drone4,Drone1:20181;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5503;Drone6:5503,38525.0,relative_sent,send,Drone1
d1_recv_d4_1835,Drone1,Drone1:20182;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5503;Drone6:5503,38526.0,relative_confirmed,receive,Drone4
d1_send_d5_1835,Drone1,Drone1:20183;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5503;Drone6:5503,38527.2,velocity_sent,send,Drone5
d5_recv_d1_1835,Drone5,Drone1:20183;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5504;Drone6:5503,38528.0,processing,receive,Drone1
d5_compute_1835,Drone5,Drone1:20183;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5505;Drone6:5503,38528.5,relative_computed,local,
d5_send_d1_1835,Drone5,Drone1:20183;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5503,38529.0,relative_sent,send,Drone1
d1_recv_d5_1835,Drone1,Drone1:20184;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5503,38530.0,relative_confirmed,receive,Drone5
d1_send_d6_1835,Drone1,Drone1:20185;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5503,38531.2,velocity_sent,send,Drone6
d6_recv_d1_1835,Drone6,Drone1:20185;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5504,38532.0,processing,receive,Drone1
d6_compute_1835,Drone6,Drone1:20185;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5505,38532.5,relative_computed,local,
d6_send_d1_1835,Drone6,Drone1:20185;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5506,38533.0,relative_sent,send,Drone1
d1_recv_d6_1835,Drone1,Drone1:20186;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5506,38534.0,relative_confirmed,receive,Drone6
d1_measure_1836,Drone1,Drone1:20187;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5506,38536.0,velocity_measured,local,
d1_send_d2_1836,Drone1,Drone1:20188;Drone2:5506;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5506,38536.2,velocity_sent,send,Drone2
d2_recv_d1_1836,Drone2,Drone1:20188;Drone2:5507;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5506,38537.0,processing,receive,Drone1
d2_compute_1836,Drone2,Drone1:20188;Drone2:5508;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5506,38537.5,relative_computed,local,
d2_send_d1_1836,Drone2,Drone1:20188;Drone2:5509;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5506,38538.0,relative_sent,send,Drone1
d1_recv_d2_1836,Drone1,Drone1:20189;Drone2:5509;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5506,38539.0,relative_confirmed,receive,Drone2
d1_send_d3_1836,Drone1,Drone1:20190;Drone2:5509;Drone3:5506;Drone4:5506;Drone5:5506;Drone6:5506,38540.2,velocity_sent,send,Drone3
d3_recv_d1_1836,Drone3,Drone1:20190;Drone2:5509;Drone3:5507;Drone4:5506;Drone5:5506;Drone6:5506,38541.0,processing,receive,Drone1
d3_compute_1836,Drone3,Drone1:20190;Drone2:5509;Drone3:5508;Drone4:5506;Drone5:5506;Drone6:5506,38541.5,relative_computed,local,
d3_send_d1_1836,Drone3,Drone1:20190;Drone2:5509;Drone3:5509;Drone4:5506;Drone5:5506;Drone6:5506,38542.0,relative_sent,send,Drone1
d1_recv_d3_1836,Drone1,Drone1:20191;Drone2:5509;Drone3:5509;Drone4:5506;Drone5:5506;Drone6:5506,38543.0,relative_confirmed,receive,Drone3
d1_send_d4_1836,Drone1,Drone1:20192;Drone2:5509;Drone3:5509;Drone4:5506;Drone5:5506;Drone6:5506,38544.2,velocity_sent,send,Drone4
d4_recv_d1_1836,Drone4,Drone1:20192;Drone2:5509;Drone3:5509;Drone4:5507;Drone5:5506;Drone6:5506,38545.0,processing,receive,Drone1
d4_compute_1836,Drone4,Drone1:20192;Drone2:5509;Drone3:5509;Drone4:5508;Drone5:5506;Drone6:5506,38545.5,relative_computed,local,
d4_send_d1_1836,Drone4,Drone1:20192;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5506;Drone6:5506,38546.0,relative_sent,send,Drone1
d1_recv_d4_1836,Drone1,Drone1:20193;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5506;Drone6:5506,38547.0,relative_confirmed,receive,Drone4
d1_send_d5_1836,Drone1,Drone1:20194;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5506;Drone6:5506,38548.2,velocity_sent,send,Drone5
d5_recv_d1_1836,Drone5,Drone1:20194;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5507;Drone6:5506,38549.0,processing,receive,Drone1
d5_compute_1836,Drone5,Drone1:20194;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5508;Drone6:5506,38549.5,relative_computed,local,
d5_send_d1_1836,Drone5,Drone1:20194;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5506,38550.0,relative_sent,send,Drone1
d1_recv_d5_1836,Drone1,Drone1:20195;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5506,38551.0,relative_confirmed,receive,Drone5
d1_send_d6_1836,Drone1,Drone1:20196;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5506,38552.2,velocity_sent,send,Drone6
d6_recv_d1_1836,Drone6,Drone1:20196;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5507,38553.0,processing,receive,Drone1
d6_compute_1836,Drone6,Drone1:20196;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5508,38553.5,relative_computed,local,
d6_send_d1_1836,Drone6,Drone1:20196;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5509,38554.0,relative_sent,send,Drone1
d1_recv_d6_1836,Drone1,Drone1:20197;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5509,38555.0,relative_confirmed,receive,Drone6
d1_measure_1837,Drone1,Drone1:20198;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5509,38557.0,velocity_measured,local,
d1_send_d2_1837,Drone1,Drone1:20199;Drone2:5509;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5509,38557.2,velocity_sent,send,Drone2
d2_recv_d1_1837,Drone2,Drone1:20199;Drone2:5510;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5509,38558.0,processing,receive,Drone1
d2_compute_1837,Drone2,Drone1:20199;Drone2:5511;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5509,38558.5,relative_computed,local,
d2_send_d1_1837,Drone2,Drone1:20199;Drone2:5512;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5509,38559.0,relative_sent,send,Drone1
d1_recv_d2_1837,Drone1,Drone1:20200;Drone2:5512;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5509,38560.0,relative_confirmed,receive,Drone2
d1_send_d3_1837,Drone1,Drone1:20201;Drone2:5512;Drone3:5509;Drone4:5509;Drone5:5509;Drone6:5509,38561.2,velocity_sent,send,Drone3
d3_recv_d1_1837,Drone3,Drone1:20201;Drone2:5512;Drone3:5510;Drone4:5509;Drone5:5509;Drone6:5509,38562.0,processing,receive,Drone1
d3_compute_1837,Drone3,Drone1:20201;Drone2:5512;Drone3:5511;Drone4:5509;Drone5:5509;Drone6:5509,38562.5,relative_computed,local,
d3_send_d1_1837,Drone3,Drone1:20201;Drone2:5512;Drone3:5512;Drone4:5509;Drone5:5509;Drone6:5509,38563.0,relative_sent,send,Drone1
d1_recv_d3_1837,Drone1,Drone1:20202;Drone2:5512;Drone3:5512;Drone4:5509;Drone5:5509;Drone6:5509,38564.0,relative_confirmed,receive,Drone3
d1_send_d4_1837,Drone1,Drone1:20203;Drone2:5512;Drone3:5512;Drone4:5509;Drone5:5509;Drone6:5509,38565.2,velocity_sent,send,Drone4
d4_recv_d1_1837,Drone4,Drone1:20203;Drone2:5512;Drone3:5512;Drone4:5510;Drone5:5509;Drone6:5509,38566.0,processing,receive,Drone1
d4_compute_1837,Drone4,Drone1:20203;Drone2:5512;Drone3:5512;Drone4:5511;Drone5:5509;Drone6:5509,38566.5,relative_computed,local,
d4_send_d1_1837,Drone4,Drone1:20203;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5509;Drone6:5509,38567.0,relative_sent,send,Drone1
d1_recv_d4_1837,Drone1,Drone1:20204;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5509;Drone6:5509,38568.0,relative_confirmed,receive,Drone4
d1_send_d5_1837,Drone1,Drone1:20205;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5509;Drone6:5509,38569.2,velocity_sent,send,Drone5
d5_recv_d1_1837,Drone5,Drone1:20205;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5510;Drone6:5509,38570.0,processing,receive,Drone1
d5_compute_1837,Drone5,Drone1:20205;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5511;Drone6:5509,38570.5,relative_computed,local,
d5_send_d1_1837,Drone5,Drone1:20205;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5509,38571.0,relative_sent,send,Drone1
d1_recv_d5_1837,Drone1,Drone1:20206;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5509,38572.0,relative_confirmed,receive,Drone5
d1_send_d6_1837,Drone1,Drone1:20207;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5509,38573.2,velocity_sent,send,Drone6
d6_recv_d1_1837,Drone6,Drone1:20207;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5510,38574.0,processing,receive,Drone1
d6_compute_1837,Drone6,Drone1:20207;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5511,38574.5,relative_computed,local,
d6_send_d1_1837,Drone6,Drone1:20207;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5512,38575.0,relative_sent,send,Drone1
d1_recv_d6_1837,Drone1,Drone1:20208;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5512,38576.0,relative_confirmed,receive,Drone6
d1_measure_1838,Drone1,Drone1:20209;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5512,38578.0,velocity_measured,local,
d1_send_d2_1838,Drone1,Drone1:20210;Drone2:5512;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5512,38578.2,velocity_sent,send,Drone2
d2_recv_d1_1838,Drone2,Drone1:20210;Drone2:5513;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5512,38579.0,processing,receive,Drone1
d2_compute_1838,Drone2,Drone1:20210;Drone2:5514;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5512,38579.5,relative_computed,local,
d2_send_d1_1838,Drone2,Drone1:20210;Drone2:5515;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5512,38580.0,relative_sent,send,Drone1
d1_recv_d2_1838,Drone1,Drone1:20211;Drone2:5515;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5512,38581.0,relative_confirmed,receive,Drone2
d1_send_d3_1838,Drone1,Drone1:20212;Drone2:5515;Drone3:5512;Drone4:5512;Drone5:5512;Drone6:5512,38582.2,velocity_sent,send,Drone3
d3_recv_d1_1838,Drone3,Drone1:20212;Drone2:5515;Drone3:5513;Drone4:5512;Drone5:5512;Drone6:5512,38583.0,processing,receive,Drone1
d3_compute_1838,Drone3,Drone1:20212;Drone2:5515;Drone3:5514;Drone4:5512;Drone5:5512;Drone6:5512,38583.5,relative_computed,local,
d3_send_d1_1838,Drone3,Drone1:20212;Drone2:5515;Drone3:5515;Drone4:5512;Drone5:5512;Drone6:5512,38584.0,relative_sent,send,Drone1
d1_recv_d3_1838,Drone1,Drone1:20213;Drone2:5515;Drone3:5515;Drone4:5512;Drone5:5512;Drone6:5512,38585.0,relative_confirmed,receive,Drone3
d1_send_d4_1838,Drone1,Drone1:20214;Drone2:5515;Drone3:5515;Drone4:5512;Drone5:5512;Drone6:5512,38586.2,velocity_sent,send,Drone4
